x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
-0.005763504785193622,-0.12141198836283203,-0.12028765663626748,-0.11761319323021464,-0.08925707611380151,0.26021263789629917,0.008521614061398243,0.16500772688134455,-0.0741589948667485,-0.19300691919617138,-0.2216086014689641,-0.10263519825390152,0.004617475154579585,0.17651520330021567,0.026360769910114993,-0.19453840859561286,0.10072907153975756,0.09105190386720385,0.12703023513830575,-0.1306037810970148,0.1846045074440296,-0.13689861641946324
-0.14454256310570845,0.10653266847599029,-0.045611712950787316,0.19339442634412082,-0.09578618269587408,-0.09901888040961912,-0.02703953374793076,-0.1301918898073201,0.07392216845840638,-0.011825363828995475,0.10275753400272657,-0.2274883964537704,-0.24609524500725324,0.09219453612381748,0.07752051145344338,0.09437361680888282,-0.12786576843085662,0.0934534281097593,0.18015243493937433,0.23000292656569848,0.11953798220625518,0.11878823547188969
0.14250559937902726,-0.04689923071372708,-0.1350987265694389,0.07337179084853993,0.19473128545592086,-0.04104897732242628,0.0032285637391009183,0.02611818837803648,0.007919464645354543,0.016402290275816904,-0.03803963380810738,0.18067744292592178,-0.12221757840758181,0.060405793472441835,-0.06953658595863647,0.09966704942965482,-0.09463524753129703,-0.0461271035098284,0.04821120385874313,-0.10815133591422198,-0.23738052735780515,-0.16367722944342147
-0.10877422093108151,0.05276829434015847,-0.05297586067389928,0.08962897349335959,0.13743639552911124,-0.1623708639013785,-0.04638863727293275,0.15991007089535794,-0.04607439278456532,-0.004645097004898236,-0.005616232193173581,0.08025855311322423,-0.22979297973727772,-0.03371821084162864,0.01747286494540314,-0.15989662710948127,0.21232171901742644,-0.0009572145542039585,0.08823767848493598,0.009779203604161273,0.12475586276206135,0.3353421393915863
0.09957267673658636,-0.158841213310387,-0.032294781654754766,0.012458043504656085,0.04359780681191873,0.042314377548546334,0.24293719044426673,0.2034649483462465,0.0019594997535102815,0.02854424059324781,-0.21214465295585444,-0.0482704622208614,-0.01295096087856724,-0.1317053912682354,0.08427972851503869,0.0279845903705897,0.08928763612891828,0.010688752941490883,-0.14588963636445304,0.035629017816498826,-0.16823535199335915,0.17651497507963687
0.06121456481240403,-0.143926357208931,-0.015202171044087933,-0.09517669933281264,-0.09611144932558338,0.06633434265019289,0.1848494575501419,0.019220873297283614,-0.04095529090884738,-0.105551336794484,-0.07991166096623571,0.23758826131347222,-0.04368337865275596,0.13895766377547925,-0.13107430035001771,-0.1424850405803889,0.10387616002220469,-0.04614200957926417,0.09442305367735332,0.18819138874118727,-0.06301403722961577,0.020097309927705646
0.0032400278049139913,0.10956012226758062,0.09580050454094821,-0.06718129610320046,-0.11492093923539268,-0.008636579928495395,0.2875022259704697,0.10979362791549321,-0.023210856414340127,-0.27833648706516784,-0.1514020677303001,0.09195655418189912,-0.10705620757292815,-0.01721047894989064,0.2448348164476742,0.03433871320697673,-0.11837754018708563,0.14505407955483743,0.12362312097946161,-0.3108896633836325,-0.04803776803714792,0.07466906680006034
0.2519479281002022,-0.12267927058234891,0.08114963193063894,0.21582112090535793,0.046308533794561756,0.000861716160646018,-0.04498449432690737,0.17093509355490907,-0.08585259077376844,-0.06708442397907773,-0.01660830427952295,0.104693613256209,-0.2776392218664132,0.13731785016135503,0.04696694094499817,0.02309857196372618,-0.06679473848698543,-0.07536660048552458,0.06005740961028662,0.14971002589397428,0.0933658804779957,-0.0607239340686051
-0.13268509922996302,-0.09763394455461316,0.09203959013356051,0.17225748097182225,-0.07457834943005234,-0.008252266311914214,-0.01243673202511247,-0.09404656471106597,-0.011409791320722895,-0.04662884680015989,0.07306993450981975,0.1504269170940298,0.14055077856229595,0.05766020015161849,-0.09248110189924291,-0.006452589884681468,-9.709525369922458e-5,-0.3269183075292814,-0.1736968166868981,-0.0673223953343171,0.095611879623084,-0.19286794001478955
-0.06112394281062742,-0.030315472012335004,0.05628918269478297,0.038737889863297695,0.10141418196013144,-0.28063199516750115,-0.14316907174475088,0.18840687434702946,0.12713202199778773,0.04533614662752167,-0.043175184515514185,-0.2504729246224233,-0.10683687392069283,-0.015628119523643135,0.13003379126102768,0.12117185688267901,-0.11253540757204358,-0.0229188625598836,-0.01876883645778854,0.08856391696282487,0.13698957087376476,0.023777745101965397
