x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
0.06379356322886251,-0.10908290617218445,0.19001808382306354,-0.19331098303071512,-0.0130464345356423,-0.0760820522493441,0.05706354789225286,0.11384850084291348,-0.016835052623491394,0.09547673708368869,-0.17074405955256403,-0.09024281475820671,-0.1994175575039736,0.11389613005804519,0.15733134083673095,0.0317261020894483,0.13135713846376093,-0.06353097350171015,0.05897775988106638,0.01617000893905094,0.0186284975906812,-0.06224102258006698
0.05875357032152245,0.050620747448012406,-0.23886513617691948,-0.2447126243804076,0.000843390810826776,-0.2051572256457743,-0.0010328445333778924,0.19475373343564967,0.16222610120507608,0.06848806369863163,-0.048023002334742625,0.08582834197367845,0.05584198754333558,-0.08754992698851766,-0.17932151654250683,-0.22725131422318645,0.09274974809581918,0.005478016813564132,0.12498755977564696,-0.250695940232223,0.15105154211415006,0.3385192988775572
0.027207582150953362,0.18383334565140927,-0.09403872445196249,-0.1035812712453448,0.07349465424019835,0.03064536386295954,0.07939038600236215,0.08177135329178752,-0.22739394879097644,-0.37585339134559603,-0.1220173994770458,0.08126374549988771,-0.010745392738770945,0.00033129936343504797,0.11898582595543894,0.0354828508101469,-0.02746200071982865,0.312280041599905,0.0020456229687741564,-0.1684609689040132,0.08371009599341929,-0.014452813822577503
-0.11266778931366599,0.09071174772192522,-0.012256777644232905,0.14549661239434092,0.12099004597410813,0.05382483356841279,0.04619116459538158,-0.13564395769275683,-0.01185376514398268,0.02585211087337058,0.06549542843891805,-0.12123834878754017,-0.0004631966352978991,0.2623549777045048,0.08831053730510964,0.11800899352678003,-0.09304128596755556,0.0744604823262062,-0.027850196143896958,-0.19812989186958208,0.09500393349077922,-0.07833138611429417
0.18199741985907897,0.14504609142606129,0.09397034127974532,-0.024420387755445205,0.0027223188257388038,-0.024098563501054764,0.02898453285794008,0.09515189979341605,-0.08435187178006581,-0.031229377848012257,-0.11199667947242153,-0.16271775442749326,-0.17093525727661213,-0.0916491207140486,-0.10768543345102013,0.019151960743514055,-0.035889225553879446,0.13479846730031952,0.0024480154076948024,-0.12150677937934189,-0.014039232293955714,0.0472551745468329
0.20566333925412014,0.1004785149541023,0.06064364517802498,0.19681883045209655,-0.029766513365667907,-0.11037860820625199,-0.137782619568288,0.16362187251941362,0.19942203431206407,-0.08846360272006054,-0.06978961813312318,-0.30573979066690754,-0.07777652838701667,-0.007254950701295294,-0.19141469344366965,0.04484464542987126,0.10274941297704701,-0.1047335970098396,-0.2686209416739541,-0.03893621287630073,-0.12851158825730188,0.02713177935076583
-0.25968757797779934,0.1778005173070854,-0.10958730604302566,0.2323235445334595,0.11054929822924985,-0.040231507527537215,-0.013887085306322064,0.04528606753810413,0.023977054184925694,0.1003974291952984,0.22303046572752327,0.059157547238869644,0.06262544953451996,-0.07765949699912052,0.238217107841396,0.10319577637540624,-0.06783560099596112,0.03811929741788442,-0.049224495259065824,0.14021068431523598,0.3472592342141326,-0.20960038896235722
-0.007313011500990276,0.01607493272643992,0.06784245996430312,-0.029659273915415826,0.1288687137416027,-0.035623268752851656,-0.11892367909879718,-0.10908291712206947,-0.11912716944973452,0.19290212031501072,-0.07514538655739146,-0.08786196961979503,0.19113699875952206,-0.11823193112630694,-0.015594346882193308,0.08030911433976458,-0.014932118731407311,-0.07767018880312666,-0.05897697805099909,-0.045070820756771046,-0.0011062000962676474,0.03255287733549807
-0.026085591868599295,0.15728427302193748,0.1320525254855066,-0.2991860631267822,0.02658506915096114,0.1895243325527984,0.140738660571408,-0.13916553041946048,0.15615149385747296,-0.13602914772482463,-0.05637878009452527,-0.07837439701346008,0.050681879377967774,-0.29516419434367336,-0.07882644283554459,0.05317900358558326,0.18826561758600086,-0.11858904017574368,-0.1779684181461246,0.2096548440768311,0.03647274045375923,0.006693948852607814
0.21241155252278482,0.3074251694046955,-0.04002338775771156,0.034515402664730827,-0.012931417254810128,-0.247785178358572,-0.0494909673893493,0.09376352861143958,0.11812666305233764,-0.018564846904751305,0.1312079392447983,0.13448516002614258,0.12827885200953096,0.11558449024034274,0.0773276215718111,-0.1060339299201987,-0.1301249954696871,0.027482501203725553,0.11279324328813267,-0.031816017226499016,-0.19995602151725952,-0.16292622635458556
0.1046965560893865,0.08011408435032495,-0.07219397654315275,0.20968058606496323,-0.3042113082249959,0.19807279691413882,-0.14327584456747827,-0.04117393324676079,-0.003053565618626919,-0.09401756985477998,-0.141482761471139,-0.06419205388931658,-0.07881958991107665,0.10024896792658182,0.014773688776514173,0.11747449288768133,-0.08626393081906504,-0.07145872160224362,-0.0831078662328775,0.10664607306640768,-0.016138475411313625,-0.3071523664162796
0.07909502872959287,-0.010641445917569627,-0.03970507552946421,-0.11821063127169888,0.009008512685078275,-0.05237422819204942,0.08742969446506967,-0.15947218265711155,0.09942976096644747,0.12707674195942673,-0.037362767333086876,-0.008945061380893923,-0.14113734884157422,0.09091616587829728,0.08340146931298564,-0.12387875399010849,0.02175376547447739,-0.12321640493079163,-0.031525927047139156,-0.08619915944412276,-0.07710837509461192,-0.010440298907506421
-0.033472929644347574,-0.03589741974937435,-0.21681886196211608,-0.18559152127734235,0.11702954378907197,0.013970369150351105,-0.003226381712522665,-0.1789974154923813,-0.12766537351723853,-0.024806101725495962,-0.05696942624688423,-0.05789508115699102,0.09288500855267029,0.028272905252776443,-0.0843935328906072,-0.19628865400395515,0.039148275970738805,-0.19689451407410805,0.03160841772547314,0.02340365520582954,-0.09470888020624658,-0.1301149552155615
0.18191343335632293,0.04811143242689328,-0.16795192108870446,0.08955110787531269,-0.045112879266529654,-0.124936933871057,0.06260485627507772,0.09276855631325168,0.06968497182924888,-0.13430745935041632,-0.021734286464720132,0.18269588656706862,-0.06995855503656281,0.023349097091445805,0.017738062579018197,-0.034354696028405234,-0.15114558193531402,0.10062805706980671,0.2800375035379487,-0.03400906396007254,-0.052199507749010984,-0.21588491686613975
