x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
-0.06086043854581717,-0.1300311096048903,0.05620901435078129,0.10467379383595188,-0.10237560908371277,-0.04222128669090884,-0.00011424268165181326,0.02777937721720217,-0.15657841875696124,-0.17403893442114798,0.054145497374651526,0.03696942873410338,0.049439866932555886,0.1046376598626677,0.007567563450641732,0.09098376619715988,0.1955943248338158,0.1245458849841175,-0.12955406484315676,0.24269674042081826,0.18842569842498738,0.06231166186626366
0.1532562221189106,-0.07879915467427506,-0.18081090385146914,0.08913959440403613,-0.13673103557652827,-0.1573858880887224,0.04858992077714594,-0.10805077643869436,-0.10240442076587732,-0.04035987977039884,-0.11384318491444238,-0.06735049203953616,-0.08758215223606007,0.07534315029074272,0.07323912965472297,-0.032436429209832265,-0.10615456343746982,-0.05311965350864723,0.012180798471712167,0.1207202508070965,-0.07557695433099912,0.11039795161191394
-0.07755113040413061,0.22901029768944292,0.03904053902076164,-0.06676299879163337,0.15596328536706802,0.07921794508704737,-0.1314180478930899,-0.010746088072022496,0.10669347569922204,0.017331042692129275,0.04334088596907285,-0.015208750148657491,0.03325472483116884,-0.1250289968674549,0.010804683055430702,0.05962034930197236,0.03363064511050738,0.14579312640197176,0.07951340374367263,0.10459715463238688,0.12067798179567053,-0.1558336827473029
-0.04862969944066313,-0.25231363160618187,0.15357043264400808,0.22645400780100272,-0.11802885397216874,0.23188257271908333,-0.15653828101985318,0.07266750269615047,-0.19074675894175433,-0.09630256171583063,0.23041371694852514,0.09034814336766052,0.09003387890849429,-0.03256571632288398,-0.06424818538506828,0.03169860637099067,-0.21041610827418183,-0.10617450692292014,-0.05278627240751972,-0.05300965241251483,-0.04630658869988541,0.16016504043496613
-0.03498612447448221,0.0880146065741988,-0.21200940528548112,0.08229840979595068,0.017000805179603833,-0.007961750711659579,0.033496670103587055,0.03007657502150596,0.288254244602276,0.1436445053723286,-0.0703144158177856,-0.13388596729422667,0.1526413005640652,-0.005810907493183684,0.13191463230616282,-0.04685737402349408,-0.028442971990759756,-0.018076819355942395,0.14488962402651148,0.05981449285279231,-0.06815988654467015,-0.11280892629143034
0.28500816678291746,0.10144839459855041,-0.0032384025092745804,-0.07149999264511175,0.05113012414731345,-0.16878103331482744,-0.17603907692527215,0.12017069454003311,0.1691894567605506,-0.10286818449632724,0.0564285720605331,-0.1534725247878212,0.02678341480621792,0.08608140404581756,-0.005213206894475729,0.006925258046289368,0.054916014378250035,-0.1086381970031054,0.17429192680057923,0.1347119880654549,-0.04745503327456679,-0.01737940618615143
-0.09433725167947615,-0.0755478834080374,-0.12538032314274764,0.024517395488642887,-0.18393756843245782,-0.051655953705662,-0.22024168416806833,-0.09833577259736283,0.011804426402937496,0.17014135005164457,0.08481173590104384,-0.07377386071197621,0.07837644540301603,0.059000649928826775,5.088156824435132e-5,-0.10323418440877459,-0.08442597574891943,0.16515685099428,0.09337843768340923,-0.2665699900944605,0.02628943171685194,-0.16889069729895423
0.04838091204693282,0.050053087192402486,0.08070938082284919,0.02570860758208309,-0.02356684286416261,-0.10345454009664957,-0.09770230086565744,-0.04165635572919227,-0.08578558119794952,0.04404830724071213,0.00455236928423784,-0.10497589203196472,0.0346135029651354,0.062285958173431334,0.1295365058276108,-0.05443973538686177,0.16322587380141068,-0.026596172211678606,-0.09886913197050831,0.11036421414573086,-0.07194863948711332,0.08463494942084136
-0.09517662051901966,0.16595596118830425,-0.17908054618952662,-0.08985296010985774,0.13021878764080771,0.17232674851209828,-0.10246295513952502,-0.15326933987642444,0.08930131803078531,0.1458528911213407,0.10205639431423,-0.02784651850300278,-0.161895434859719,-0.1897288688452858,-0.1376557587606464,-0.2597945829189487,0.03806637113587656,0.05912684200583702,0.037991929879763325,-0.11129285077183522,-0.025584461532729655,-0.030151090993730176
-0.10663788305450507,-0.05656990739994657,0.09351340646487191,0.13003626827440629,-0.09724700501493178,0.061998434140007254,-0.21843705792970827,0.23287148668998228,-0.08887007717653915,-0.17809935562037407,0.015229718870265266,-0.00407313573295728,0.1729432168325415,0.0621405817600819,0.01457876505374716,0.056768750089560185,-0.016339950545530654,-0.13803875880913652,0.032307016600102954,-0.12133596159126847,0.12993395802753296,-0.10900321594236204
-0.24971108701760875,-0.032330791777685254,-0.06075303157470002,-0.07994783605253795,-0.12457267283030239,-0.05014099635720326,0.009968710418905435,-0.003831155354252767,0.06984941711651577,0.11240762277720755,-0.1339148668947879,-0.01645028732474358,0.10676985200070262,0.0111891090570236,-0.19417470234402337,0.045534038487893204,-0.026264201015252234,0.31643455945628446,0.02018254681976895,0.05104088195926702,-0.08030271775752883,0.04417373372723504
0.14247137159468315,-0.04357076893745184,-0.03804925647846819,0.15870362708235045,-0.16784552983184917,0.13467106217047586,0.14366223871785405,-0.0038019357968970217,0.1138437438761372,-0.12081833406184275,0.18200392121671158,0.20183355016365004,-0.10568654355435315,0.01407368899225037,0.09918491192150831,0.009323190713378983,0.016111981602390735,-0.0036647607757161246,-0.10499293559713148,0.014853062391574053,0.09482760965092127,-0.03986342529454118
0.19582510137803588,0.0051309812511576075,-0.033423849457717064,0.05010385100021942,-0.16076889898951158,0.018370705220526633,-0.08808883183966916,0.030480878478966533,0.035941795294151396,-0.053455485601354505,-0.1596992671724026,0.1224799909173754,0.05463339499411661,-0.035257491987221556,-0.18542707153512475,0.27471273438204297,-0.12254011960253695,0.10779571561877145,0.03531424824136441,0.2627779158003216,0.009268235715451444,-0.20101376081585481
0.1904467772342095,0.09374297217226031,-0.16749199278970553,0.150681886204709,0.00456576867489425,-0.19779907809694508,-0.01054373574434957,-0.08511916765837331,-0.1598971740130726,-0.1438549660052373,0.03894796142709572,-0.10561295597849804,0.014491977108947594,-0.10459577514576424,-0.02836654496488088,-0.03268123058845765,0.04197406229424869,0.07001317022719945,0.0985989934943186,-0.13598612777413077,-0.2100753817492064,-0.18801912019141961
-0.022770570587580426,-0.1472796785876459,-0.0817205659204025,0.015871788658564697,0.06483571981568248,-0.12978072259014756,-0.09099151904009707,-0.03541205163392963,0.10472446212581757,0.07813377529510622,0.126985542533613,-0.20335086892703128,0.16103800154585454,0.22970510111959036,0.2020280114917761,-0.024468333525828848,-0.107550050902654,-0.008904233720738052,-0.07257726282764936,0.11695689412251688,0.036623253118097346,0.11980748880139663
-0.2243343673051695,0.1721279597795424,-0.03526113343027693,-0.02992417727946161,0.03572146238530649,0.10959780629271967,-0.06194659536521166,-0.19065643910595922,0.04724457222939419,0.0041758266511578305,-0.09267460323376528,0.13208507983456005,0.005556574628550434,-0.14131477378056256,-0.012497971906459989,-0.24230291450816702,0.11793877909678048,-0.1596087025963631,0.14408760681645646,0.12681573346970423,0.03158161212286025,-0.039346471062388796
-0.01002071858155149,-0.06032567897057967,0.11731809738045341,0.12908100560327795,-0.05173885983304931,0.1502058782776588,-0.17793990234641802,0.023930640535907502,0.07958603504421173,0.07252819035773851,-0.0804382519374763,-0.07319660631182347,0.06590875950498623,0.05880993085386346,-0.15833794774163193,0.08067832053330051,-0.3070779103945227,0.21171836200749994,-0.1741075632108645,0.14452112346332074,0.11265831302447184,-0.015771898519596986
-0.057661697241496376,-0.16215596117636805,-0.007399488320734143,-0.025292262443068227,0.035698762789172944,0.02804707255515676,0.15991224255377454,-0.04915323405362187,-0.054992117339411416,0.15914047029691708,0.2255287597088751,0.06804023179798772,0.14263791696572428,-0.17934078044537288,-0.07418584768081943,-0.05196941459595976,0.173847886765006,-0.03903587874867285,-0.026765534412464643,0.028926104128540586,-0.030277672792658087,-0.2734023301729534
