x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.16211897719080354,0.11242485746144333,-0.29537077560859987,-0.08753182573905564,-0.16597303869828328,0.010650255463681872,-0.11144261209271854,-0.11246199191114555,-0.14995277293517023,-0.10592442115984455,0.20468740220345447,0.06651889566971404,0.04798479472549051,-0.11927180865863986,0.012586169715218106,-0.2067944658598601
0.16808257379149102,0.1566280572051511,-0.11028450287612133,-0.06689440042102066,0.23543009746059268,0.09310652393343598,-0.051765138023290726,-0.0021403070654727806,0.09534847972749806,-0.08250337429569878,-0.28339988143695366,0.10787434942250222,-0.07880801724299315,0.07869778113076165,-0.06249138726267708,0.10660145423528343
0.1329884264910184,-0.01930232172771338,-0.21433547295167316,0.015242566722024484,-0.012955408645002706,0.1025540988612602,-0.011333217611431167,0.08462441183281194,-0.06990276567101547,-0.022617413663855647,-0.046071653169124524,-0.24325911643780984,0.11288529004386165,0.18048663812211063,-0.1154539638504113,0.04267499032048281
0.07414267706980124,0.053741075990717015,0.09721960045467318,0.14151709100337528,-0.012056558630254727,0.03963050967141167,-0.19542879323086598,0.06873300861741037,0.18190577884960177,0.014744485402925339,-0.25441558943761083,0.008928205315889665,0.11101982534895359,-0.16316633668439964,0.054471186387236095,0.06807364872388537
-0.13590553269487082,0.15314293033678014,0.004003514480884259,0.008017588727332417,0.04099642914360643,-0.01203133453760058,-0.15815371120806138,0.07360551074580607,0.19543694354027075,0.027278049356591033,0.11321725869675169,0.13393423225192486,0.05460403476517299,-0.17238167501918433,-0.183617609402591,-0.12899333846257757
0.08726246450061165,0.10088122780478559,0.10879269855792922,0.15662976678724194,-0.22141007163318152,0.06605828483123463,-0.004156345991656009,0.06641442579898346,0.0845290400510461,0.0546072699653343,0.034505497557624415,0.012906710943488473,0.01523984782405645,-0.06430845688279296,-0.09874933953234373,-0.09428159378931011
0.023320613983161577,0.006789246357213032,0.07415074329556394,-0.22517344286239543,0.10212997710999795,0.12758214087926717,-0.014105917327507284,-0.08519651877631197,0.042220383551259094,-0.19467202983361048,-0.10547160660585383,0.1476520917431702,0.09316941431696492,0.035007969562139064,0.15094914954108346,-0.06149913960524003
0.07886772345307651,0.12628381540006078,0.23518787743378503,-0.010957331312942771,-0.06219933732648819,-0.11746528478749134,0.019511591465160984,-0.08897768591111124,0.13719532809279872,-0.06314526405893053,0.18355377578631343,0.09695447488471999,0.03129055084386384,0.021057089093485932,0.09859496027308969,-0.019725181376133733
-0.14490535850262865,-0.017394718935928425,-0.14760300380978703,0.21605015148566203,0.1041319492685562,0.0709463535698725,0.015202350081404017,0.09692233115576958,0.13836977598325806,0.12633737191524805,-0.1690460990521921,0.2669405235724462,-0.1384119911119221,0.008093585067579161,-0.04667365252213097,-0.04288151478290083
-0.09303485931377722,-0.06462637012579812,0.1658616326886117,0.049363439100878446,0.04398042017573286,-0.20102990431171688,0.031098508900391352,0.07487332307991701,-0.010827995617504825,0.11523497486377754,0.0709174705589864,0.054800513803292886,0.07558232559708893,-0.08762837097032432,0.09061716086608923,-0.026624961289706487
0.07377950360129978,-0.1864709502042982,-0.18401566115201526,-0.02011493330342986,-0.13468486048930797,-0.07429996908751729,0.015299305562223541,-0.13041542262851194,0.03302754038881617,-0.1799529608069552,-0.07206632984572603,0.12305442390534482,0.010164816672472342,-0.07324384929590845,0.05872511099050497,0.21938826784738927
0.04149384414167872,0.05714156562412809,-0.054883790657062066,0.11534458691236668,-0.04167508772584232,0.01477948141554153,0.01614858444493408,-0.10616484542895441,0.1075459965815851,0.047993513726873785,0.09548673273609108,0.05089805741394364,-0.060887156749121214,0.07564600687904514,0.09375999340077183,-0.16474340569513146
-0.05077030059956055,0.14005703627606764,-0.04894947931406366,0.07536272888489562,-0.0028736749172832,0.06377660520046653,-0.0044393227429226296,0.05877908760648165,-0.1333104835917362,-0.11435846554151634,0.023163674523826224,-0.08990391247049102,0.023333550133723218,-0.04620674114787279,-0.04667043500815813,-0.027878244961446048
-0.021675566666113283,0.12249081518638741,-0.11217612699792061,0.0539029400706481,-0.08315539334168338,-0.11159995005473455,0.07060472237129947,-0.043020599580067646,-0.011020106250522996,-0.2595519332190123,-0.031029207874444163,-0.004629725143694299,-0.0578535205735503,0.05886969817003996,0.06358188803741383,-0.020116071458662767
0.018425269468517278,0.051347567008842764,-0.0653993410600018,-0.24699348844761262,-0.005882919772024916,0.11411011917542155,0.0841288750326723,0.119417221419284,0.17387661167699686,-0.12576960247059554,-0.010670207183141532,-0.07066351863357027,0.09053436512001657,-0.02612241992727082,-0.04501493442120169,0.07240468274766143
-0.04664357745446849,0.0035246972333091114,0.1042758664103505,0.016414953498547515,-0.08957389365287514,-0.09024460615866439,0.03196798599839195,-0.13725591162638484,0.19737891158717522,-0.11374793560394371,-0.093337957384387,0.11917764070461224,0.00824659442941395,0.07226439198600317,0.1040600781477138,-0.06827318068293257
-0.012993854882770484,0.054013371966655815,-0.11162512391729448,-0.13352337116517343,0.08942279267599788,0.29379141512864754,-0.141286476384407,-0.04271808161047363,0.0006626497524891619,0.15438265801335563,0.13068613741111829,-0.5005060108233251,0.14122786063194873,0.07235539756966174,0.025966504717580004,0.1412281926921836
-0.025654086702196415,0.0316314523652455,0.08247848832403498,0.018256855455728832,-0.005170852074012028,-0.001809602863306404,0.1958636313868971,-0.11684801843456533,-0.14736003305047524,0.13858591893871786,-0.05054920574717627,0.12189023219787616,-0.08855139951980975,-0.049554134988384374,0.3405645385922352,0.029481941327763394
-0.15164734157578352,-0.10313967931597705,-0.05618627919539272,0.2684624138414963,-0.06572918651171761,0.08155267773410917,-0.08151593586110469,-0.12388153167534614,0.02891849951385252,-0.20379897758038637,-0.06247677095864981,0.05585441771788971,-0.13454894047511806,-0.28803616236959173,-0.17437892638765287,0.2159557159963791
-0.09007194129209711,0.046537612339255546,-0.07924217861671536,-0.13660876110696946,0.07062491489763169,0.01605129547550215,-0.30471746847974274,0.06459869480235476,0.1270620143044244,-0.10954180783412361,0.2654078476186654,-0.014967777440449729,0.1213517292789373,-0.22349054155340922,-0.035964278605354616,-0.047597197316048
0.10862005885932259,0.09548972860412844,-0.05425315886539054,-0.01085704277098703,0.03840427170177363,0.07068672434433929,-0.04302388248257145,0.1842896961501386,0.1615995425695613,-0.19283759734148603,-0.17086311234169899,-0.08101793657511006,-0.011001716803198695,0.02721681773922019,-0.1381966347049624,-0.14512308897173834
-0.0503796257668665,-0.1562099782401746,0.1030329480725334,-0.10427452358883565,0.0817237002522754,-0.09374202721012095,0.05509734319336175,0.007389420594214388,-0.017262896806448262,-0.13817466431427403,0.0869055509389878,-0.013352265906938136,0.1745218424159956,-0.17864338988220307,-0.05326693554430318,-0.04443769898800973
