x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.0596986269709079,-0.06625688529548907,0.19127757869352882,0.1944066763071398,-0.05497161028348675,-0.14702274391034856,-0.017344071193670065,-0.15337945281854465,0.14152973308495492,-0.06494489809466807,0.03511159730488462,0.1747929125691823,-0.052179426795974315,0.2237798463540146,0.10667291132058304,0.18599161598529163,-0.3501061941427164,-0.0996100261650715,0.15507379656170556,-0.09664972390500226,0.10962755850879065,0.05137009535474554,-0.07190563511142219,0.19439295937960296,0.03061969880630944,0.03726846860372388,-0.020682367952785646,-0.07349635477751734,0.1301922525993101,0.06266597719684602,0.08521588243702145,-0.004998709708594496
-0.006338081320859636,0.007947863282771415,-0.047604037537986386,-0.1057491606862862,-0.13098570823053857,0.08384490273797755,0.06363456400605288,0.03256200926726954,-0.1189925015885186,0.030372927358010296,0.009720422279054829,0.21084649811846054,0.23884824677036837,0.027910033427897007,0.13833074932876982,-0.035325171558811035,-0.1019577471816729,-0.1535019183999504,-0.033909229320445634,-0.020371494675928904,-0.07054534568729709,0.07474239034086269,0.18375298791088918,-0.06307757548310855,0.15001944842951426,0.07557205541178864,-0.005351807127073375,-0.06564304740335059,-0.12570007780908624,0.1766412668674269,0.05194112465481273,0.1671186334675693
-0.08508321529755858,0.07682464794802839,0.1287409081402859,0.07622484073612641,0.037052604595306946,0.024014527865532345,-0.06996998978551795,0.0534721056747116,-0.027257862027466793,0.01729494386160165,-0.23491626850011532,0.3040345369145696,-0.07414081810084437,0.016464772840144647,-0.05954590916030212,0.007378738322427571,0.03399253033459757,-0.06556475372757913,-0.07565991056723112,0.04533546530538023,0.10371141952584768,-0.04477582594601749,0.00491073402223391,0.12607129330402667,-0.12440800938391172,0.16566043286619433,0.3609343073315028,-0.08220410585099948,0.07033922753643394,0.009879055452276105,-0.17191614180630474,-0.15906796966292755
0.057362760636470556,0.10680594069139672,-0.08478854450235253,-0.09394599816285615,-0.27865785117793795,-0.12262120185374895,-0.11909724739615922,-0.04493108413308018,-0.08994220465854288,0.1337998640162353,-0.08046787923089863,-0.11910958494183883,-0.021745412925386134,0.033906613466982004,0.03234440543883519,-0.13164200484515554,-0.2149426006767398,0.1172914644437271,-0.20303189771692515,0.25040542637115154,-0.010779437127755991,0.09200924982140062,0.09227313154288894,-0.1637150207204128,0.22257782945885557,0.055104827404898915,0.006319688097638466,0.032128124439708465,0.06533330679118847,-0.05161324004586201,-0.06832820260032121,-0.08584396874615552
0.07067113098380445,-0.14656676279760042,-0.22583434716384257,-0.10407704992307618,0.03029579504980851,-0.22804086093053794,-0.0670342576920641,-0.18659994900543,-0.12163745285214189,0.25034753966306644,-0.053717614866613736,-0.05707819190754463,-0.05550244658226426,0.007298737424395351,-0.22053002946350533,-0.005879211719211092,-0.10103367392768653,-0.035767811257800576,-0.1513629608822711,0.06684796941263012,0.04047284573756895,-0.06382107898119659,-0.15326108589610704,0.24928600772975348,-0.07918473610301734,-0.17823894524547448,0.05263912477794373,-0.15876873184182252,0.02683387153018079,0.022076540093727087,0.321596343145435,-0.056003302333962036
-0.06846044404107536,-0.022844024583916996,0.12197766929740836,0.1262226172588803,0.030750974111810186,-0.028172386128357926,-0.036169301313834196,0.10310702188258747,0.18220392753203318,-0.21979909247583757,-0.14696613716939538,-0.12181295199775904,0.11458757294630746,-0.12722272898119988,-0.11169524226474468,0.05543791612800898,-0.10993374347594292,-0.03778366318192123,0.015256216763851398,-0.009891298941879647,-0.02258363254817482,0.07515268867193575,0.004779391121523462,0.1410164594395643,-0.15010343508213006,0.10876368778694066,-0.011481986424949228,-0.17446002792568205,-0.19882919623772263,0.13558816787370734,0.3035856492855268,0.24093987664688069
0.13101364523529535,-0.08156130637872895,0.05716424773141132,0.056132083563134066,0.07700214861176201,-0.17411691975958377,0.14186942811604492,-0.016348039804329247,0.12134964814516294,0.19891896720678542,-0.10080586371307931,-0.10968212790126561,-0.0027818882219324335,-0.08863052659265626,0.32504804574922236,-0.05890268825424455,-0.21790013056847315,-0.2682541477018911,-0.24250293767563078,-0.037430042744594307,0.08045841689039117,0.10783006673464467,-0.08150010644822454,0.08251543403683355,-0.012617039964995094,-0.05079050355835798,-0.046498918548264816,0.08196157458907562,-0.012878891627248394,-0.044844481129847825,-0.051838848317642544,-0.001858850694468625
0.053935190677206465,-0.12696282124047742,0.16113186895327997,0.17696797321390473,-0.19107187287746455,-0.25493267616481086,-0.17996295367129223,-0.1396973732298499,-0.018532161437226517,-0.005648388360866346,-0.13986958191083487,0.23745480553250486,0.15533585669169475,-0.33661614601677364,-0.07217514152743572,0.06374231759614549,0.2734273052826566,0.10605072283166808,0.1590607449241419,0.16636174451592367,-0.0929817757160779,-0.032340960634118655,0.06142498750572631,0.18500181668875212,-0.25662143067506665,0.09953586283115483,-0.053642549532045225,0.10494871657965262,0.21818245147510473,0.04120233958678566,-0.01124068998694293,0.05083179611673493
0.045553347447591847,-0.23555499759795137,-0.16916284476067553,0.03529851487471846,0.20869853862452192,0.03699712021802578,0.03652937169658944,-0.1227807131482941,-0.1634779370701377,0.23932438951046506,-0.32478862447339607,0.08222038192479725,0.025542586189933474,-0.04489843440053862,-0.12010632842865382,0.07641978164780244,0.020867217039960632,-0.0763002975944762,-0.12148749077617842,-0.002556078884314028,0.1769183443981036,0.16699480722424553,-0.1515941771249018,-0.10652557298331096,-0.010513579715580201,0.021577064011130583,-0.3072595403976669,0.11790734661414308,0.09253589204941544,-0.1573970042885621,-0.0916144473343806,-0.12151523802587964
0.08225410575957777,0.0004039713505581031,-0.18925263734500106,-0.01787199566151025,-0.1813529221767698,-0.01795523626766106,0.10632454727081356,-0.009807040380095043,-0.03127221974499972,0.13667114607165626,-0.040484883732670576,-0.10724620686116591,-0.037640200365046235,0.05256706702914467,0.04253465021171802,0.14463674910769397,0.1595344979683058,0.16366155355756312,-0.08199990168464272,0.09058571781268565,-0.008792842677523094,-0.013411401770460688,0.06730730391142908,0.15882145725879657,-0.1402861135581848,0.09034865068262292,0.11427014507753909,-0.3536856719251766,0.14233980891019987,0.048192587997175594,-0.011336602646498897,0.03642951779090422
