x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
-0.11014445162259447,-0.1091499899525482,0.008632850137208053,0.17512054511547162,-0.1001566535429052,0.11081599034459594,-0.152779952835405,0.11385177130180496,0.1679020071910109,-0.1993123675556811,-0.0787820555535732,0.017554162841237963,-0.03232848404026798,-0.09190291590011318,-0.0806736008567996,0.3719395926210676,-0.05696585279732427,-0.02285802430159223,-0.059992501760482195,0.042995497782094556,-0.006827446897043926,-0.17506847016796034,-0.0563882669043796,0.027562364231289944,-0.03172929881601168,-0.0744413574397456,-0.06029496745844381,0.0189182831250899,0.043213142206102804,-0.09298308837325046,0.15161176416826722,0.10373401643319953
0.03767189525321125,-0.00012424556410500797,-0.1681049083941115,0.07090942418479962,-0.09465058138064938,-0.035274738240096894,-0.05045996612475092,-0.049491151641436845,0.12706170878949813,0.1144312431286018,0.028935584130458502,0.031965721494848165,0.10107243458072461,0.06190234784243152,-0.05731352138855641,0.09464162157441411,0.03199448348414846,-0.12165818491832049,-0.027731876983871168,-0.009876854098948945,-0.1804842338943578,0.08640633729625628,-0.12816920645560256,0.03330191105490612,0.026326527286170937,-0.19732595852169435,-0.09076529985125122,0.05392988984461417,-0.25260150341749094,-0.07457973438614608,0.3402811250861237,0.07748899324306342
-0.013828458065130477,0.14107392391450863,0.16617294799032728,0.1584780065990681,0.002011387675231984,-0.027788359263980746,0.02701303479136364,-0.0020019706841039415,0.044538377212687004,0.03483478707310005,0.08254248986810586,-0.026788379698463687,0.16923632072461944,0.005557912682261524,0.09518761551714859,0.270798903275731,0.0489704798195041,0.2696809624118993,0.05500155570613806,0.09037817324159379,-0.015447184073949774,-0.07597780432810829,0.13815208663888592,0.030289123923890326,0.014259794981855532,-0.058406552275771934,0.06820109120568586,0.02832366919010043,-0.008690451555875871,-0.03132369023656879,-0.14779757009929145,0.03248483185125123
0.2299890008440189,0.08512962535094153,0.0874145834882787,-0.01366725476484906,0.01729608538911436,-0.16183243243997553,-0.024076953518917803,-0.06885055852483507,-0.07752144613271651,-0.10007808154293918,0.020854100548831495,0.021592529689140667,0.13580704106196365,-0.06945431586223032,-0.03395300306554698,-0.2536605614907077,0.004184513619963441,-0.041565266887226344,0.13230962376729677,-0.13148230691148263,-0.024904124633512145,0.17738750111903906,0.16391688061631282,0.036458897290849494,0.15290059855611363,0.023854522063202196,0.06438761283397162,0.026796691720874517,0.06109647662905177,-0.09832888024147925,-0.14867101968663624,-0.0048288174489464816
-0.051279894380984986,0.001552315038173944,-0.12690226654723413,-0.09271217439170465,-0.13112340445652498,-0.10046187129534749,-0.1503997425563772,0.1292111605077145,0.06812261372342933,-0.05921280861039332,0.033734432999800404,0.23609118396171824,-0.24694451571650186,-0.20927641635917613,0.1336454535466074,-0.11208148906190404,0.15993603047923152,-0.09266050728703472,-0.0984187725192972,-0.09017911336644481,0.3005737399737384,-0.09636588014529522,0.127461679614495,0.06651680483702947,-0.02792219133261942,0.3202156630221069,-0.1498037146842907,0.1291688323176825,-0.10250911439484083,-0.1531909563938013,0.2555409533949832,0.0738065661216654
-0.07603451708739359,0.014464324839273577,0.004040944246143663,-0.04123958595949635,0.06653056994492652,-0.12174124191044379,-0.02838450129755054,-0.1703128074065819,0.12275531741809131,-0.0016938739140306075,0.0011551772275703027,-0.05612244317178062,-0.08584438270276586,-0.1808794979755412,-0.06319766373114982,-0.14828868029691475,0.07784361945723403,-0.33827202187178496,0.07733816997636217,-0.10929256208151113,-0.1005659610793072,0.08490386921839538,0.19420774967692694,-0.0005426688016621443,0.07736469961745066,-0.05888397277763249,0.17037281371689428,-0.13950479467713758,-0.11544358191548369,0.17480745323603125,0.056485837342818625,0.01161537876510584
-0.11600248660039837,-0.07001472491560377,0.03927699029770504,0.04664671436460894,0.21368895209103375,-0.013500299524967039,0.001052335266280813,-0.058174526963492686,0.000494429116206451,0.03888530594587878,0.009760473810159567,-0.0044050722096704445,-0.18405995424908952,0.11748405009338177,0.0372956348873071,-0.13402514913984725,-0.11571261435119923,-0.013602267877378973,0.07395064944327712,-0.052044658711914764,-0.0935616037895496,0.1859391036206086,-0.10279483689886372,0.1381095065152186,-0.3015669095385243,0.007956686894502784,0.0007517766272556576,0.056322350193690335,-0.14615917066026507,0.11689071569671673,-0.02347806393601222,-0.10150068106582531
0.06914277573019693,0.11185685513371862,0.14124921919840777,-0.3355522124430874,-0.12589514418814354,0.15106569806518422,0.22079140532978764,-0.021209857917779452,0.024059810950468552,0.11596020862801767,-0.013462039657959985,-0.0009576173593473934,0.06333084208960783,0.11552966060136627,-0.04363553617749104,0.09378094040625341,-0.014367059902047714,-0.11241550258725728,0.07704673338962269,-0.17643132939051506,0.1030506337743643,0.06444612624276057,0.021315501813945353,0.15920592822556184,-0.11074058508153628,0.04301847101826238,-0.12130053337278347,0.003351464208304057,-0.09814306965431992,0.019992177292839742,-0.11363552082844279,-0.16861767647586537
-0.036697094224109085,0.027204194544511007,0.20579345158008303,0.15360070235932752,0.1458627615232468,-0.1689122961705785,0.15591735795295436,-0.10998592000960034,-0.015606981906788733,-0.14981391385503326,0.07476526615767219,0.05526332093705607,0.13298820651808768,-0.02677004154710224,0.09055346481879013,0.1277982533756192,0.038913194330605395,0.017725393440921104,0.032731463530346123,-0.16254291068339882,-0.06679317974477122,0.06714100411767343,0.04658186974809497,-0.021486518206390137,-0.09361118491391533,0.0687142437646696,0.23632895872480544,0.06142116366466634,0.0877842002538897,0.07659529168875992,0.06633994854166092,0.011995134315147319
0.1173359055480105,-0.06258902022353262,-0.07446796381010941,-0.02265589858568415,0.08256363195839675,-0.14141882082409307,-0.08152955904865243,-0.05088628196383281,-0.029177528885833227,-0.32144709759265155,-0.056518896018827904,0.15832578375204037,0.09679102481855392,-0.05977215154129313,-0.11961409590219917,-0.003987274656254763,-0.06200543016158652,-0.12286619195330137,-0.1741348427059601,-0.20522306391331033,-0.060735714824603694,-0.013807876987106978,0.099470503957057,0.1738894947452649,0.08306746078381991,0.015056771390970615,0.1861338010686201,-0.040056501126689584,0.05295934630605015,0.0171410246081438,-0.09779095921411914,0.042194596881194084
