x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.1426013148335998,0.02624595904495728,0.09203891649511557,0.4078320501015609,-0.11207901987601412,0.042994995701182495,-0.15301204853817818,0.02602250695137919,0.03128871717784578,-0.022481666845876214,0.019657614273999823,0.16765252529459024,0.057792127460553476,-0.1320274977041495,-0.11358128049005821,-0.041964681929715406,0.07942759926259672,-0.19151167179337028,0.18117138027868124,-0.3052791597658728,-0.03313100722095389,-0.0008646723972594513,-0.09148855915678526,-0.057091629545060314,0.08275545983522087,0.13285508981876784,-0.05587020189399555,-0.049138772513852326,-0.030400396583387196,0.07937894874784637,0.10648919498371599,0.04503916552287713
0.11536556946696085,-0.06517454115909879,-0.2560719106375798,-0.2983563707003888,-0.10119682927335329,0.1917789563008905,-0.019330103250261257,0.19575929949967008,-0.22383851669266933,0.039861587703679716,-0.06116860941038606,0.10947335119821551,0.10939671956909477,0.016472730910646074,0.02669935310956048,-0.04769086296232015,0.0605534513828126,-0.22266137043092446,-0.1905138414767211,-0.1113726041401398,-0.0824516731468791,0.10355746295306971,0.1267933102672856,-0.046926192113446515,0.25378859678667276,-0.16727002580543288,0.08541124618011423,-0.031190509434324023,0.12376335339401072,-0.16415307004067714,0.11863058712332705,0.07803368721125425
0.0023746399948892188,-0.007583196582966911,-0.11346305066374462,0.00964729364105882,0.09009215360910637,0.07904000624283987,-0.07854180286323546,-0.10187464770406976,0.03581631754471493,0.04012311469862365,-0.0755925747108756,0.08505906240318553,-0.07973081864582292,-0.07293977928747304,0.15527569119860163,0.00895247464549583,-0.00254550885291122,-0.012156182610481762,0.0728537383900085,-0.15554516453840042,0.12865309360965585,0.15708475024415394,0.028641221115209357,-0.21060815269086422,0.1933307162394286,0.06050689528050631,-0.016537063843065556,-0.06125002161892846,0.054515647568273255,-0.09040800910966074,0.0470100124804274,-0.07826794575170083
0.15807187372201054,-0.13597206594639505,0.03282996784810648,0.013106466871603193,0.24704284158383338,-0.15089484143171464,0.011970515369092402,0.21600796482292434,-0.036376986164790785,0.049095175923219395,-0.052977973205846816,-0.006813443432661229,0.19781918576858643,0.09062864506776735,-0.12653228227667734,-0.16581574851800165,0.03124034986092068,0.07718122933602911,-0.10851414539250222,0.1845603864147673,-0.028942782276569167,0.12949930940083565,-0.19949321669277023,-0.20523312365998392,-0.021478375665746403,-0.1264605761793506,-0.07398969956796918,-0.12648225950050065,0.20260442184376568,0.1921213894265612,0.06445934906119065,0.16798804443839555
-0.010982819948982305,0.1777185415553134,0.0002603326101563535,0.04086851744408526,-0.007019240082873751,0.03215257642179409,0.339661302149191,0.26389515330904356,0.1019554975476645,-0.1358943156736662,0.09041558849776153,0.07448971193483053,-0.1124035734325352,-0.17733041319983794,-0.033539777105541305,-0.1182700402821714,0.17394987192501407,-0.146922736891039,-0.061024643245254966,-0.18585110805827373,0.14409217576697458,0.15203942113420946,-0.04204899338211312,0.11378826427044257,-0.1836414559831525,-0.12168208460418428,-0.2505504623028654,-0.15544455840602686,0.022375965689340777,0.08198190827332803,-0.06648834263405995,0.1767795630410079
0.12581919388758056,-0.20235200147823287,-0.12013303322137295,-0.17321261045621864,-0.24069016952215813,-0.1206875215408541,-0.1125844731415778,-0.26708592409367,-0.025506761111651382,-0.08529249762493404,0.16877684232306323,0.14351183321782857,-0.013853939632344723,0.04802462438074462,0.04948891712068569,0.05012327148444314,0.052139711221293496,0.14912709303739594,-0.17631983920323366,-0.2856318923837224,0.07835841005903532,0.020563898918852734,-0.029169874291402578,0.02164229694111109,0.13610244165806473,-0.16663893833226293,0.06765817613751511,-0.008799019231589291,0.07262578735079268,-0.0020890837952659692,-0.220068453333161,0.0743708164902482
0.023189185836006578,-0.10238149173080142,-0.08671776226019327,0.06053013886825147,0.014637435320729987,-0.16780833589996577,0.10401581248582165,0.1670804264717526,0.046186929282433564,-0.055506754552405,-0.02840744925622319,-0.03920590817684977,0.329445346306146,-0.028420137197869684,-0.15216142848979755,0.13790317967575097,0.0543000793316179,-0.08601978296972675,-0.053469062164791685,-0.19200322294726282,-0.12758942263061007,0.08438480745413733,-0.071795998000906,-0.06341883126801498,-0.041640883561194914,0.16925511579463973,-0.10423294813732294,-0.05473174090970449,0.1479011777223418,0.09835603120789992,0.008066675329221437,-0.05744164343796644
0.05908663193793897,-0.020611485702864682,0.05969245198980322,0.03329451507970856,-0.0671991308558044,0.09659718001904363,0.05473177602795075,0.028419834224837195,0.14506150690113315,-0.26740681832263324,-0.02859564018318206,-0.32432662872508583,-0.2210415738430706,0.1467797699809764,0.03017017463758916,-0.04941711855337745,-0.10324608533899585,-0.018457025241878647,-0.08948383368394067,0.007018874454324439,-0.02851253413815351,-0.01816672043691727,-0.04327608727949574,0.16335099428286654,-0.21127896121811632,-0.07421998086555179,-0.08148074503463724,-0.343408671884482,-0.061547047277293994,-0.06743582753025146,0.03789148140829679,-0.08318720733510081
-0.21243464949965737,-0.06369877383269393,-0.07499202682274837,0.039182021504540025,0.04337472023848199,-0.1694842766477611,-0.08945905693417536,0.09019673106958483,0.0924546493723607,0.1541251046363591,-0.3023720428079599,0.0892106610252402,-0.06681509265412533,-0.18620224571378688,0.05941104645916839,-0.100278592632339,0.1252650528242223,-0.07786965743743351,0.010308792847894635,-0.00627449012489649,0.1645578973513138,-0.08177751987965674,0.10022103598475844,0.018637740332610574,0.06538780210481038,-0.05202650071645707,-0.10937445669278303,-0.17407038149350887,0.05465177440730874,-0.18082534846599338,-0.26988030208511404,-0.08924367557161365
-0.012083213932938732,0.14874823823659214,-0.09279161447566482,0.049864291942720594,-0.0710236128942222,0.09932176626099365,0.07230853186443814,0.06101577244299364,0.026270331710386056,0.03346554724153157,-0.046931145538045914,-0.14679474545332016,-0.002822437977678723,0.1986188870561416,0.1585067128804758,0.009638679587543683,0.1643719535295511,-0.0667884002002176,-0.01882555633183838,0.14771125658132947,0.008082324125732687,0.12274909653843903,0.13217572034928568,0.0629885576581749,-0.00954655438698865,-0.24220964690022068,0.33563284962884676,-0.04511161756860804,0.14895443139690487,-0.11431210780363506,0.12659879360700796,-0.11760416757658004
-0.042784063241006545,-0.04018763342879246,-0.14589276335810572,-0.09584172244509533,0.10454352767998672,0.006062617303455601,-0.27103751850379315,0.0681623625892797,0.13591871381825005,0.011079062245211884,0.00484471224848214,-0.24947993036200333,0.06653885789772582,-0.24525355572577895,-0.21969899440398538,-0.16285329613482105,0.33346787379246334,-0.05543046455955222,-0.10261017387068662,0.09810466057843502,-0.08061958362183365,0.05393696388246563,0.17530781008856983,0.25706903075512627,0.07938336978235185,0.08292728158734813,-0.01262833399097811,0.19179211559785567,0.050037776671585064,-0.006188974196041823,0.0481207180453136,0.047568046858048815
0.03598063244962559,-0.10405904823863352,0.2891000903715017,0.054168486714912284,0.15093979245040198,-0.02749732176695615,0.024480965732184463,-0.06594283414238371,0.02532407086157906,-0.19045885958301387,-0.020636569837524148,0.3079398372016828,0.011576268487909411,-0.05325534691227563,-0.020011114914783513,0.05838902721182853,-0.07786008250337471,-0.04554168639082848,0.0016663477225320122,0.18243161477039968,-0.20197399552677095,0.08995610734231278,-0.020893511953147863,-0.0756033558424776,0.14253750299562026,-0.2881566424761236,0.11190099446746471,0.08419436933183776,0.020332718787099115,0.1899165329543441,-0.07257331275005506,-0.009096885164659991
-0.1448175468561063,-0.22261496252505192,0.11916631646785672,0.2775177050224605,-0.07711394362919476,-0.15440686931681458,0.05066779475330714,0.10148958641772314,-0.012360627139911788,0.038484506806615235,0.10434369484180661,0.07092012257987831,0.12532257576458997,-0.22038961187424586,0.1441141894503522,0.24573065621176396,0.05629241195529489,0.01186457894471026,0.07278148820183085,0.16098053193199716,0.1194243269958325,0.10605998006854105,-0.05694909699099536,0.22656252902912383,-0.04667583883908058,-0.10901978263146989,-0.01846082931143437,0.0066236592340732535,0.034668872818301895,-0.03159326772284318,0.03584462383834467,0.1707723569958545
0.0715281502307311,-0.05795173578911383,-0.002770010288274122,0.1289959686732345,-0.05092833127930195,0.04250296063105493,0.03311015256719712,-0.17100851944936696,-0.09648109248093019,0.03684416221573214,-0.36158233884170676,-0.08835405598339226,0.25667993805957673,0.030253922782554038,-0.12411439365567753,0.047508977546126964,0.07460981782908362,-0.0127798344139216,0.06230684178485898,0.012806403461662473,0.12927052942398615,-0.2751226026409193,0.08802446286853491,-0.0469741555412765,-0.13264351896295012,-0.058937512950294285,0.024135827692463214,-0.1362422849060944,-0.21803628762135355,0.0560206960505763,0.08208244693702424,-0.044260693448214206
0.07844291725582207,-0.010509082085070572,0.07124425250080181,-0.12810651963068484,-0.06373358913439509,-0.010994503888202467,0.20993758752997083,-0.010620135701499793,0.009007024411831205,0.08035644445142633,-0.027210774116588263,0.06649034248501888,-0.1971177384148444,-0.03229118092857815,-0.193740673615108,0.048622862532767853,0.18299841558103036,0.18068662409724398,0.10649835424859658,0.015986819325818795,-0.11778344589741348,0.02178012026715017,0.05194263529222567,-0.05649639982803232,-0.014721576492042797,-0.07229849572793874,0.11934018543390197,-0.06180934089665748,0.08751898940522083,0.18292237183954516,0.05808380827204424,-0.06873246217383248
-0.21594771353783432,0.36188264636181255,-0.16703632213121,-0.0863305374531751,0.10306222540229104,0.12460266967525366,-0.12147273853739442,0.16260742949381773,-0.01366019881677489,-0.07757214226252479,-0.03803990751370202,0.10952445390371392,-0.22310208103815957,0.021069270545838202,0.1501476862590497,0.06820854786910249,0.0056180349645824496,-0.03298727885089506,0.011346100573606976,0.06131379132964514,0.031937829772890204,0.18131869515631807,-0.033472714423551916,0.012731046316859871,-0.0889379272062478,0.06759940556285017,0.0926559280961558,0.06080537490603314,0.029947574204542696,0.2875311244454575,0.03474823910253573,-0.10050526126338662
-0.25932930254634107,0.04262053094661666,-0.10099964608933149,0.1190860691012526,0.007550925080666582,-0.15272002238962096,-0.06994459067221709,-0.04017349447533318,-0.10932831124577158,0.006725874389726272,-0.05922347967175295,0.09431533185981045,0.03618325113346567,0.15794398050092504,0.1175862293573984,0.026273344968171852,-0.28958520378147906,-0.06455244369867189,0.05592440815269721,0.22316244534672863,0.08689678030188216,0.011522807031826027,0.045707297567689195,0.24967126071992296,0.14694613159952022,0.05263923999072782,0.1510128175735013,-0.24657753084872688,-0.10798471182391002,-0.02770609083540751,-0.07479192322976794,0.07679611377915871
-0.16581081397287906,0.07562194480495396,0.10957555772829333,-0.0051784399538604975,0.3027046320980016,0.038409313079949464,0.09533026566416897,0.07583137367401085,0.09463321282417367,0.1934855648505504,0.1595803249534122,0.07961187132608413,-0.02577813601856114,-0.2954058164033601,0.25671706907683073,0.21917797616554477,0.16639846095939131,-0.036707836525609695,0.10859595201824834,-0.11380502844945738,0.1679502889247333,-0.16962891257367557,-0.0253200050658711,-0.02401236855003619,0.26700025630331775,0.04521251250889063,-0.04616832741325647,0.14862143742505712,0.1301749629665511,-0.1776924377359411,0.04811978902874446,-0.03943592972695214
