x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
-0.03240611533428616,-0.13473907491966267,-0.01693158338612705,0.016258494700600156,-0.10344370908346788,0.011350773597268812,0.0489364663296356,0.12061463956972515,-0.017667935896050212,0.02905637094582233,-0.1546241961936454,0.3435468035611923,-0.1436321928123549,0.05716436656548109,0.05596474442104769,0.03088161077033631,-0.08104578419454883,0.07715722332524481,0.029226270503178668,0.08267408065840978,0.0545983568483362,-0.34041712553196785,0.01418668509284616,0.05053981186211814,0.001721278408648385,0.007871307024115076,0.1366412818798442,-0.11802862020069868,-0.10320215470684205,-0.08590558067605472,-0.01688370790235427,-0.13970174904027013
0.0981735609092553,0.11380837380798262,-0.2369883745852059,0.06820004338093248,-0.08486226974410556,0.0026286392807615493,0.0077771786581877335,0.04670608943034568,0.06815053271247568,0.23692350852331925,0.2734324402176866,-0.1936796722987562,0.04765983809269641,-0.13930897602478667,-0.15772511619112692,0.006931523793656553,0.0554517492474667,0.06304822783479223,-0.08502386523383977,0.06577106784279653,-0.09691571702149371,0.1530203701333264,-0.03558779817051415,-0.03252925040204946,-0.07413408340516883,-0.09636122987643739,0.022020720855943796,0.06920700714700785,0.035924499351544424,0.059084584899171975,-0.07008787236436578,0.07123820045805007
-0.0654068779768481,-0.03382562162763744,-0.09717687854218658,-0.15493453460462,0.012901049286929926,-0.052597129179952185,-0.04343529469102133,0.021150318592066432,0.14475733999329216,0.04106328141308723,-0.08802755764713999,-0.10595957581267114,-0.11077840571221259,0.19554233137050628,0.1750034267311941,-0.26320883381743754,-0.03684345721213988,0.1380671820255271,-0.08312698917858376,0.09215842310048036,0.17508240500857158,-0.057281746604656694,-0.03709421499063407,0.05354054683816562,-0.16569594968718573,0.3354589788324763,0.09355991194632425,-0.11278087013653271,0.002507149952209168,0.07574575368292459,-0.00042090117571589897,-0.06611793482082359
0.29376039700490436,-0.07322418810900685,0.05960247212533327,-0.016570302412582394,0.08800440476124248,-0.2588163208986778,0.023364608912501098,0.12238320337857284,0.11380338365536265,0.06755188384578982,0.13835551628592394,-0.15414256356544223,0.23346883740929877,-0.060311221250909486,0.031600996611086354,0.12421830679459137,-0.05955314206713276,0.23023464841022365,0.07936825584457881,0.0230899395661318,-0.12197911155160891,-0.03053976531174527,-0.00729972676409125,-0.027545360634791655,-0.1514180988428253,0.046010923890506025,0.08240876659481951,-0.06159412297392292,0.22649985190171013,-0.053121478957914636,0.0588603811020658,-0.044718677345989395
-0.02904273540625788,0.006768346963434945,0.06103910377680849,-0.06053152318323334,-0.1790751940862057,0.32300619904246886,0.0495632669455969,0.06458473275996622,-0.17723614768570495,0.19458716950961577,-0.03493668737846128,-0.030038671109112073,0.04224375618905249,-0.038442081529484376,0.10610774426521098,0.21174616235059063,0.1323709729754568,-0.12400362538798396,-0.03302186262306955,0.13475618037766499,0.10355556840761419,0.23098457543372347,0.014269409823690056,-0.004217572174428415,0.0801355994751227,-0.10471870120971398,0.12080425132133232,0.08168847443064914,-0.127810019240638,-0.028105622483666617,0.0917761972432535,0.04323861544955581
-0.05512825039443192,0.1171520121814817,-0.09447992921639549,-0.13284146893295473,-0.22009811717656977,0.06523961629384228,-0.1645131226778026,-0.0351047337753333,0.17429316422595093,-0.04731309539686542,0.22281675504289886,0.009645223567965197,-0.29576705520794505,-0.024153240382694095,0.11660797811270988,0.06683833386923024,-0.06599165104935933,0.1747774698373266,-0.043585799128616466,0.08933031716713284,-0.0871876529409399,-0.13169666396170499,-0.22273882616252605,-0.12361658709718097,-0.03656483631395107,0.023774359905963806,0.036347217041083096,-0.10811216365560401,-0.0018827067817957037,-0.12233848861037587,0.02532049337417473,0.03899086901892746
0.07563614497764341,-0.10816188803688812,0.028454224479264316,-0.12606928061600867,0.06336439542449589,-0.11349925397923404,0.0388540690012795,-0.09084582805889369,0.12115263820943273,0.06586283762105867,0.034212098483678406,0.06135579340715527,-0.1705371206948035,0.18644714750699257,0.027205052479073604,0.05579459278334272,-0.10467155910063214,-0.012703521658797776,0.03745647943557022,0.0328917709738409,0.019568823003356627,0.06539152057447353,-0.0710965589771599,0.07848976901182686,-0.04561517323631078,0.24011075479102367,0.0517895477495557,-0.052043103601275384,-0.1588328265629424,-0.01103664127943282,0.06554892349862021,0.1259698532423345
0.2467138913395746,-0.21425588287820205,0.1342240531185123,0.07308190362136945,-0.001982446477929087,-0.055833027287196274,0.0806687930192001,-0.2338047801758315,-0.22872055848498535,-0.066578642062367,0.01778308774855729,-0.16080041588798502,-0.10858031602280065,0.04898205840341307,-0.12655824052105408,0.043210252805264124,-0.04450632027369649,0.12280349467113047,0.17552500324730466,0.049821919896795026,-0.01623857892478971,-0.014481933509547153,-0.18032694090567652,0.04301220620515221,0.018474546653412683,0.06231742242476158,0.11698210655683026,0.2742511879239554,0.0911748988351388,-0.10176548991418609,-0.010979042128424148,0.14191851259187
-0.06685325600399444,0.13859399298702949,0.00983391034475537,0.0010840640310016522,0.34008042840677777,-0.09573525854635423,-0.018682602634755047,0.05939654475765521,0.06777481133244867,0.31876344525169364,-0.03045333339771666,0.06277142267105097,-0.08435948967934068,0.02052716836791877,-0.07116881200151276,-0.3581928348931428,-0.06275540795093346,0.06993740986596401,-0.02350611595467801,-0.11318554570229489,-0.052647415919681355,-0.012988656971256538,0.1056504219461004,-0.11606288743952077,0.042030381255462226,-0.03723169706568434,0.04168684601184325,-0.15730350476860985,-0.14121251813100433,0.02000475761543168,0.050927985489298715,0.24494505220743798
0.005552953854452337,-0.06864312899952035,-0.08362494257511381,-0.002231013660718077,-0.023870509366061134,0.016876727115862244,0.0664868343380988,-0.13228435413649753,-0.13286946666874977,-0.05472206603883509,-0.2510340767234365,0.0716941352513838,-0.010279445718680811,-0.14212166887460878,0.09588546401731203,-0.06146909473333042,-0.0022531429976330973,-0.11059544899741867,-0.21036630896169536,-0.106412330507438,0.14423264904158084,-0.021283485816103283,0.14163613204192102,-0.12365321314567743,0.29095879955738346,0.08343419708938955,0.0570700692854943,-0.19630895012533137,0.04399510715024909,-0.06569010029404063,-0.16901617242299918,-0.005919883548779864
