x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64
-0.005563583289102196,-0.04605616161987007,-0.11795352132464604,0.006831032212777942,0.11260924913445429,0.005960909843957979,0.07527273894720958,-0.2359970317719155,0.049983398442188916,0.3613145308619562,-0.09682389267810747,-0.2165157850428952,-0.14416461734298475,0.05568056836162205,0.06682028452038186,0.04456914999957465,-0.15058561993014968,0.2679258052907781,0.11106905321511291,-0.13628141441104727,0.07664635415611858,0.004027044244136916,0.07384137812794637,0.05789079566174999,-0.014754816472576681,-0.12221518123100034,-0.15958547503966675,0.1053534178427997,-0.03305202380279863,0.28163441659585875,0.13982521392723218,0.06976939511366725,-0.1637537788519221,-0.07458685369832124,0.02245906510192026,-0.08717474987000118,0.1803969003989454,0.06850151546969174,0.2910461568364283,-0.03013303887878393,-0.030379550328780952,0.16174401155320536,0.0116309875401097,0.1316543457220054,0.14112260110764352,-0.10623796210151286,-0.19341651366447798,0.07945344903704758,0.018767022901079816,-0.1573706324315519,0.1238918475744031,0.12460745243930724,0.19373028308486245,0.053817191687495505,-0.10852193922281497,0.23195042230678822,-0.15230410255056476,-0.15952090097492613,-0.18379242806594653,0.09222620877051338,0.014140319999490933,0.022395259493558948,-0.348759596181375,-0.19015414368496175
0.001206889251711259,-0.03507823411020499,0.1233895555898538,-0.3109039858458016,0.2043594022607492,-0.011146740519959066,0.11573427153592386,0.00816140383285656,-0.025714300268320486,-0.1031273774757698,-0.043412553617691946,-0.2236222648017219,0.023559528918942987,-0.15828262647684693,-0.14248359540469493,-0.04565680427554924,0.3313188474084991,-0.16161978909429098,0.100535753309141,0.12105154076304597,-0.2779796983829512,0.096077442450373,0.13969836812252817,-0.11110653910347372,-0.10715315437265571,0.22670456830640714,-0.34132992193249906,0.027825235438760382,-0.0035147895437221423,-0.08478636067732517,0.07994206867813546,-0.043583229918475935,0.06144654855785977,0.13110101019578427,-0.05125877173304935,0.0022687460563555334,-0.10839381236466801,0.07869129236434391,-0.17861373553094223,-0.05847098870988188,-0.11475964428561837,0.033695245929895,0.018257088168225084,-0.022954300150474678,0.037387544708338126,0.21509532225819475,0.10192757429938375,0.17728908484896388,0.10529962988868427,-0.02855030757536223,0.05542197466343945,-0.00010874021480450161,-0.05552729044907063,-0.11974003959095056,-0.04387697232555793,0.007854190421853702,0.13300604538589378,-0.16841542718765803,-0.14351903161967705,-0.1446308312327864,-0.21009730292054196,0.07960011824859071,-0.16359699432249775,0.34877258462913896
-0.062201888896089796,-0.008113998764822352,0.03966109741620464,0.00743944920593518,-0.19705970211290771,0.052612138069879376,0.02285084949744257,-0.11149049595337578,-0.11490262044751265,-0.046120057171704476,-0.12591340898622735,-0.17204708857575687,0.03011729961342619,-0.06652529799349255,0.11888413527720514,0.07770637660435498,0.01609658424355252,-0.11326780134816289,0.09866262344057064,0.022542490011083494,-0.04856622791406512,0.11038287385742704,-0.21483711096612437,-0.306931990232838,0.06804044020406358,-0.06090554410962865,0.12928124385774747,-0.044138736321000634,0.1073181610236054,0.005903351874012615,0.07549136683264422,-0.29511537494829865,-0.048657871804943,0.009078451194662851,-0.12601223446996307,0.020850500141242855,-0.2325507312037604,0.012964042506245069,0.026031396794404575,-0.022779886507881274,-0.08245279985781871,-0.04841387295072567,-0.12922439410470757,0.1499204724021987,0.12130321148534684,0.1519875448339203,0.062188079124779194,-0.08075625577927985,-0.0353987714508843,-0.021996380238129457,-0.01977527966428937,-0.02987718949031317,-0.015441254621735442,-0.18026259947654003,0.08950698990400836,-0.16051913138589113,0.0034636855120599302,-0.04993153682281954,-0.053084439607815774,-0.004634865957525858,-0.16116260007801686,-0.006237304577320412,-0.22334225819421874,0.22378850196435404
0.06444476478187473,0.036117507232395686,-0.15620974091201092,-0.04512936284790967,0.11084028724203362,-0.035818413923453994,-0.2049465415824994,0.08784983175995764,0.10236280139754621,-0.09521108993555508,0.008149052086265887,0.17191508869341887,-0.20957901468993081,0.07945449592260424,0.10683795396181078,-0.13243603566284223,-0.2594796518755934,0.07597453159043577,0.06638478035649918,-0.019782305148745283,-0.0886301223345182,-0.05422573116312028,0.11619203796646298,0.1612850977846075,-0.1229543394500348,0.230861170516215,-0.06971517575132412,0.17558219252163498,-0.0488441648779087,0.0617164225945651,0.18170395072238338,-0.15380551598698167,0.09439585547368168,0.03243299647475719,-0.13511192249324583,0.2580272821539617,-0.13868468890990615,0.028938847440895612,0.22585307435762142,0.21092682550853384,-0.011466130995452371,0.12344218713724422,-0.06049971614187012,0.06717215097722873,0.08211760540075531,-0.18741592067524776,-0.02843415088781582,-0.024131488357832964,-0.005755206184057814,-0.2520739382584661,0.002866916713276098,-0.10704140758565919,0.11382099117037837,-0.1223422985937026,0.11765302041882134,0.17345202137022722,0.03264147834360292,0.09083809096075196,-0.044216044185208185,-0.3031127722526589,-0.09626196478125718,-0.028807158236040187,0.09671726791256327,0.00799091569403499
-0.029842329832927065,0.07356557742914407,-0.175127182631632,0.06043842717141243,-0.26318663094352407,0.23889518260615872,-0.08255327704105025,0.1273597202849009,0.08960723904816056,0.023207754480368846,-0.13643017586443615,0.060050947472432316,-0.1448758334926985,0.023679045019969383,0.009736681097530878,-0.25052722583865794,0.29066655116344303,0.14625677965978864,0.10852013156794,0.05915763721102398,0.051766666572208304,-0.1581249549591192,-0.06062193721883373,-0.011626447290377429,-0.07342980950019128,-0.3103995620964953,-0.04954698771593269,-0.14935717457012104,0.08163025167946013,0.28491873527524225,0.07694240108127791,-0.042141122449704665,-0.004158375359192357,-0.016550389308419823,0.09583437875534745,0.06726336492760566,0.08675042242717816,-0.14839740594240758,0.040691887210788175,-0.06055950543543801,-0.021576574459327997,0.18799944202552066,0.2681899013919494,0.1532077138518927,-0.02061370117819419,-0.044095710791718694,-0.130737531673711,-0.08519403405704835,0.0015164565388308953,0.38907742339717893,0.010541116267738635,0.19314343452245905,-0.15399859100985852,0.19665957670564302,-0.05294412384755852,0.03567813790391625,0.2558841526152268,-0.04834614310853525,-0.13154422065278149,-0.11465960275480817,0.0726878392576156,0.06935330073884806,0.10881704485436924,0.020705868963510152
-0.228001545831519,-0.01730085192602435,0.21698013113624667,-0.1069134416119606,0.1963074127565962,-0.2079024171304438,0.04022989485922702,0.014398415846541548,-0.14577771989845556,0.13582646998157624,-0.050045867021884245,0.05120729405795793,0.3100727507091924,0.024017692296813622,0.29355413563102206,-0.22121647799432684,0.183757966546461,-0.02487847155600195,0.042771192745583685,0.1218376536890145,0.0027869358746114123,0.13300292701317823,0.1118540273707431,0.19699607522592402,0.08110778311998125,0.06700421040318856,-0.21799643423246395,0.18062316363059347,-0.14380214368016916,0.1674758922020474,0.12126249801332599,0.09384465468878095,-0.059040150736165115,0.055924701070511396,0.00791986300277863,0.05386552346843307,-0.05393775927668861,-0.019729253273755316,0.03618615803449292,0.24076459291818733,0.03161784304974297,0.044776514517325144,0.0972216251081042,-0.3004853046161342,-0.1407449502894336,-0.10363394612505156,-0.08973238435386487,-0.034596561710824175,-0.027458801139516886,0.09190266962006137,-0.14425427052595594,-0.27055230998976876,0.27799146947119824,-0.05459111068817236,-0.0912262023633946,0.03474178195453072,-0.022858077498090837,-0.10398853730926864,-0.004108543259940124,0.03529116110692681,0.09496378673323382,0.20324690876702667,-0.162483086349017,0.0756158560503505
0.027614125996788103,0.05556861717928228,0.18936082563600481,0.21859374683601152,0.2548802977001055,-0.08129100149614564,0.06638376657484198,0.06880938229545337,0.05410664924263244,-0.12990116771764335,-0.14806171186761233,-0.1551593890684756,0.0402186514494844,0.055028760664287246,-0.03975410891650331,-0.15881480177154794,-0.0014727991049244568,0.14736567593844685,0.1484837534119893,0.0516632163667348,0.076711090796737,0.13972400810763064,-0.0874772950136843,0.07055454341376269,-0.0019707794939379827,0.19227265755686518,0.025550904337029008,0.26821884264482027,0.04271036074386144,0.09399430135159131,0.2400693374464796,0.13213781536916258,0.10769980366315023,0.08996176441897041,0.2622910159282633,0.2081462311778369,-0.07317933267319986,-0.060016944976792774,0.13553607454114788,0.11632337702779762,0.1438259179778362,-0.03320105262446217,-0.055628197600944916,0.1308806327901597,-0.08127879474415156,0.1197360472146714,0.03933910135201895,-0.037162622524075734,0.06753107024514439,0.06233204592662882,-0.05089134135249411,-0.20418761909037084,-0.11762115221118112,-0.2761652262554387,-0.10376632066633004,0.10002217031585221,0.09930065235276292,0.03789739167045894,0.17206316861938248,-0.11296766781627231,-0.240086531517919,-0.05342383433075633,-0.046674663446624506,-0.03321449893799568
-0.08743548872429299,0.13212056128953104,0.28273814659631596,-0.1429306164296631,-0.054841522193924096,-0.0664510875417826,0.10951126039553746,0.11088079747002516,-0.02888376739875739,0.14802990640798963,0.10552235543293054,-0.011908213241813823,0.017610290609087552,0.042861494411183594,-0.11932647636844579,0.06879526457677912,0.20857153105947324,0.04327367724666937,0.02712437016919491,0.04473836823681435,0.032519850714235916,-0.11586970963100951,0.03793592621508666,0.185656970675068,-0.25956483974634376,-0.06516243549522766,-0.008645277287050378,0.05471455628710463,-0.08591751367984045,0.13511992958574656,0.08955786287390871,0.25205439245730116,-0.1115885129231549,-0.11033946721105002,-0.11559523538418279,-0.13681988216263477,-0.02547072000520547,-0.014978049157664885,-0.024262448759845796,-0.06407259159454658,0.009237955743772511,-0.3123862226669661,-0.20516314973173166,0.09602835859834373,0.08619854836337051,0.2028819598363845,0.0494632623246853,0.13418383972991405,-0.2559007985878304,0.0686396355075746,-0.09781229763007107,-0.02679777225118472,0.2362420519303436,-0.19629416143235204,0.1887205790472453,0.07423215675013813,0.1268205417052488,-0.0475020828751125,0.05891149246325689,-0.2308951767944126,-0.14062364951608863,-0.22765906908306663,-0.07392504041263928,0.06910385644925002
0.398027884167137,0.1648191029169297,0.06485485463002637,0.1399125591395149,-0.05319160771026253,0.20371972259936408,-0.07173801937112186,0.029453077009199666,-0.19869109339208985,-0.21089258252924853,-0.14047771649874577,-0.05059491991599443,-0.03671438153468435,0.08745134782221536,-0.24465455541369924,-0.031217416311549638,-0.04918444727632251,-0.2033467621871342,0.05151987928459561,-0.07730231231911278,-0.05058525945649344,-0.12002570322995462,-0.10235705943028926,0.1032850752743167,0.14884655819581452,0.24523608064247046,-0.061000734627575576,0.12491968109472751,-0.04053420545318663,0.03761834159510748,-0.0020117096419939697,0.06497120406526646,-0.11692462357837301,-0.06296729425970218,0.10229375888785755,-0.04430404493221416,0.023008643914944643,-0.3218335154972468,-0.18161775856588205,-0.09979498134205603,-0.08032190706677143,0.15035581891573757,0.2065629700789875,0.0908416381365867,0.13161965843323023,-0.07879810348716135,-0.0015785158820177945,0.053617515349418,-0.16196676425593756,0.12456765200399411,-0.04262793529824061,-0.13877025916446484,-0.09524750685260908,-0.0376267442834653,-0.1780992872008533,-0.0545394207233799,-0.11024546961199168,0.07624236558443523,0.007102938020724452,-0.1076294128295933,0.23394614522836624,-0.014905544634491558,0.0723643748097194,0.016244431318833213
0.042625123365905904,0.026595056775501818,-0.2438410591590402,-0.08095770951978042,-0.02346633894779308,-0.13785246153732733,-0.3770476195175205,0.08272772298265486,-0.13510998724186682,-0.03574147166679642,-0.0449042824538645,-0.07289127832041344,0.15893659760433998,-0.08523695773525546,-0.1788872614260211,0.2368689630761558,0.04326012398371009,0.029952033753555207,0.07988712601765202,0.0491801623977308,0.0012932176553522281,0.08810070756521063,0.11290796128245095,-0.025524842398817263,0.01897255239813625,0.11047726578683949,-0.030857062253202925,-0.033512261153945365,0.21219489448973913,-0.13923214094343314,0.09311586852571001,0.16014000386691493,0.004879227909224703,0.15869418673318744,0.0256017725116158,0.027469942867389418,-0.08977050494875015,-0.15673995360929716,0.14066560691683203,0.04249525663876647,0.053931258798000786,-0.04202096469126364,-0.04451247015317569,-0.26978398253356906,-0.045258807933347724,-0.0057683172323178015,0.08274752267293899,0.06535587377386498,0.18366393465725517,-0.10030973074444793,-0.11051434959197175,-0.0021890413848465865,0.13442566108663181,-0.12795119469862554,0.06206435056112683,-0.042188631529361864,-0.04625266660428877,0.24508112166338486,-0.03264111564935846,0.016921513788190234,0.09486852973758757,-0.2165325424218218,-0.0037853558253413315,-0.16043442942362465
