x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.3969421424641009,-0.19670224225887809,-0.03585255793737489,-0.1748341162937929,-0.009988814185239026,0.07524239349607544,-0.168846238132107,0.0006943191898449053,-0.20921981207541743,0.050751722134880446
-0.045368133695293474,0.24762770945440338,0.1567785348574746,0.07332383024328681,0.15524273358568833,0.2139500729749339,0.07547616753409007,0.13346829536391772,0.0935144108776129,-0.01631639268843438
-0.2633687447058204,0.18619324118899785,0.012741296096146425,-0.18432302598432432,0.010914166449056366,-0.02000698694841471,0.031163008747737704,-0.09284607268543328,0.056585693609703884,0.1389074608800263
0.014439444081029625,-0.3431367828050679,-0.05442186459685318,0.1528856717036761,-0.1241342722352045,-0.14113569187486333,-0.060552299781564865,0.07513365545928667,0.21206532308503825,-0.01828315685936234
0.1499471077995072,-0.20829427376592113,0.03519295616677321,0.04975358117521646,0.2395642906307143,0.07379867719333556,0.03548545767962116,-0.0739509230922298,-0.011024315944343418,0.11455170189562647
-0.1673291879972418,0.07773459963447468,0.22887985853791062,-0.007294685559553951,-0.2016211524388184,-0.171935353672772,0.06441116204617622,-0.06920411571331851,-0.04458852333719665,0.02470721030881326
-0.10805036302091688,0.0684574805746076,-0.024227657151158283,-0.08369822460580931,0.05449119226806218,-0.12470555929944568,0.0244755455436843,-0.1985642242192328,-0.1065918511596226,-0.0426174748705595
0.1311760220037816,0.15324512061320128,-0.05120238595706387,-0.15180031052737258,0.065516276899788,-0.1943189429979708,0.027599548616024032,0.09961935805320547,0.011904159983230047,-0.12596928247653547
0.0371500462386224,-0.14382734823858317,-0.06237837750548509,0.24379549117933977,-0.04490852979385736,-0.1739044044282768,-0.1722380170966346,-0.013278809052029694,-0.038448736305653264,-0.07370170360231516
-0.026582932320588816,0.17188519630375476,-0.04094705299797726,0.08105415182884415,-0.16640907788697532,-0.16359844476721763,-0.06590059273305271,0.1982368367294785,0.06996197855887577,-0.036088223549769795
-0.07015602972607525,-0.135849329155802,-0.14366424833195765,0.20807108126825352,0.05305180291816813,-0.2259234653329358,-0.30964739826607696,-0.10002807858729675,0.10614568661527132,0.17952332521458644
-0.18612393291954024,0.004574656417302475,-0.0076570249823974534,-0.02716015365007962,0.1622390620773852,0.008966825445782181,0.09315106821594377,-0.1396465455110332,0.2324284475786047,-0.009911105442731253
0.14809956894604928,-0.07547335806498137,-0.038376951085392595,-0.37899455324486975,0.15955154219594275,-0.030154984134078956,0.014173894346613407,-0.07573409048985397,0.14764603804867685,0.04075832507186986
0.002631520857027575,0.045834265673351804,0.005717136423155991,-0.15405672221247327,-0.08262685578003076,0.0064695298608917155,0.19257075777689195,0.2708000295109935,0.02602005896821123,0.20465409396496248
0.011668231937125299,0.13399937212201984,0.013810652871823795,-0.2609087079813997,-0.18399007874809575,-0.10430110673402859,-0.07552817976715112,0.019941116763693346,-0.020034197060925202,0.25724043367097543
-0.09696631042637126,0.061049061646637856,-0.08309704346476682,0.023314016031414586,0.08580680096791332,0.023844950074843888,-0.15501533246335028,-0.30934504732998686,-0.054296356678717475,0.1476353421362113
0.08612176324902299,0.17800668093839248,0.026459478246120324,0.05212172970565915,-0.08119614154539014,0.0828551518342732,-0.33598557372250804,-0.19508834661175933,-0.16108608138272504,-0.03367912397270675
-0.14547704849148832,0.1049483317563413,0.1987889734262433,-0.03282912172002919,-0.07599038503900933,-0.09913490651023232,-0.056568992890605095,-0.11428130678615324,-0.08623696184895928,-0.10367191845340906
0.0032049620724510057,-0.01767260932030116,0.17497852126329824,0.007330785747016243,0.024654699459176383,0.006761839321721816,0.028497319327591527,-0.002261667871691398,-0.27124948166313173,0.035975094441084925
-0.00830828012776291,-0.0634468476243004,0.0013156713358124469,0.1436286592563479,0.12122747993264756,0.09024215820357653,0.041828955378591146,-0.048466748962679725,0.06500278897900522,-0.018783842715257446
-0.004337020553986256,-0.03991589810576363,-0.020534866786721354,-0.009536856136667202,0.11556131448271806,0.02729962395885763,-0.003684618884746948,-0.06506062468169108,-0.11665329003781133,-0.05439075249263664
