x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-0.17619815968754204,0.09873539349964615,0.08103050143355665,0.08576560382531596,-0.0982130967555458,-0.18464933797134656,-0.12077438335660372,-0.08425925296898742,-0.19572807658911417,-0.05502973730903992
0.03427401932225867,0.075934696021668,0.26926596620563725,-0.09177394733744812,-0.08923778163990473,0.23676431207058118,-0.07802448856238457,-0.15851899782230972,0.17013987767614203,0.05562330053690371
0.104942627877928,-0.027704190717867755,0.05867481008489434,0.10132471018638467,-0.1123399298274456,0.045998473919523004,0.1512059430014862,-0.10609483277177267,-0.21217579728951708,-0.19275940754983603
-0.08088229164119609,-0.2329906308101731,-0.10801361907039182,0.31192567228684714,0.012667312902532783,0.052724479590055676,0.08197563729664317,-0.08703871244845768,0.04190525931977366,0.12761003422851522
0.047240276494303804,-0.06825339681558228,0.17635399295818366,0.24083883408088294,0.049396096866296715,-0.03109957515008514,-0.07325637291095154,0.017588676557365592,0.1348160959456078,0.07222573021867504
-0.07586759390177107,0.08841406430484673,0.317638944184701,-0.06410193090309511,-0.07980669491200822,0.1897401773926754,-0.00718229293258651,0.15587889802373697,-0.1285533710645683,-0.05436432844933646
0.009839311394975674,-0.0002679239199868846,0.0594001109952912,0.03754299119360052,-0.07568389295075137,-0.011634739875733291,0.023608291338142063,-0.08697707707912715,0.17214642738174918,0.10315372712933855
0.05698678229157648,0.038590123284739666,0.288497364812985,-0.049969428014432625,0.021694405256924617,-0.09575195321478856,-0.13798259555199394,-0.09037031947252364,0.003361548723718875,0.07402166148533725
-0.0276627939963795,-0.11077112662204974,-0.02836621616583887,0.01639967440216615,-0.1533788923613092,0.14928249060877524,-0.104531283691077,0.11648217166123698,0.16443876334963486,0.15037195144099624
-0.1702236011741731,-0.06747835311197427,0.23632106902122912,-0.09024687378481598,-0.07947591069388739,-0.11388768142723797,0.0276877295933916,-0.020984310810208774,-0.003579481124178565,-0.020900023183659824
0.08563102093084063,0.15878446320954642,0.11319792035003406,0.16178246376122343,0.058418160843607694,-0.16350851244930525,0.09801419396470044,-0.006718225578376689,0.06723637807271712,0.17013525836782883
-0.07564725210175087,0.1962677617180792,-0.0353719385042512,-0.07542543248045509,0.10633378677970887,0.11252782807529398,0.16269736781410765,-0.22918565792321208,0.10657214280936263,0.021965470211539603
0.0001649931816375561,0.08274255692984762,-0.031941380481469245,0.07915529150613133,0.1980182307963557,-0.26369002579010714,0.20310858866659678,0.22601475827134573,-0.10815266848008877,0.001239751091645933
-0.042430905222529285,0.08093101033948084,-0.05187850699693077,-0.048438110799830396,0.10747930523935877,0.037294066645947956,0.25486178040751156,-0.15167601941579947,-0.15156039426146667,-0.04596348543434434
0.10316631526556375,0.14673708755823328,-0.14151236233474743,0.08987824999082791,-0.0048427415684671755,-0.03473120423913083,-0.1771073911950232,0.30199539805156944,0.22437755061730444,-0.07097714558578314
-0.017518179443696644,-0.021939146576846758,-0.04618923811618193,-0.11907545449761324,-0.1922024373380964,0.008388920145662986,-0.26159870073414426,-0.06317639970779712,0.06467458095045052,-0.33792386870780194
-0.05832407864229797,-0.0720644934993567,0.07194391197852598,-0.09034921835205681,0.10886292141628198,-0.10962335924124719,-0.09695655232435896,0.12413242100200238,-0.19628625529685198,-0.21288473850608647
-0.11390116427493019,-0.23799123840389833,-0.12608269849135378,0.218779470215908,0.0014226846385519468,-0.19413540790521291,-0.02969467082051299,-0.02501596667044382,-0.09377130432055256,-0.04695444704211927
-0.03637488194796569,-0.22196832562722993,0.08039460855079118,0.05148826936368235,0.02053212014259101,-0.17687050383264477,-0.017451395790718246,-0.042695181368325494,-0.0006387208061831292,0.34259626319211045
-0.055364137506335474,0.21834223772449948,0.01599350857722676,0.046253161247828856,-0.09891345026029859,0.2077599935065892,-0.050873401957378994,0.0993201265003204,0.0994111430633657,-0.2021076241550947
0.0227342499687861,-0.24537964141814142,0.08800637930127815,-0.039110156917217156,0.22474046902981692,-0.02959162434571141,0.026070068628398363,0.19036957339443594,-0.06945541118107738,0.05875564118050834
-0.022010652836370926,-0.07785768868177914,0.032052993081514464,-0.2661372890986171,-0.161361670358033,-0.18231921410039406,-0.10758695648472982,-0.12977588335632234,-0.1435355457098247,-0.12796465690901632
0.04115644029546799,-0.03830940151114403,-0.09336356806180825,-0.2557230878829494,0.10607302963310138,-0.11803408385835076,0.23316460228913283,-0.02996690201369378,-0.13668412495896393,0.0046503259750254825
0.30059039578734625,-0.12336330584069186,-0.15594686261625246,0.11801745880595847,-0.024948855743274743,0.046425532037837086,0.11232358558461786,-0.09260729137206163,-0.019246245748243504,-0.002613017637602914
-0.07883153267460041,0.10448294127587063,-0.01045530057177414,0.0859526783147281,-0.02871734744421887,-0.14280589775365407,-0.024972254520406165,-0.04161371584457499,0.11976948800870293,0.04421652992190247
-0.23341419926457146,0.04057250248699993,0.20204570537213856,-0.23614089934941226,0.047443081406035856,0.1347487426814326,-0.10327440046638126,0.20775718173548324,0.06771137839734842,0.002679524385397095
-0.08419937783665558,0.10261331716456484,-0.01501487796436026,0.038534811934744194,-0.2042447517373822,-0.09461389125238652,-0.11686598695465582,0.020635064657582216,-0.133953587020382,0.2316190710632985
-0.010264906971008913,0.09458742253606726,-0.015179238977156858,0.02751471464894711,-0.1393743271408193,-0.1108302804532596,-0.20417961163783835,-0.09295305429042161,-0.2522074083732696,0.03576730645400665
-0.05417070088832541,-0.03653940896395586,0.09560447749193285,-0.11535148480526236,0.1483764341127806,-0.10020953536686125,-0.0603279942538173,0.14379864279293766,0.05768661625402203,-0.13915805259106978
-0.022494823195447742,0.1738979202093538,-0.03778372272588973,-0.03902886861146359,0.046395754227804974,0.031339433109930426,-0.14754773030203452,-0.14280259933064932,-0.10905183093192286,0.10248265810869314
-0.09947142801381899,-0.005126014053063945,0.007514332771705366,0.21417722027783798,0.19443265464695644,-0.07081280444567005,0.0927011606484558,0.04392141642949141,-0.08140155465376764,-0.17441796189892544
0.11294083021789092,0.04761022476225517,0.1463849896097304,-0.1032481881080348,0.03636236443056364,-0.22241834066561525,0.05508461451687572,0.16854537709943457,0.15951203247929333,0.039607640109627563
-0.11807906066615043,0.217176352582894,0.007302466386258339,0.047241740241732694,0.1810120650501204,0.07644196831400844,0.12759467715875764,0.07892000820506125,0.26721581492056234,-0.08054746560682571
-0.026452255621327678,0.05091360705986618,0.04817559502153534,-0.06876875199135131,-0.22175371998842494,0.10131992236506793,0.11267566529835787,-0.06976369303220158,-0.12065804659766212,-0.03311562695984053
0.021310119425865325,-0.05691826145055446,-0.17101874193055241,0.07075047109876288,-0.06821823790694294,-0.06477357272858221,-0.07885744897790803,0.08295800848571155,0.04770240644554375,0.015275904959394463
-0.06622260265010109,-0.05025540188769367,-0.14058223475459028,0.11488186856811902,-0.069591524596706,0.08177530476350484,-0.049866856755991784,-0.08367764924943925,-0.13838509708421903,0.1967271030632827
0.09696020064247123,-0.12015457415684043,0.08246649024506994,0.15631740388069132,0.02179700139804848,-0.00035000811982261723,-0.0775652590883762,-0.03251155031096769,0.08332690490075742,-0.039822953831957546
-0.1094995655679347,0.25249083724892796,-0.004310221065096909,-0.0651138784460577,0.18185197614589657,-0.134616108378866,0.20242992686983327,0.22291009083402605,0.10231179463545781,-0.10093108953861533
0.05464681225416293,-0.01389883823185613,0.03161482501299466,-0.08705375591307056,-0.037299977951088775,-0.07087799600519801,0.12217194582264872,-0.07188948455220834,0.01735792033539692,-0.1640591803020016
0.12667550255561472,0.13984092809777274,0.07802436784451379,0.09975963416996296,0.06385314882297262,0.06795067288185433,-0.052739034446614236,0.19647794135657393,0.0029707375293003416,0.06299717923739902
0.31351950864155376,0.07102265331135149,-0.05482119837151333,-0.1657456239055706,-0.1870043619471143,-0.04638086121112604,-0.05018623614729828,-0.04682881289771135,0.1459469073160981,-0.0026691297662175617
0.03455331442516079,-0.08192952102486906,-0.10705593173329042,-0.10117091319335579,0.11644575706196693,-0.01663293725272261,0.05204742218552365,0.02568168585592109,-0.2878306444850854,-0.1443481410663795
