x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-0.14636680843760122,0.16595557129645544,0.07489256029688823,-0.006463792434994249,-0.166310972499036,-0.008925967960211927,-0.21068262346885328,-0.13384473764283816,0.02266403020321192,0.10539520820669292
-0.10588027183593508,-0.006412105194373522,-0.17956765850359233,0.12291362389978741,-0.001938599207942868,0.013836838183158081,0.10426155848691959,0.1224404648860014,-0.013503423211444628,0.06979399258625231
0.08947970227798152,0.31146735235697826,-0.22767466206350698,0.06613345397611689,-0.03162718841368885,-0.09267320244687621,0.12376329376591716,0.05020570339522172,-0.1113980690022527,-0.1343994969972435
-0.053101527066481614,0.020473947439613796,0.03543264621411738,-0.1550557905875902,-0.08186847511195267,0.15523555214731533,0.17184811623040272,0.3279381129696593,0.2185422050245714,0.06357665063464368
-0.11298096655216372,-0.07191670595053765,0.051719390644502865,-0.03683285649989524,-0.0511806570983069,0.15859333898320746,0.05244505176637643,0.03913722634651763,-0.057186322867971096,-0.15819763588379407
-0.05014545381818432,-0.19196483569025113,-0.0494519190845986,0.0016006454889631943,-0.01813560031373041,-0.15888335716821267,0.14975373146612728,-0.10602576326967096,-0.07790112586179013,0.0685281925370938
0.01209319985094422,0.023840695285860632,-0.027859592255705112,-0.22664187533958613,-0.14367074237689803,0.14740266606965166,-0.2096908933638647,0.15868772886173083,0.01696918315456784,-0.09682212757250903
0.041237296216910684,0.105975831810794,0.10310486604373423,-0.27683805814515733,0.22036891994417449,0.12359969962458321,0.11532288097821206,-0.05706026022366605,0.151007251137764,0.0652405904885213
-0.23617793612108115,0.19016621795371833,0.021411495568227336,-0.0029922366578296277,-0.06702559565811578,-0.0497140577630573,0.010758053641142568,-0.09760859315520945,0.22138913442189442,0.0637910627197277
0.16036746104619726,0.12364378018424915,0.048678563075158846,-0.1662874497063854,-0.09408732990605807,-0.10704259052585913,-0.14956643275718873,0.030108382855752253,0.10463925428356145,0.144809059737533
-0.052316373817832516,-0.008572814177802798,0.005052763289487256,-0.029087160866873202,-0.016052893889266975,0.1265748025615034,0.0855500781935109,-0.060063441567363623,0.011672127032954682,-0.029702556937894777
0.018034394373740194,-0.01162623123825083,-0.11207274904143485,0.011217183528267118,0.01692015889811871,0.03328593581887809,0.010310670096372527,-0.026081934866630394,0.11451172547671801,0.01160817669332548
-0.07268653416883614,-0.10171064924234906,0.12298782723938724,-0.046678588369907674,0.03334128202702835,0.1553328564274609,0.14428752297708192,-0.006191145036167888,0.170242340503767,-0.08584752046200825
-0.10747099979437981,0.018606581976400915,0.16353089201929377,0.047304355572450024,0.2845266482568133,0.303886548191254,-0.11657420333720224,-0.06730120994886314,-0.013268596554317117,0.1655341708994564
0.09942897561857186,-0.09914075570133572,0.15195075460089508,-0.02403642714055057,0.08620393334463304,0.051553688320365644,0.031325304986318546,-0.005691009650727695,-0.05894136974245501,0.03598418520774726
-0.10902729171873964,0.2710431738483105,-0.06587741349088622,-0.12559178749561573,0.08938870688472242,-0.2227517768169436,0.09583342543856892,0.20739456589315333,-0.057670442372043065,0.02589902010249701
-0.019281412314908077,-0.0856056476550733,-0.06514995736641592,0.3113835593483851,0.14339319320677096,-0.12110947006319121,-0.061808695555897616,0.07697922298117785,0.04029963763677448,0.25390502172669444
-0.012867909027019387,-0.022606147369661708,0.08466874363643852,0.2340847378711974,0.0025140982381578834,0.16940388842268128,0.02704812841469055,0.10104013658653874,-0.004847062719147675,-0.047518314014175105
-0.1653871683974095,-0.15152726230313013,0.0023787592239181074,-0.08722320242315192,0.027973899973960718,0.13413715095338763,-0.09833827443520782,0.16146414152782146,0.09823254325381817,0.054094004175204824
0.1455991223641467,-0.22075326103099788,0.08111977171641373,-0.14828481832819282,-0.1991840302821415,0.09085678376977645,-0.07202926035102789,0.23953212009285732,-0.05678601017065325,-0.15202717056904455
-0.09422462658661092,-0.0899330101241524,-0.05893288346423821,0.01424375244517203,0.04068359468931172,-0.04177799734852666,0.06395970023702595,0.1273318720980133,-0.18886085847399736,-0.25081124835241364
-0.105669685207019,0.07884352183988505,-0.055070250277668736,-0.07155756861998408,-0.16421891217258575,-0.04322862048350115,0.0376421054728718,0.049524465801450646,0.11297385093165059,-0.13308670518715157
0.27724767700869124,0.06697815168010891,0.05192401652356009,-0.11310540471635594,0.07874600641039055,-0.11597629652660328,0.19948087628440164,0.22835313284322004,0.029997684183966367,-0.0008225247334783041
-0.26266909632320773,-0.07824424049604949,0.1058902756958719,0.29042341246661385,-0.08759032556242101,0.0890311668309663,0.20780132123801673,0.09275509888885165,-0.06722471940383885,-0.03242208116686848
0.06700991729746163,-0.20502778704255795,0.17373717736187114,0.2337351841177854,0.03710363823551498,-0.1621792509279527,-0.08050668638145435,-0.019249766623588415,-0.09234783486241444,-0.04034614258308775
-0.09215591067283442,-0.05763495167727507,-0.0823064156277995,0.15652946389831404,-0.09339997139708116,-0.05507832827274661,-0.1420928264518932,0.043968495793772135,-0.0701632039788634,-0.08791035733458276
0.1713295768057999,0.17500972245916155,-0.01566815725330082,0.04650758017303434,0.04703131668340408,-0.06716979314555942,0.03010710159814939,-0.13415224457060065,-0.13765958258143673,-0.07685432772689524
0.1852866583254022,0.031047667520215108,-0.17748729351561313,-0.011408910687821391,-0.025123582149114167,-0.22248280726241035,-0.07252679457780765,-0.04213658309158354,-0.02663609435697318,0.013268241623089963
-0.042953296484504536,0.09428735416892797,0.0015052568580455191,0.11020317887427018,0.067840175675525,-0.12226996767183648,-0.20896288855969739,0.007635388660886324,0.08792813750547954,-0.2095957942161664
0.02150835566436511,-0.11120246681466157,0.01955774327102414,0.1779502923951354,-0.19324017859201897,-0.16989418000266873,-0.140642592450986,0.0549732654306646,-0.13283710140545082,-0.048950363995998926
-0.07900230062692112,0.08016164414836671,-0.2257313218986835,-0.10062844786098368,0.21012113812102345,0.014169347059292741,-0.033875720335407186,-0.09226571490195273,-0.0863651205504287,-0.039052568628381135
0.05652714283746298,0.1353270426164682,0.3137160196111822,-0.11036819413215984,-0.31165280546133206,0.15007113027181457,-0.19673494912781647,0.028696383927210994,-0.12870967541966521,-0.043570844060502996
-0.02114002562687644,-0.028111857528279886,-0.03255304176597731,0.050794489971991895,-0.0670021645585345,0.03569656043875072,-0.11300779375654554,-0.22301561079373788,-0.054560885833539734,0.016242382696230635
-0.2136653732600843,-0.017443966644955105,-0.18032777558372365,-0.0009607013892379982,0.14227837254972495,-0.1242096005065718,0.13617445369576311,0.1178314463056416,-0.11746160758017882,0.01202553767942911
0.13096994865837616,-0.03341490669462451,0.09415378116280214,0.008523684424698015,0.10348789783750674,0.09879646133009241,-0.19464062614895414,-0.14371178859902237,0.12315863972453957,-0.12616190263818153
-0.1872701519666924,0.14863504354129628,-0.08440823713248566,-0.019402516657408192,0.03986550719954066,0.03489468591130463,0.04539004752274624,-0.06093552697458765,0.03218273421835114,0.08309218356327988
0.21395906934504663,-0.014833024407566708,0.03691692203848425,-0.14636286765573303,-0.14326375704068875,-0.014270350957417882,-0.09540312548043048,-0.19646771100081142,0.023621256339695217,-0.09562764150677845
0.090336059450678,-0.029428358624351003,-0.0009362031725800632,0.1639784010567445,0.09255083806670458,-0.02615112092521611,0.29263431053654043,0.031955612377110844,-0.19227788159218467,-0.13310555419614434
-0.15877949755115928,0.06643105662951768,0.13174335249036043,-0.08781767443801113,0.12181452420325793,-0.057192831972126115,0.10962435324001438,-0.10435301963203154,0.10269999257990425,0.03625092682516276
0.09876727271490451,-0.042657749236477485,0.10079185035014075,0.022198998435269374,-0.018721083521132883,0.0288685843375353,0.03453051173787165,0.05662117876842988,0.037494839983379644,-0.13365586059219686
0.22123766855507193,0.13894426435367485,0.21349999492358995,-0.11777200526419467,0.03104427249781394,-0.0678849050561981,0.17787225439596024,0.15852928850166684,-0.37038975327347246,-0.2753064980088413
-0.14515245372538957,-0.012673841242883043,-0.10294947165336606,0.0223808865154619,-0.13476200985704956,0.08738179099646888,-0.06367554971628625,-0.049777283284039485,-0.16686105732105808,-0.1265096641263301
0.14497263377038105,0.052673199786945624,0.1184404088730198,0.05398338246544515,-0.01877542708135622,0.24885441926902221,-0.028943946881181667,-0.011420481999397977,-0.03542357232904337,-0.03906199045013487
-0.048225237659829036,-0.0276606929354204,-0.038134747888700554,0.11090143129890602,0.10634462225190107,-0.01037419009411927,0.20112531257234573,-0.02737763767926081,0.23202108484537837,-0.07298655607287072
-0.06477425868846923,0.026236713397959393,-0.10463673837346078,0.10306403445866542,0.0009358828877027123,0.028849156185712033,-0.018595362605400245,-0.021186425612943746,0.06773145341322087,0.20056882202117862
0.03471617619262343,-0.18723702545935184,-0.11606835225609091,-0.07363663222729123,-0.052226950922175046,-0.25859208479327433,0.19200187778598943,0.18918256368538522,-0.0059943529058006815,-0.14003250248771681
0.131345411546074,0.1592262561745855,0.044385946305962765,-0.05918653562576441,0.04198742331948264,-0.02686060338069705,-0.0467919088903844,-0.1284075544851619,0.19488731922749555,0.14609558295765585
-0.041758305454538264,0.05428121599480084,0.31552345745730925,0.025485623240505444,-0.04534243687583657,0.1996304838779951,-0.13999273785092892,0.07679539273365281,0.24180427109296845,0.11928565668455904
0.010864072087647076,-0.07392937254233842,0.18877201447062283,0.18027189866700988,0.009649522534016497,-0.1624912694880789,-0.04101643167818682,-0.05341120124026973,-0.03313150506931242,0.20996372119244616
0.0005892870674480287,-0.07620979697843827,0.14403263843849504,-0.13801698910142554,0.13034860429629225,0.09666631747806319,0.05797302770647188,0.14455572556584165,-0.021877297461403468,0.17293744765685198
-0.19683032174614942,0.08827370009735014,0.14543940711332837,-0.021136738666965315,-0.011537046188568817,-0.038624796820592625,-0.030195365245688447,-0.1548253927725161,-0.02915505739411514,0.21086054489303843
-0.10579903786255587,-0.1084378229103721,-0.06728938769938037,0.2732209446101237,-0.14676062386712851,-0.1563982143782209,0.10079651619557493,0.1078246087158996,0.00503947209776826,0.09994872004130538
0.1335780783425981,-0.003786025519311803,0.05088293838666373,-0.04657293606626215,-0.3192164870230501,-0.0045737752546591804,-0.11517275370750839,0.002272425575135186,0.05921079540127952,-0.18670139128107394
0.010865583672545689,0.20027748590939293,0.20010358211301033,-0.12665097336266737,0.395851659330077,0.07407512778564054,-0.11897198287872436,-0.034931648940679336,-0.023312716489156154,0.11465326788258715
0.04904400850591325,-0.07106879173937895,0.057486154850395384,-0.14468779361681167,0.10077214820695823,-0.04865783360197774,-0.11178653057250379,-0.24140768258715736,0.051747146769023235,-0.17825593098767156
0.024895253533057417,0.07746962381632852,0.17236786485890887,0.03264112506490422,-0.004094355468789169,0.0014261948184417892,0.06935041496738077,-0.19082275190107162,-0.2067674975028129,0.11554908596666905
0.25445032385951805,-0.15309081293336957,-0.04594634700295792,-0.01599855232859407,0.0065933823424009705,0.2729794764519459,0.0569810314304416,0.25744522308125395,-0.06661135887360235,-0.04863578554475145
-0.044615155655667996,-0.2213352741033603,-0.09399155664753245,-0.14713274339478144,0.04405218318447373,-0.0073714865764224,-0.10723832874289242,-0.08079082772314625,-0.16745093873251404,-0.024787749292016634
-0.10539481910633629,0.1494112324445603,0.11347715386326875,0.0897948639538815,-0.04733916826681613,0.09000343354516983,-0.2002270847359728,0.06415502087159998,0.08588573056646281,-0.11330456240291312
0.14850762431616737,0.16858750004985193,-0.20055882288983662,0.09433629821900849,-0.02412083519620109,-0.23888481369267417,-0.03612114205025516,-0.026653535356155403,0.13805582520655144,0.1952737720331168
-0.1880993309979025,-0.31356294196300744,-0.03139550450424363,0.055164221405612,0.029939780484905917,0.02701639675965884,0.19881630993551236,-0.14041505761658005,0.14414241255374027,-0.20853005694117766
-0.0105649680953089,-0.08322278375483909,0.06733668677212437,-0.13041238625237356,-0.07975358322168344,0.042220822033387596,0.09091862683785225,0.21015955528717378,0.31909930058832736,0.16918344530872984
-0.023204158697370664,0.03524280667734134,0.19600162279886604,-0.023314811358131918,-0.17319108705427885,-0.09083013584513215,-0.06160238513045049,0.11059581318699503,0.004534743729627535,-0.06232398119446409
-0.029796881579377647,0.13339099425034187,0.09588795975226742,0.10329701127332817,-0.11484541198326863,-0.006174012706991083,-0.12319175752397167,-0.046582404448028324,-0.09761481446024561,-0.03605655787046351
