x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128
-0.1519813949916701,-0.08960136564036644,0.022188650850645506,0.12074444003263994,0.2732163442868092,0.08959271923731352,-0.036839389105117124,-0.018014888152160523,-0.11338671477524824,-0.008060056176430946,0.2665150811887076,-0.12132214898422358,0.2179423526374739,-0.08439630674394315,-0.056646401347323495,0.05778745326774921,0.1751915387769716,-0.018494926981229808,-0.048985535683097714,-0.09266155282853812,-0.004915107976099744,-0.19818604936201473,0.1374437201700473,-0.2105073935606841,-0.013617166644711664,0.05884836339350352,0.17564498646581814,-0.09432805425389429,-0.036302337269501404,-0.2405933156353542,-0.208816211892299,0.11856602923347809,-0.0982726586354268,-0.12873948058892232,0.06811010540662257,0.22041354968427254,-0.06924121505482676,-0.21333906592155266,-0.09228640569901443,-0.11556925549531599,0.074346362209483,0.02677095668005199,-0.06477324202821136,0.09160881644683952,0.06863424446062515,-0.018924041359302493,0.1381937230340779,-0.2979635598337125,0.08822165712520026,-0.09724530437831423,0.26509365844857,0.03693355712345737,0.15069355800197326,0.1121158186731453,0.07297126798518373,0.07447115820217777,0.06812462925695893,0.12131751120731409,-0.006047394079321289,0.1077931336595444,-0.23807939784714705,-0.05284579524346566,-0.1773101382454825,0.13076103794584387,-0.05227345645447284,-0.016407449935019622,-0.15610380411282435,0.01634681072333016,-0.023764381381741195,-0.005742962882279215,-0.018837816898299085,0.24900325649810717,0.08587995727133073,-0.13349390096405944,-0.15550841679715993,0.0008842388250510274,0.007541524121526537,0.08192938336569175,0.0714368140078618,-0.014725382961430677,-0.059039011658974516,0.05423538504781927,-0.026120126836113228,0.025042208551667767,-0.21015884185820008,-0.04722027745788175,0.12107930886811459,-0.04640337286295603,-0.040263457277791806,0.020027753558478214,0.1464026924791981,0.07647442718269729,-0.09048792984535016,0.06019232403797369,-0.09994086653763856,0.12852417543527206,-0.12767857504218844,0.014024466069761514,-0.014210749714388,0.037942761268653924,-0.009444327068232243,-0.14548464766367022,0.062459262585924054,-0.1857512476795262,-0.055610181501880754,-0.04612291498995451,-0.017363610530638347,-0.1651239601665589,0.02335094178138424,-0.142200348751117,-0.17121909948932906,-0.02660338564106392,0.1921944770124447,-0.32251791048802303,0.1193623025761591,-0.12757851747923446,0.008639050358944517,-0.18453701879520235,-0.09044366146106088,-0.04350985152468546,-0.11394940042592652,-0.061309215864656715,-0.07271622677099963,0.08000008797608146,0.2791979178749455,0.052706095119680156,-0.13173918205056512,-0.07871177789548411
0.006900300555273196,0.0353280859349307,-0.02394454268338901,-0.0246834174880736,0.07198708144132873,-0.09248279084251693,-0.21370652078816824,0.025980987310088764,-0.05836018304234724,0.04475486484128684,-0.054618900253638906,0.0663844709679704,0.17695057824526994,0.03333721371982144,-0.16224791398970342,0.13328987577070336,-0.02445073316535628,-0.058446990786408096,0.11628793384649896,0.18773598893270174,-0.03222850999304525,0.20994439527056202,0.08844475713487775,-0.1445578282759528,-0.04459585456700619,0.11783222707660006,0.11825662970446403,0.16581504602533906,0.22721579026034447,0.11156434035317518,-0.0865684489994086,0.0954679383647037,0.10968288282603442,-0.054825605188537956,0.08248310602850906,0.21570417088438928,0.04324048920740798,0.1409799944324188,0.03887577475956316,0.050058162105707925,-0.11346383015521971,-0.1572232091279845,-0.07211265811853605,0.20169016863833666,-0.017411496235854945,-0.15213228274644452,0.0031269552215506284,0.2788240712394176,0.03342365682810604,-0.15528312933317964,-0.009501008945404763,0.07125455120244294,-0.034111904486555954,0.14429313846198152,0.05458009067821722,-0.13399280754590207,-0.23674117847312495,-0.06511821961829516,-0.09044538936441864,0.12632267688889254,-0.04171658492499111,0.05388899345665146,0.016200692096864915,0.14826640766351923,0.04966170242012717,-0.043576237795572216,0.11738086050242814,0.0854492747144931,-0.050270710467536214,0.20957603100760824,0.3051995105005041,-0.14589592317448938,-0.033003855197614014,-0.013458295925403983,0.0973667590774248,-0.01032054331808324,0.19218936039979892,0.018572302876085283,-0.09196267244893495,0.15673392307939776,-0.01790259245854285,0.12452779191258641,-0.004151569507027518,-0.08797065114886063,0.03879059206657426,-0.13264487732925503,0.048410527830862575,0.04748392524091104,0.10435926020105271,-0.12250374181269204,-0.04945519392794444,-0.025470892021732926,-0.11425094928449328,0.017057090772086145,0.08159675496008868,-0.0672180000495801,-0.04978941316901903,-0.02296699289565703,-0.024633220418219613,-0.052180779655845555,-0.007177905697487326,-0.17853989632557946,-0.06891331849067009,0.07708221193461744,-0.12202833699986468,0.06718391268831114,-0.06641715448744678,-0.0004418855520121905,0.04064082697586048,-0.032115461933675746,-0.047935245702734074,-0.0005161827121519897,-0.0482577776561905,-0.09883283181558954,0.07838467009743058,0.11602569079303937,-0.1940144547576891,0.13110323824188547,-0.007100210173947423,0.10572607709052402,-0.07709731867358664,0.08113887319353723,-0.0721186784277349,-0.07511064053304012,0.1683804538356235,0.051202576928260586,-0.1309078296690736,0.03513246821091955
-0.20686413725011696,-0.07010028698083168,0.15129736751402023,-0.15767439635507163,0.12663517766921514,-0.11896113948031328,-0.21939315461365566,-0.07182669954447385,0.02743286384592808,-0.041221705501714626,0.050965397298940805,-0.02987548960770428,0.23153651689073468,0.1547327317621181,0.07468759890337034,-0.11544759402998259,0.017208279785337642,0.019396069636361386,-0.001584632827735004,0.00868003714803803,0.07099867435034354,0.09115751532757846,-0.11804658881651257,0.10566192173921692,-0.1033526171495855,0.1160247149569668,-0.028298662203601912,0.0032660366951065074,-0.11292489855471911,-0.026471367354492514,0.033572280048504884,-0.04187673116447637,-0.10954079564344321,0.06650964915499259,-0.05825026692558506,-0.019669741614213303,-0.010742371207978415,-0.05306894990855553,-0.10171412508876006,0.14877554534581583,-0.04670315794531317,0.1162465201534747,-0.159897879910436,0.14293014902691986,-0.08572829330873,0.07209943418895484,-0.11376223273323278,-0.030895811295704585,-0.19599779008861426,0.16563664580121518,-0.006897342858708702,0.0736299391168759,-0.02792425104022368,-0.17824458777957305,-0.2734422228338317,-0.02590550713483704,-0.17982495498002857,0.023232149017762983,-0.1710079986019553,0.16021929981962613,0.13824492576840525,0.008746876174253227,-0.00025208540454448996,0.028121256902271234,0.016706491908019188,-0.11316927801798525,0.10593778128728959,0.09268799490948214,0.12394602276656723,-0.06878899483885821,0.08605620435003787,0.016249723683414683,-0.07633987128808936,-0.007297861020449154,-0.004543699366992783,0.12061129118044465,0.036341317111166296,-0.3954788297572933,0.006982590024451914,0.09704735084734839,0.06644122767164085,0.05195339832454128,0.14644844782519084,0.07452050249988809,0.17058535417206777,-0.0471215906051359,0.19664444877360432,-0.19559663690741175,-0.07149288257565518,-0.07121247812294433,-0.10896580611479281,0.004672223188756857,0.03778345167434133,-0.10744798249752693,-0.05411007226374725,-0.3138388898247317,0.052113611175689814,0.1594601291116885,-0.07356991696413763,-0.14653909155861222,-0.011411552125170973,0.2108194067420466,-0.01657019786528283,-0.15209516907253456,0.122796708674908,-0.044225511814202825,-0.09860607784809171,-0.0023690610507478547,-0.10067656429097169,0.027588788776529254,0.11836123876183864,-0.11704187567557958,0.22593236259643182,0.11186649172356758,0.06379746348241522,-0.0074551572647988795,-0.11300512367432518,0.31658521097101977,0.0201771765254718,-0.048346674784302296,-0.07889830352559561,0.22636146218594422,0.11820454468100094,-0.06308269788483839,-0.10009392831218188,-0.1683281907362753,-0.15380018347908242,-0.07216263347532381
-0.26141572746119884,-0.1307318711512188,0.02744647344570843,-0.03194346660169213,-0.05853852063114778,-0.15715507751439864,-0.08958878175502057,-0.04642428229382045,-0.1679894473934669,0.27083168513607053,0.06589302078020141,-0.01696038692174911,-0.16883558388872522,0.031173582817506935,0.21768640084746244,-0.22432320271729828,0.14968564134772186,-0.15502611806347233,-0.03402009011371908,-0.04589171829816744,-0.1671703224113825,-0.05056256872155053,-0.09839155951394062,-0.08158912068173889,0.03697974298648699,0.03662331797921121,-0.1491488611576262,0.23226322224179327,0.17181505596420446,0.059130757581665236,0.04551618467465576,0.24622662807785756,-0.2490001679838043,0.1717958111044868,-0.1634175539173847,-0.0005720456654289197,0.058266325097317946,-0.06257297025226147,0.08359377132637658,0.01920636684729437,-0.18056215472957163,0.11543773718923392,-0.057688163167541016,0.1968809055479374,0.2975619505499921,-0.03924649634894965,-0.09787455178643996,0.046243391291682784,0.14144463197056906,-0.11000956455503257,-0.13366495744138804,0.20142186362961176,-0.11334566655124116,-0.05217335894699715,-0.010676635512415569,0.03206356570096578,0.043052889032402786,-0.055464142520583605,0.22227763652452168,0.05138992971003785,-0.08107965435213117,0.04500544843930743,-0.07851709243640932,0.12849147063019226,0.06524383668727475,0.2357924741361765,-0.05155882772016447,0.15235235862980542,0.018859286287509863,0.060468392750522404,-0.12680674841254808,0.036864920030921955,0.12374343650985292,0.21745586277157788,-0.007419780913601866,0.12083556831273694,-0.20030483827576473,0.2284056953282319,0.07866978658343589,-0.0753561218190393,0.06325910691772134,0.036218713303091433,-0.12722698984581193,0.04557293015479001,0.06425169044146414,0.1800740210871426,0.016752185824293397,-0.20428646586190652,-0.11457837494175037,0.2272972342553948,0.009626965152037136,-0.11192771380441904,-0.06083876293811427,-0.13257317854801548,-0.08802723595763347,0.040816796880681884,-0.10693099061649744,-0.041739698503024406,0.08929262337848613,0.02534817090516148,0.26710122726704966,0.08455849483506468,-0.019451810292175423,-0.13112667651589496,0.0642997197272472,-0.19991642966260395,0.019542928050328385,-0.061462317445296566,0.16305476208882488,-0.09651353876145423,0.02386777961784388,-0.02715110950540712,0.14684543772074737,-0.18059014372622592,-0.21823690173384547,0.09710981489901065,-0.21786065642069635,-0.03551596093781849,0.2026932995357316,0.06945936733405193,0.04377463829016663,-0.010491410384995983,0.04548229299930237,-0.003440032321048634,0.08563179461051372,0.02769665833026799,-0.07060122976649567,0.12236858757289443
-0.08696657437145969,-0.10445183237395969,0.010787639988295654,0.13562308155447994,-0.15654822023530257,-0.03650178265424376,0.0560411882204697,0.14553560745261593,0.2267690373632711,0.1775061635116085,0.13023644453014058,0.04346098416235916,-0.03936772937097935,-0.15306743131724923,-0.03246534073493635,-0.09617748179586647,-0.18354810222929158,-0.11434287870917992,-0.051003314721710685,-0.19810826017728767,-0.13344275218524437,-0.014725865509909166,-0.1984716522869935,-0.05206225449499646,-0.006957117067078368,0.15596589551683845,-0.04437911664037167,0.11890413577531886,-0.20529020147993998,0.05577834509739511,0.008001948803060936,0.02276891769664933,0.06817602684275456,-0.04318758081208981,0.13563125298893125,-0.1353589706057931,-0.05835645798191325,-0.003502604762218447,-0.08951322567728458,0.07057083815852609,-0.20769655747131224,0.00572631215506108,-0.11006325583879466,0.021038460603011237,-0.1321256320164794,0.17459810761532768,-0.048825423296328975,-0.048046919909059606,-0.052138106170930607,-0.22526648521521309,-0.12288098278727468,0.012383039417924225,-0.0023664947397227048,0.17174151313105576,0.1919470489846045,0.017034331330802392,0.08248943921298395,-0.2835019762199855,-0.08315241475470213,-0.14269789720860732,0.20936828700243484,0.2048996891217457,-0.23080413339642233,-0.01653950840293504,-0.08927955486071006,-0.14200086807889384,-0.12715819352043248,-0.039745672793986137,0.1588283306186869,0.20005889189239606,-0.14382740965624718,0.03568252247689348,-0.02696176433438521,-0.03734248272014101,0.13254230425494334,-0.024537203438972248,0.1522159331289916,0.042132500402161634,-0.10135489690804018,-0.02332510359896335,-0.167511701361963,0.03776959827643949,0.007702866286329864,0.23278807649537647,0.12182910136406443,-0.2429861033223404,0.048860669145134115,-0.05220339199262775,0.038252681875525794,0.07342632241376591,-0.060762624070173916,0.022584800979102,0.0065778285464043965,-0.042737021649823126,-0.05961585220725387,-0.085864588438563,-0.0577264528377629,-0.20205181218014714,-0.007794773883828478,-0.044072861906297736,-0.0019467076341737244,0.06529511569418477,0.17876024462046664,-0.08863268913834922,0.07142735006553824,-0.15038277119120402,0.010347098443770653,0.05781492311676729,0.0899865014330001,-0.11741753487178198,-0.013445121801702065,-0.01912945465548759,-0.10170268036671802,0.0316809820340402,0.05971431570792778,-0.08732075454133195,0.10316587244966913,-0.151270686289765,0.06492377820008187,0.022883308473689287,0.038691998683296265,-0.17533741998814079,0.03313564111632849,-0.06533908490227475,-0.029011457476372828,0.20144070481449747,-0.17969577766739162,-0.05015122505145259
0.014258808668280156,-0.27118917610157667,-0.03696780231655213,-0.12861297272374234,-0.04069251732237443,0.036418796575120066,-0.013497021976147114,-0.15172472999668177,-0.057985667779649336,-0.06256517770991524,0.13652605075371463,-0.16795045666984604,-0.0813131704279817,0.03993183818554307,0.12346598251940943,0.17379441450627417,-0.07491722786038274,0.1689464183534367,0.02906214459524882,0.17784792007586464,-0.006898946739480593,0.1118022342037608,-0.007802376956537775,0.10212345608801789,-0.12571837153053506,0.006816351746480644,-0.08302463208226375,0.10200159053841007,0.1527251652389442,0.03155389671064166,-0.07836114157194725,0.07884866678637581,-0.279664832421103,0.07582789187968586,-0.03793410656232766,0.18775657683170313,-0.1415616111993417,-0.027852482014359886,-0.1482347281724973,0.01902188202146695,0.018431923609557515,-0.0325581900019899,-0.19032483187182786,-0.027152069514179873,-0.09060191200194014,-0.19253019636896523,-0.04443595452975961,-0.043730615597337534,0.19308542725402852,-0.0734239373949036,0.04456742498515346,-0.005655202434348452,0.2385912339815845,-0.17000420063310137,-0.11996631035218622,-0.08495800492954489,-0.1379975362652885,-0.036040849324319196,-0.18509690664235295,0.08097040054815131,0.1760743191342722,0.011942713858975973,0.12467049929478002,0.08849638193017798,0.04100399927699778,-0.1354274596372063,-0.0778467606190253,-0.046954802546794676,-0.005557587498215406,0.12151618539638323,-0.13826599321610947,-0.14250287247798143,-0.005286243805484898,0.12599831378305174,-0.05398391548424369,-0.08082893137695239,-0.0842426864567102,-0.24108696003044552,0.05385857872489054,0.2237977296647588,0.20005218062884234,-0.02271645686385079,-0.05187041929098512,-0.15025573541982465,-0.3418292075826521,0.0074776610574956255,0.2320074104048279,-0.11774844115592366,-0.08833736336721663,-0.07895069539294554,-0.03327781736312211,-0.15808084618589338,-0.07332009794894376,0.029211125225731847,0.03126087351946711,0.06968253317423936,-0.22179576804504736,0.13714380829761533,0.04360231491782907,-0.2273614732589406,0.16494140499035762,0.06913817545137331,0.03063027277627664,0.10966103689291848,0.023616498249947396,0.08411260840794794,0.1254577218683345,0.10773650940065638,-0.2251835741065993,0.0404041953258232,-0.09009050320539186,0.06017497679226838,0.05299373043109761,0.07009830492107855,0.085773997409959,-0.14080147317458744,-0.0009548199663338091,-0.1174620883188925,0.043295380356675774,-0.08461544245117839,-0.05239954033351676,0.2909133688213196,-0.11818086155160831,-0.04804200039847427,-0.06272428542085184,-0.057978802374404226,0.17391312049210567,-0.12155850934353811
-0.01736497918337523,0.01993047271470046,0.03679710556833363,0.035419031002529515,-0.03604777528126145,0.019650348448844262,-0.2204998645267678,-0.27310488203694416,0.016887768422158694,-0.04630864134284489,-0.054343148964774095,0.062020069534448656,-0.14664157506546371,0.010680503686695847,-0.0075465407752094826,0.05734084838840843,0.014775293604739295,0.15783335076061292,0.0169167847955167,-0.14217419871451173,-0.05543261465514383,0.03389826031159073,0.041781221691903285,-0.1664064232110395,0.31786808198528965,0.031285858331928894,0.08072542718550675,0.2097301364466437,0.1551672648156529,-0.09206222322042631,-0.1279259233681365,0.06867247779189234,-0.007425223567921961,-0.1318382455587307,-0.02277246285461572,-0.07161236364540109,-0.07177434150606901,-0.18236746029454975,-0.02776784977749883,-0.08555494215395691,0.1917454928437072,-0.18329496919850571,0.06458708736757182,0.11100093712698286,0.0002789216793639529,-0.23983940885242597,-0.00023997588593193048,-0.18375284798153083,-0.17416987126191066,0.07700873404463668,-0.03161571898948058,0.09950179251153814,0.13133920322135703,0.08350691148151193,0.05684737724129553,-0.12093862146130077,-0.2327449282638992,0.03808817828792856,-0.07121591116699094,-0.028192620226412272,0.017457283239777216,0.02488494582864067,-0.07986853180347843,0.04632446798972111,-0.00011920540699608787,0.08714385935595047,0.14352711745274274,0.010038039023289631,0.22444068837773107,-0.2064392595383135,0.030863784250709996,0.06564837186009044,-0.025018569293102526,0.1201446147177564,0.043570120964767416,-0.02041709940927612,0.11639149015834845,0.23584078024089938,0.03650875101169652,0.09872568094848372,0.2609295050196317,-0.049327096418905064,0.1905515158921052,-0.007128059275787164,0.06106823468198006,-0.007610477439830571,-0.06739652418395378,-0.0726647227510596,0.12609526866399806,0.2655503199099682,-0.041285375889474146,0.11175185383644862,0.08108620871336317,0.21748443723102787,-0.1231307042552531,-0.16859647590754315,-0.09816562363514553,0.027731304033234063,-0.1580157710671905,0.3458260456808654,-0.16781888945941187,0.026031409155491077,0.02133939428088073,0.03575735650805255,0.07025811206019714,-0.06472748546888661,-0.0319749845864482,-0.20610677221922813,-0.10977031023127479,0.0969703636883336,0.012185940475449198,0.05618420697876413,0.01634382324241116,0.1246580294276157,-0.20736577215584998,-0.09267439764411671,0.06106359851562444,-0.0290874280536733,0.10690784119776557,-0.0865549333463682,0.012018138651073654,-0.09551788180016473,0.12713705651382998,-0.036487632589567776,0.043185468073684063,0.0526152031211928,-0.035222403740163645,-0.08505516948816438
-0.29136594140283334,-0.06542013975183564,0.09628170141293699,-0.24071673766584556,0.09058887050356788,0.015711297741931664,0.02015582846405126,0.027992659175985462,0.12924196192866702,0.046596516471280124,-0.17612593454727918,-0.11212827951060118,0.003617006140462013,0.1465468542375098,-0.14736417812777347,-0.04113750728228388,0.03386292098015233,-0.20245364872705607,0.17223643074248607,0.05676505372750063,0.008818243722476906,0.057251312653516066,-0.09722183936359033,-0.268849907698265,0.12363791047883765,0.17815282464010587,-0.009262561957571622,-0.030782900710543272,0.0011321901164334175,0.014652438904065828,-0.07902600160185491,0.1185796818160769,-0.0450748627498932,0.058167336415535766,-0.03980715008721695,0.09194581955107965,-0.15654324888240367,-0.11929522126092124,-0.03210308249481576,-0.27825086667324755,0.1879236243232857,-0.11459212962546642,-0.14085087631511498,-0.011622299823941765,-0.07221509139035132,0.19403496346537985,0.20016126062082765,-0.08824989952201892,-0.02855085374632042,-0.07952298533316993,-0.09582583496319348,0.05659186094204619,-0.13203489093620954,0.10006086418420476,-0.04308117615214726,0.23553779304024694,0.13782432983020865,-0.011821661661331563,0.19336502196788674,0.08210158513476486,-0.11387251919098604,-0.0038323417911929206,0.09839657242744981,0.06617786991727215,-0.09353438843526546,-0.2687299307924345,-0.10293125598763929,-0.22153339347259493,0.09339798919232352,-0.05354163723250193,0.01504881937038662,0.04202701088080824,0.000789855691551877,0.17946949155728567,-0.0005221973599042792,0.031169495323224782,-0.02159437814174206,0.10663079285684261,0.13125179439967674,-0.0713630716511289,0.05050337576930057,0.0489283637607542,-0.1381071694602541,-0.03159313796495537,0.15607291387995972,0.15403598745964245,-0.09974599182869812,0.16105510401156345,0.1747035280115841,-0.0070188261630310675,0.030980825770995743,0.015304937003954364,-0.042000624069696,-0.11116276215467276,0.07975215958260057,-0.054586019906604076,0.057116532806920195,-0.10476259927301705,0.10646732357573459,-0.045397077468105874,-0.08831236155396605,-0.18387311609727153,0.01131315503531682,0.10771021542898133,-0.02487837515150025,0.4088436779625569,0.24291375758540049,-0.12248547829047624,0.061090288346844185,-0.12010125312356498,0.13412470395964787,-0.10301996322663017,-0.14553023706759824,-0.16790522888205683,-0.16511618066824213,-0.05874639147372599,-0.09487249905123406,-0.009583420318872497,0.005351785435024359,-0.1188107339045108,-0.08778583309089114,0.13641575563736888,-0.007026216638281903,-0.10576562609755005,0.10619909402774727,0.007850076337886858,-0.07205683505277659,-0.13183983024076257
-0.09028900696472375,-0.1329567386361284,-0.02092099658296118,0.14232534957529114,-0.19595481915171042,0.054898499849745847,-0.061250158199069135,0.2567283914031367,0.3322778709649894,0.07000287154489661,-0.060501086814487216,0.025011702323000304,0.12709335455070253,-0.05476607044456638,-0.1409196362245185,-0.044035509624126105,0.028122002428032505,-0.1311393885878674,-0.11232313440364937,0.004302017597335567,-0.031032098386256687,0.10404231262920391,0.13584567738347372,0.2228764142366031,-0.2356482298155221,0.09879991543368541,-0.0694699428746032,0.0063014544195824,0.32142012537688813,-0.12357865341508155,0.07566536046639451,-0.09167448600153712,0.14083159086166988,0.0509768714492085,0.03648373071985823,-0.16533452926839817,-0.0746519272048926,-0.009031843599772745,-0.005853680913826097,0.10913634883301783,0.12592655130114302,-0.09650346496802477,-0.00010636953541103111,-0.11565147152528844,0.054044817473428444,-0.07133042149756695,0.06536256337606242,0.08182826205881587,0.17007600012350843,0.09758117165441803,0.13838562869932125,0.0831631336877168,0.13073261661529242,-0.20970796268266853,0.06659120335143916,0.040757431392771874,0.14657298461130647,-0.21804062761117965,-0.08001468060968418,-0.1686336519828975,0.22251670741369187,0.04076723137920428,-0.12223851421815822,-0.04437571793236855,0.027213307342800107,0.0852296896688532,-0.00841066719942554,-0.02176767781302952,-0.2156475911944386,-0.14189587532518613,0.2445260578315292,-0.1570363934679961,-0.2235785875572998,0.13454442861971466,-0.12694443951839704,-0.08328287823139978,-0.15317368830292521,0.008401397562754903,-0.05566797027528643,-0.0633714960709188,-0.10022479118526427,0.18810714787888674,0.009582190385186882,0.023147643116084783,0.02051245485742172,-0.05450118950719129,0.12756756458623747,0.2504485978819323,0.17410285076726992,-0.007177236927376873,-0.057588853377764745,0.04908346755216134,0.04901914762534959,-0.1305740392971,0.027773906836046497,0.2844103996657864,0.09619892123313288,-0.004736621723430426,-0.008524364582300475,0.04411522360861902,0.12761218256483708,0.05245336685932123,-0.0916678285106378,-0.14020421314344006,0.23985190117755786,-0.019361293688150198,0.07020330548637416,-0.2601190602013891,-0.17806997711446176,0.07000154615142241,-0.3286990161422207,0.06460854288034225,-0.02273285416959618,-0.03951392931792683,-0.12452495506309452,0.016419120117869442,-0.011072550398875223,-0.06385458742875444,0.043685826595811446,0.017163493147042803,0.08565429744025277,0.036446566537901286,0.009860423744193094,-0.08359635834196356,-0.18370868542570506,-0.10263104856855432,-0.0024104750689264124,-0.07982489672434313
-0.010101558054277905,0.0561481456157935,0.2587355279476725,-0.0029516013880698756,-0.004946974125456491,0.08107889767556521,0.1677829122812182,0.00911432741341923,0.10432386786159219,-0.19120786025088585,0.02833721646035992,0.010795038304831651,0.12090515245336118,0.03487360576360034,-0.19159435973867442,-0.10538218051281792,-0.17994071689630017,-0.0655823651527854,-0.0580749357077053,0.0352987328380187,-0.09645515899552401,0.08401655130166273,-0.17661644261031578,0.04468507059216423,-0.0404077868311181,-0.1167201574854005,0.05111079542716302,0.14178491214894418,-0.04017774745236709,-0.06085505094169813,-0.09763641572162461,0.11206498231012506,-0.03657876143915494,-0.18504494938142246,-0.005035225957464484,0.0074382771006501055,-0.07875208761417343,-0.3275745242376501,0.024398620667416358,-0.19439757353015638,-0.04739422068895594,-0.08418782792891581,0.20361247917127168,-0.04775050303544357,0.0038675549588327515,0.10992260824421286,-0.31267687273424166,0.19110462819957458,-0.02880974643864608,-0.11656148932381996,-0.33686154089057646,-0.18845405035067517,-0.06481285864275864,-0.26251042328126845,0.16223119197771962,-0.06417952354274518,-0.03788746524050545,0.086588804528458,-0.16505493416570638,-0.12856017851040819,0.08059611109053393,-0.05728088862517972,-0.03992419705961919,0.16138781235350583,0.17243247286260985,-0.09421885602680016,-0.18701764018652803,0.04657352859730236,0.00388338975857975,-0.0908583027254101,0.11896146606106775,-0.03438787623018616,0.18227766387031505,-0.25162802910590815,0.07419776055266401,0.062058732986820825,0.0017416543709576709,0.18487774098976742,0.0020408035675725964,-0.120373386789702,0.05409275944226508,0.06766559744283772,-0.05001737399541105,0.1536861476847527,0.019126650051674698,-0.06222052013598709,-0.2661113271275082,0.07292650560396337,-0.0872762775427066,0.008352531855246884,-0.04122076671229607,-0.16071793872309106,0.13563142053183502,-0.039474916910087594,0.18467485515648785,-0.03823105651358082,-0.015876881093701195,0.1224652236520226,0.3269684689504988,0.027994741601336713,-0.22926300940140443,-0.2342538829896946,-0.14447460252598898,-0.18920760613512635,0.14837265905505698,-0.022275175804038195,-0.2421783902285462,-0.13543959876067796,-0.021719622400668024,-0.14498985886319563,0.07062345308533802,-0.03843464863328487,0.27171405201538906,-0.16889028956704122,0.09570978833274384,0.2013248364479222,-0.04527535563002129,-0.025084828019045127,0.008923335262383541,-0.022494097733105196,-0.10574007531946895,0.1200936087734674,0.026969439276905826,0.12541902321059056,0.12088757741288063,0.06445705215147621,-0.2001840073413829,-0.19545911629484736
