x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
-0.0758850081811207,-0.15733442164900693,0.017471280260665058,0.03044517983509108,-0.0935890237812238,-0.09056157095603465,0.21630295663285956,0.009850614349200348,0.23006298376124035,-0.08783838447483168,0.10712888095142616,0.19160156709414272,-0.14061405190566345,0.0394175024861668,-0.3065158834454537,0.14482377899667662
0.0770688339546905,0.13750560885361954,-0.0919881562051727,-0.04261905812710132,-0.08775757908247984,-0.2469340858774974,-0.03276488180703467,-0.10254659699682239,0.023813354615376994,-0.00010714430412911859,0.3160995604883222,0.0454944259624871,0.12698861118631086,0.12208292587478498,-0.16917752547952392,0.1366243818902432
-0.18010816083069797,-0.18210277543717496,0.12366873020363674,-0.08596531257140327,-0.1569358464699872,0.09778534215278725,-0.15015472589010678,0.06117538371451333,-0.025327060753408924,0.09765787436333162,-0.05433850375841222,0.22321902280286102,0.009450092295326385,0.06290567289428456,0.014211935589715,0.08702224195403467
0.05250558271584607,-0.08341611377855111,0.016313698524546543,0.09584489075513783,-0.16031662073309963,0.12115316861252334,-0.11619106295915313,-0.11142437726611493,0.031959516116442224,-0.047606192591989206,-0.017790095630256065,0.04860909009330113,-0.15489709888789258,0.015410217415566089,0.09691676260780184,0.0303836209339551
0.048618687532779245,-0.08558429983227099,0.027387193745840664,0.03549630857095668,-0.19950761900229663,0.14217121897664617,0.17143056147145208,0.13068902135371943,-0.222542391760681,0.08283549836208841,-0.10539870975419509,0.011724009015738486,-0.05822182910798432,0.011765422037401703,-0.06467626050608624,-0.16637861600930404
-0.11896213338217376,-0.00845572487464706,0.07400554696783757,-0.044451170972957685,0.0030061835516413714,0.1503183625654909,0.016723765887552422,-0.15356822653357496,0.22634441744534076,0.11821468328972236,-0.1906293490677981,-0.12802289230944378,-0.14802880735222135,0.08761789125008293,-0.19862901820871917,-0.07703586466191684
0.06938515386802556,0.19129359299065118,-0.21670441657282022,-0.10819135236635356,0.245882492919444,0.187970306066459,0.14159874695023858,-0.1072249580932007,0.16520027620649932,0.0847780136156679,0.024470505472178307,0.06309201296004718,0.12064847385888615,0.08845486286028,0.16442794539929476,0.2618517582523281
0.020443516776103763,0.09320902350814171,0.05409795714713875,-0.020871399463771895,-0.12344195491549642,0.016952521574350482,-0.10923906674193758,-0.24577859829495707,0.15703679525065886,-0.16384142094701953,-0.14659340700970536,-0.06145341695143119,0.026816186317694675,-0.11496945547223247,0.2830064965884796,0.06245205976302841
0.07380191128250947,0.05920670121188297,-0.0124449946365745,0.009919172206161482,0.17518993455506224,-0.1348373193510472,0.07587848941726316,0.1433587035627877,-0.09671839677303495,-0.14105590654678163,-0.08733447731778445,-0.1922027963114414,0.025322148236122288,0.005549546706693131,-0.1848198108896429,0.14784426954309235
-0.14871403107349526,-0.032400319849845635,-0.10687166976690123,-0.09589989113552798,-0.13437401781477043,-0.13414817070300614,-0.12320074194828841,0.05638800234933235,-0.06910684049406718,-0.13424352269427545,0.04228717471186533,0.09072916325413292,-0.08967711273388401,0.1426863018058067,-0.07701515908169378,-0.16701580762326482
0.12977468995478575,0.01468843317198703,0.2461087737335188,-0.07491873792317895,0.07084839241967084,-0.08497633011166122,0.03460800302068106,-0.2386931143494634,-0.011972878853192563,-0.03985957468388376,-0.07292922527843183,-0.10962889945362399,0.08286037587935306,-0.10551318656116028,-0.02821426057275624,0.07198504758394722
-0.1728528542374532,-0.03759556199732661,0.07081828529746367,-0.1387615006562224,-0.20517003092425096,-0.09176750072999228,-0.03584267810772141,-0.04860690159298917,-0.16110910550508004,-0.34450612693707355,-0.07163002248326682,0.08696380082807054,-0.17644582334345754,-0.1234918926201202,0.05925296882814544,-0.132959431544058
0.14611730710215132,-0.06408271527652631,-0.05361466796380293,-0.20700008101413694,0.19142823297927195,-0.11567770976006155,-0.1857795147779484,-0.11619213144271584,0.05658532674133104,0.10216900794803431,-0.09446291434739217,-0.03728505842390952,-0.21020042609244177,-0.13612439782198757,0.001552596972378404,-0.1283672109922043
-0.13006360215728646,-0.03714299937270836,-0.1342165828748245,-0.16163087566236561,0.2331744972936345,-0.24327800077477194,0.14750633709374047,0.12451430833044705,0.03653896948566967,-0.10780180276907089,0.055340613148419524,-0.12265242206866558,0.06014785133648317,-0.020819498890229098,0.24531661405935212,-3.245535841293546e-5
0.009115537199716384,0.06735854959197171,0.1815869604783763,0.18770288294142273,-0.2319684752862572,-0.056923829660216294,0.08364116859753133,0.005614575383399877,-0.15225075333260918,0.06857676410159988,-0.011808242234333867,-0.18328175859548887,0.01715290620137791,0.009737587955065704,-0.04872509895748197,-0.1134429393043088
0.14551386867575802,-0.12683825165553764,0.3733545008735712,0.06347428863172576,0.25326579467283883,0.06523676339430518,0.04923393188042161,0.15200229496196632,0.032429969725183694,0.19426017954244748,-0.11480333263351462,0.0593539501664523,-0.13004567490940322,-0.01133288444568348,0.02978962224404897,-0.14087081012387764
-0.10559785662356838,-0.029686350025089927,0.198027532460656,-0.11091080382624985,-0.05730748209848542,-0.10388690757140666,0.08951300218081495,-0.09837386548484928,-0.09002970573049764,0.1347674929688778,0.10690098367438343,0.05776201356601533,0.04763762262772358,-0.18181773801343365,0.06258565298249708,0.07362778387175824
-0.14218203382993,0.10920601436599074,0.056808247420467854,-0.23662588246252608,0.1503464060362315,-0.03931226619673158,0.15728159224070218,-0.17743349419933332,-0.12263447031403951,-0.19489940410680975,0.262523859746227,-0.16072887113826487,0.16890094474692713,0.03425944004533032,0.09823697137562307,-0.10244319574686851
0.09582204080517727,0.08198781962524421,0.045709745179098815,-0.14054160365727722,0.04029561671030165,0.12282185300402507,0.12115951786959034,0.17386791060779153,-0.18862309224807433,0.117653545398959,0.04671384386453299,0.08825481146422001,-0.15715668319196316,0.13999067174672733,-0.1413448583528802,0.036940889510994855
0.23781372475141843,0.11248445519979874,-0.0793653754376747,0.1351391281455677,0.016467598568297607,0.14109505390651714,0.0016901130583988721,-0.10416616900885048,0.11787009123650742,-0.022053435248544997,0.2298484696287904,0.002096677930621492,0.13109750264682676,-0.18911321745771636,-0.08158719449756074,0.017071303405062493
-0.1052528340478894,-0.012474720845379546,-0.04916023138527758,0.1452974656401597,0.10814232255849088,-0.2820693588748419,0.0959559564514728,-0.2179139193941282,0.08036199498646712,0.07568978170602807,0.15475525580462413,-0.2966137426978324,0.08699880462390432,0.10610883781542269,0.10033216906218487,-0.047246825520046894
0.008335626924792465,-0.07061068404454794,0.06290707724742697,0.19190824041584484,0.005742521116175906,-0.34685483595714717,-0.03453644354446151,-0.06305718966714723,-0.03330997485435198,-0.1978344165721193,0.07213971277944184,-0.12141193237753313,0.12994707707183542,-0.011508517635453347,0.1606610694905861,0.1492044330173788
-0.11838315827597928,-0.14756175722939952,-0.01777222469237637,-0.07848567631949314,-0.0077527013866803595,0.055622543951458395,-0.04328501016437072,-0.17492634820573175,0.21719502869982918,0.09567364252267968,-0.0762448815669726,0.009224966079716493,0.0822953558615237,0.10514700221934133,0.030682603176439473,0.20692899702315798
-0.14287007420097023,-0.11673523194220015,-0.058684582336504476,0.12835701331561844,-0.05345736266625715,0.0279850513462383,-0.010735374233359901,-0.27947106067585603,-0.29918283664619305,0.013108247642594035,-0.07398775659739884,0.07251985049576523,0.22787111320091497,-0.11107026042231805,-0.08211932725176119,-0.06786398272590526
0.0729659801857298,0.10891773633183832,-0.12355358446760155,0.12209830881601783,-0.012697253798825551,0.21857207643814297,0.056257204960929175,0.1572608692923301,0.04120363183650255,0.014298350166581533,-0.02811613746409198,0.20415846737911267,0.17325864506737934,0.0060090928282313105,0.02077414330778904,0.1980957516990983
0.32718651670337856,-0.10392392511133737,-0.1362733304098966,-0.05533410238155364,0.001669259427717361,-0.268198077512647,-0.22560815179607985,-0.009453261822062298,0.042636621844975534,-0.021647630250070337,0.298971128627428,0.0905094246131416,-0.029153789141972402,0.02267308913928566,0.17156140425006502,0.03257605166472928
-0.13529678986586097,0.07474562647047145,-0.021008035104841186,0.10595734059287133,-0.03136428829229237,0.010109574103311798,0.3046187135742763,-0.11183539714447006,0.35476603712040894,-0.010691922261936795,-0.15684383448506936,-0.044203013359851676,-0.03456121377678435,-0.008660711591987466,-0.0328565802501496,0.09576688365191961
-0.026918046529939253,0.11861893627084183,-0.037480052827904474,0.10530877967008286,-0.09005246744822222,-0.09305788560852517,0.020974593556288782,0.04029353164140233,0.018790465095180495,0.13421815591607583,-0.03881465639017904,-0.05491098408116239,-0.20659735649037875,0.0005808467186337706,-0.07256313303919446,0.023327387019480436
-0.06332644982682915,0.10215491213686383,-0.20759847348802057,-0.049643626052918624,0.04597702933384421,-0.03179501277541325,-0.0880120743463926,0.10885035674980346,0.05054339250382627,-0.3415403545655943,-0.044875557982957885,-0.14126515764430767,0.15866280278798478,-0.21342184895492625,-0.09849412646700234,0.07860180211629472
0.05939397905578291,0.052546953615334256,-0.09539720562462801,-0.22236528112928483,0.17685757539970304,0.09835767885368454,-0.08958586793667572,-0.15784431830343118,0.021135417275107576,-0.04847515841324641,0.0837748432442148,0.04978437877917421,-0.059390197163536065,0.039689428575789706,-0.019323109788844477,-0.2039324826207376
0.04890533096581246,-0.14488615858674705,-0.06466092541071945,-0.07643451123992545,-0.0854694719879689,0.011799037065060145,-0.12375214664947991,0.05647314011702887,0.14530910223297447,0.13601103100563255,-0.08178768625639374,-0.0883191233221978,-0.03842143398106944,0.0009551633082128839,-0.04437846729897779,0.036867839652597774
0.20032449313801257,-0.11291652415588076,0.050529666512629454,0.013844995547827038,-0.08617857772342598,0.08886922609582475,0.23361682534957548,-0.19583653616312785,0.08346569148096508,-0.17832063526997194,0.02875622060537176,-0.05452471191450796,-0.09047960830170772,0.12887547925060075,-0.010645566501977738,0.2495977180490047
-0.09398077670136025,-0.10641038177584303,0.17598812551046833,-0.007846643684691498,-0.15201077010740646,0.026333347914560056,-0.22022264726125884,0.047984418307546406,0.09308360231085124,-0.19150772991528323,0.047583241239878206,-0.0712818969073852,-0.03133253032365601,-0.07767462885500329,0.07308535881665953,-0.05759406018359547
0.09053635319078367,-0.05527257229522437,0.043348835999586326,-0.10654393107037761,-0.12772786264962685,0.005586184232403592,-0.06467440640211626,0.05544765524702759,-0.06151890641235175,-0.01574114435032416,0.16842215305611474,0.12585925099592268,-0.19543119213031004,-0.16612867236409656,-0.21315729520803264,-0.06413100735424904
-0.06609202758072899,-0.2830557435129629,-0.23371227743805226,-0.08955388427530839,-0.12937348604182938,0.06603365104757099,-0.1246798055358068,0.15886521753617733,0.045329251593761735,0.12698446183066375,-0.037561278655560276,-0.20144395747148441,-0.020767983498734353,0.0231929747886305,-0.06600702817557397,-0.023125504925637502
0.10678071867037094,-0.11737994653414614,0.048916172388622926,0.06758874799351915,-0.023074423544007728,0.12310620065824163,0.03633131135684521,-0.10380943924793261,0.1339189711195481,0.07655073949773397,-0.05879865147079956,-0.14020579212407375,-0.09716321112199425,0.22243128766475218,0.11306116657145633,0.27131082074497587
0.35927725731979593,0.08608645858502802,0.057802468549088375,-0.030097689330554126,-0.19802875925476807,0.06058558370211947,0.11956881926800621,0.015209397720503141,0.01851942833813404,-0.13717381932484882,-0.0012564428334779062,-0.15512584862688092,-0.022243458874750405,0.1733072280277613,-0.03682893467347393,0.19340917592548473
-0.09702439507756824,-0.32641476346047127,0.10587407506960539,-0.20338646772549648,-0.09719201858189139,0.25609490030814464,-0.09176411459462995,0.024809342610041585,-0.025037563024458028,-0.07167203900710481,0.02787462514210636,-0.03667399426613041,-0.20857859844261478,-0.22739230447657408,0.05288237270108845,-0.1735235508431964
0.10849624957599059,-0.37474338272572744,0.10963860458502195,0.012113036643240762,-0.08573510338361304,-0.11661815581353936,-0.06625263127431828,-0.1168076540197217,-0.2108156099528171,0.09206226492373923,-0.03089943659212987,-0.08950634754625462,0.14027863016297196,0.04883916553388581,0.13247747711249774,-0.09451409580481622
0.04321760733859492,0.006285710873676293,-0.0282549492512185,0.0014130046487220746,0.20508303220278337,0.007753557747139382,0.0037606133795206093,-0.09771473356930065,0.029060787767769502,-0.1037952331214166,-0.10293963820403573,-0.06909813670821574,0.011239728772795509,-0.23783926816041873,-0.08134012787686103,-0.0210133889924736
-0.10851542685687786,0.23349737480475755,0.05403570335748984,0.1509607833019311,0.1497521556304657,0.07709108152935941,0.08458328568123555,0.08262451490916174,0.08867707396102495,-0.17307523695346555,-0.09867892275925848,-0.12629075996036232,0.00931507891206557,-0.13825986280147912,-0.08906303444532523,0.04395482337849105
0.15265183314452452,-0.12810773391524796,-0.10025216394223015,0.12521771168877488,0.040930751232870856,0.09841498436601619,-0.08817276454816367,-0.090521616197122,-0.037617441974096985,0.24100361346144358,0.03818301115558596,0.09645528175497325,0.18461430673578552,-0.09902894345159877,-0.29019199920409433,0.07885178537075778
0.23943121881051166,0.007037666115267035,-0.19468352136872116,-0.18802525693747388,-0.05088327391763915,0.008408465819254623,-0.09212115108107649,-0.0395342081157311,-0.01774046438020064,0.14024365134866162,-0.0907877674912462,-0.06956199469802143,-0.2148818570334209,0.051597629612330206,0.024829190606177803,-0.034476859106468805
