x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
0.25606087139315037,0.05545447666348012,0.08895078996639527,0.311704090886769,0.3926684178636594,-0.16333718204263958,0.049919135480472616,0.059916574604054605,-0.1478888528958892,-0.2570496935955045,0.16976026494459956,0.029496956382573193,0.04197820788313213,-0.032327322571756675,0.15610949343228223,-0.03521048184969135,0.13645995036622263,-0.18001176314781753,-0.022788340201091762,-0.1809455470535954,-0.02365600633394684,0.004330766497332978,-0.025561400737826152,-0.08606539379589787,0.06542376603688303,0.037451483704143945,-0.03417782902459159,-0.05473148589618231,0.05890632157052671,-0.13507081281337466,0.11159619500195486,0.11108191004843798,0.16900441492564877,-0.06387550106896572,-0.09523734616356862,0.12362227502909404,-0.07179781081498945,-0.04332307534905449,-0.1823832084086462,-0.12844624319423306,-0.14284714863165002,0.28438061624335514,-0.2198927232572062,-0.036191119763693824,0.11037213351835859,0.07067073872486111,-0.05239852711549815,-0.03234960517828961
0.02264671827194136,0.08320554398265904,-0.11436068990473874,0.233687931253949,-0.020350566785247246,-0.04378563391949764,0.0010643998172518633,-0.17350295365782778,0.12929741348957505,-0.22971100006899137,-0.09304831186594588,-0.08442867521233892,0.1205571094249082,-0.10864709681166235,-0.07283085475837481,-0.18477608234623313,0.09587134487324137,0.16490663854793963,0.05178115010622669,0.08522858290403253,-0.01375042059800437,-0.09740040532455624,-0.19882568780966745,-0.13883953222353798,0.05912950225387714,0.020455516834757912,-0.056014310497350596,0.017995504239166064,0.1620326225743322,-0.1739492939589897,-0.02096836931967663,0.29981904050906016,-0.1421557218538438,-0.09055400965795062,0.025225975117482386,-0.0476644076953336,0.09719907724718305,0.20518737780973736,0.056356631043619855,-0.0873536188436589,-0.10730636671574736,-0.15146736818077464,0.1446656631873749,0.05342950595424994,0.17916915149359075,-0.0733641467296991,0.09760507841243442,-0.12929932786910955
-0.012559123457329251,0.0732647533362543,-0.02577606491414412,-0.00335209817153232,-0.2184155335075498,0.10046711678277778,-0.19686893053454443,-0.0009072798330790526,0.006759214153185327,0.046995745027313414,-0.051933059723083125,0.11011144430181309,-0.16528563665855864,0.08929772193437656,0.03052677667585996,0.06769714291131868,0.09113768492664034,-0.03355732736640629,0.014252166762668168,0.012650907612850924,-0.008785718177839656,-0.11716461627418466,0.1904439693457377,0.014944863746757964,0.27038705129777535,0.027023496913308773,0.010671893772564866,-0.1235603931523369,-0.1436264513508294,0.04258698522353625,0.07786766304149033,0.0010154819680014127,0.004714950745063188,0.08516169889025436,0.20569237612784447,-0.07157853019646351,-0.03320924698677025,-0.1588442567708084,0.16635667406845192,-0.022480449059627712,0.14141454723595254,-0.13921214478773195,0.1522159305769698,-0.010006492361265575,0.3025961587349174,0.17896813117560512,0.007016714693256146,-0.06828145048291796
-0.11893190446868789,0.06291248981526922,-0.0276028806149002,-0.011538744189344271,-0.021425073172722225,-0.027980601678345086,-0.0647037413044089,0.013876905056245678,-0.1572433986640686,-0.009976042104507856,0.07125984488959715,-0.3131644552383636,0.07709713776219997,-0.09781745090476232,-0.022442929369671898,-0.08090872233731272,-0.22587194313446024,0.058505975013922594,-0.19831224994600868,0.15681692981880135,-0.17937179708965284,-0.1336843363726031,-0.04464466705281455,0.2462782390232745,0.005341729320731504,-0.11459205580366096,0.11703793137466417,-0.10632057755636531,0.2086830993664462,0.03502069677666364,-0.21388779306934114,0.11283007326392959,0.14491634680513046,-0.22410931864979697,-0.020688682203549143,-0.0326826188547693,-0.036833899110441416,-0.06693977831495063,0.059123222241102086,-0.058674471370344,-0.17072065821004714,-0.0678558361879734,-0.008729519306045189,-0.08266511728716358,0.15220409130239923,-0.03170154710279583,-0.2930728640897435,0.07811584191519917
0.13781807620579936,0.15459894802432525,0.05501573133202488,0.0918358459588404,0.07742617801328179,-0.07561772730177375,0.24284813430261482,-0.14539443893758627,-0.0544342716478438,0.08109972593043822,0.10524213295272987,-0.03085247539432185,-0.13480694951804406,0.09402178180994378,0.22377363850403284,0.022690819115122652,0.06093729214081217,-0.05085417030367249,0.1627100103165013,-0.0866386299115014,0.11973959799587912,0.16753649825021846,0.05858818143234284,0.01596868284307512,0.21562540604721928,-0.11997660922367297,-0.019203962576409675,0.31879926772272144,-0.10881488434180313,-0.18156404881335658,-0.02857977362150755,0.2171183682779741,0.14446347664766326,-0.12390132201069247,-0.045303336212788814,0.2507268421549311,0.04807534636929651,0.08454779533621418,-0.1697212940998933,0.05716352230561123,-0.13224331533795053,0.02545524346300956,0.11489939653905208,-0.01701838854507774,-0.1122942287554576,0.007306356516463757,-0.06476581152138669,-0.17168735858695036
-0.026580861878096145,-0.24293783671048283,0.10009128810266278,0.024315645589442703,-0.10000469673470186,-0.07442337957168135,0.005233870798239008,-0.2609945370583734,-0.10806773962919278,0.31686710088665826,0.054945230571066525,-0.051412204510482236,0.2223851890564694,-0.10566708119847402,-0.1337944944579614,0.2139415861511541,0.06540640363874399,-0.0014661202898099675,0.051649730557984525,0.15799665981583513,0.002456922423210137,-0.06582028349340369,0.011660642838904287,0.10553156327549956,0.22914217735789355,-0.18573855788986915,0.0698293520513093,-0.09703525194230454,0.0502236303953886,-0.08357102507124696,0.11404743090510981,0.03689328249484068,0.11799607516444577,-0.032673755900516015,-0.11948603617301704,-0.13063433626353818,0.17769709942398057,0.15169565651183847,-0.08581687581630268,-0.12132776633341501,0.3005541247117647,0.020924154437754246,-0.10518143823953048,0.15425779603848147,-0.10507001034045634,-0.2640711632287212,0.15160457117231727,-0.031249450666166915
0.12479726932807862,0.06642989395866494,-0.08254576786784441,-0.1440589066712314,-0.13169907468323297,-0.032726402411142774,0.13021411274315725,-0.11816866498121043,0.09175636849758176,-0.10237546685955186,-0.031219947942184984,0.12992089914062113,0.09061451413136873,-0.04302516058652496,-0.03593446820174346,-0.07107087821769438,0.0998812724400484,-0.09648061410085966,0.05714238743002627,-0.10748395577177876,-0.14063702610328485,0.1580220086807585,-0.1452385985037617,-0.2643451891206501,0.13188528465880103,0.1110622202837251,0.18770227885654558,0.02478702785932467,-0.14923955809045555,-0.20306520418083407,-0.13282438026371185,-0.024206125403064632,0.006007853229255716,0.148099871888094,-0.04397529927917565,-0.16827765186827306,-0.22656425980711462,0.08217131380907408,-0.0057589852473636455,0.06700123257827831,-0.1544171435845417,-0.16411563702900778,-0.15857682120602207,-0.08352187723020138,0.05816999067599102,0.1313606872543626,-0.027135818030161407,-0.2076251574090495
0.009744701180426257,0.028469033487839836,-0.07930707766701996,-0.17296561309879302,0.2535166433012223,0.08822822560383614,-0.0375263916259718,0.06714760319299892,0.04225610709764286,-0.09576705193578729,0.017183002121722604,0.0061910983073412045,0.029080539184916453,0.011280678043574766,-0.058403430788543355,-0.20083058074454693,0.12732355029972522,-0.011134096966415857,0.04312905493624536,0.03708640113437953,-0.04758271234322448,-0.17216767907990652,0.15663251039236264,0.05717345661525732,0.13811526969885,0.19871300113567292,-0.03739142231642387,-0.02942341965028363,0.009063001978863746,-0.2542523926862626,-0.08221407553653934,-0.12325600690392344,0.06959472591829606,0.02131851323135139,-0.025030546885772668,0.037576134608155135,-0.008071929074039955,-0.06572714563365958,0.16347016904700618,0.04950225513021111,-0.14308003134054792,-0.22892557934377408,0.03357631574632759,-0.0049562217496031315,-0.0075567380830749795,-0.12483263798972612,0.1499012783859709,0.028007996896240728
-0.0959563322360739,0.051882200176746836,-0.09542629683583848,-0.07816572002372986,0.1514829537785387,0.08757620401734723,0.021579064600949265,-0.0917801428194865,0.2501407193171651,-0.08921341516317688,-0.013199478865764908,-0.06445011700603935,-0.0026963865352971302,0.03962575612034159,0.09455815037769699,0.06231899743202691,0.23183047412957708,-0.09019192292214767,0.08624249448662391,0.021003483946799392,-0.06139508996148158,-0.17548923067674976,0.038979090693845454,0.15890391449790317,-0.08913546408066696,0.006932494549269424,-0.05580367650957868,0.0505006407597514,-0.034517742264423446,0.002472538395810593,-0.08298221063874825,0.02129257878461367,0.019419204834329247,-0.009847019164366142,0.10569716485333995,0.03324400689393191,-0.0785592765232185,0.014047062690869114,-0.028322757544934258,-0.07379001320227296,-0.00714463999927749,0.0809429678375732,0.16508265156755564,0.3135872168860513,-0.20150232328995324,0.03796895892200267,-0.12913859325679133,0.043632470101908294
-0.1001483766241741,0.3055045293255932,-0.10781473014299789,0.14843927014192806,-0.06439111322571166,-0.049935154905125075,-0.03886548988920654,0.15687868584262635,-0.2117450739843292,0.16790460150746053,-0.06674217327490367,-0.11035262064864475,0.00802749154049921,0.10719769819482357,0.04087351616576675,-0.061593807761687894,0.01619983120945191,-0.16109252305920668,-0.04978324492146488,0.035540785207510736,0.2914611007902859,-0.07773790808777468,-0.1460225145955452,-0.09475090327649872,-0.06957360495206694,0.08415748810301506,0.1830746428174447,-0.22514744623857846,-0.08044850315901042,-0.12354439312466212,-0.14601748009766866,-0.010719426305425286,0.008228719858694002,0.23350786642709673,0.12904207429141185,0.010783780203890562,0.016578525786419652,-0.07981347780808377,-0.03276556441062399,-0.09354040996487614,-0.1587124368245544,-0.005459582048592709,-0.05595225874322341,-0.22822338489356037,-0.08961708893888004,0.14584436649225654,-0.1049755625857532,0.1192142862129072
