x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
-0.2631965745556135,0.011163976574064245,0.024895369410001037,0.07920010347254312,0.08243054616794573,0.11341076140744598,0.04806876506326871,-0.14421648347828103,0.3468132892182694,-0.08740411798235911,-0.06493924408783601,0.14890527553666263,0.053965160323854906,-0.26867150339298135,-0.0849915305511395,0.05717900576966476,-0.01899096833080162,0.03660869765767301,0.0025103259319948796,-0.006707643015234339,-0.04722181678191323,-0.0410871425331219,-0.2583532681784064,-0.06773256579957539,0.006063036829023068,-0.1207478635123303,0.18101427602402292,0.2330881361964623,0.24054265883373208,0.05241798592606839,-0.08004125007935652,-0.014384826871217721,-0.10054301405142446,-0.026088647942831673,-0.12104614526781847,0.023313809368569183,0.08684866289326153,-0.07002559411337667,-0.10479286405737652,-0.017215681680782108,-0.16389544413565774,-0.08485081791947406,-0.10226263978546087,-0.08792529771971411,-0.021602107960767485,0.1262788757405863,-0.02344231977241058,0.16021689283010507
0.023268538583317535,0.16277325005949544,0.09087811029018684,0.11604205191478498,0.18172756726445954,-0.10983110349292527,0.14984406231068995,-0.041644328718275544,0.003209591341725658,0.06724208359107631,0.006544430286782397,0.04950248440703212,-0.035135657901580714,-0.012897783780026779,0.2642287804000253,0.010854752310865658,-0.072745657064049,-0.22160776892723139,0.1906821767224561,-0.1325600674393239,0.04558989263076209,-0.035162948099094225,-0.06664608015076845,-0.06324700595395281,0.0053781068906961545,-0.304825011018712,-0.09693152502269892,0.029401998131446203,-0.009024196140651919,0.06847419162658908,-0.08121326381567222,-0.07846355402538054,-0.053916178741186246,0.029416719102146844,-0.1507425589262178,0.22185239373911017,0.06408461351458071,-0.02598792977424368,-0.04939449041223137,-0.15019805963097915,0.18572381493370493,0.04539622776362985,-0.17114617171300953,0.13914350690240643,0.045578152813080926,-0.012115738901269347,-0.23678391612194918,0.0868084177567404
-0.0679553618925064,0.10076776064810308,-0.024102416124995144,-0.0362868402257623,-0.08951106980616903,-0.205332802919572,-0.15030785152596884,0.17789200735992872,-0.10112969407079381,-0.07691997773566132,0.024486588553978915,-0.005911762055648663,-0.02709278970382564,-0.010856447720718969,-0.2946663108824725,0.10995746836268815,-0.0898906301442053,0.037320894462109636,0.18630839351916997,0.1804269411006567,0.10596552774147933,0.32613982109347467,0.12940852272739034,-0.09681688333119576,0.018441856208549063,0.03754792586382589,0.1688832191150387,-0.10130312459586416,-0.051773295631294694,-0.04434810972698479,0.04781963105709019,0.025325496594271028,-0.08922022125984809,-0.053611979762915415,-0.09367473764266772,0.06252944501995505,0.08364519113134565,-0.12503478650644848,0.04924803932670141,0.004354269095588245,-0.06611355072024937,-0.027648410129009246,-0.09534949111610745,0.1366195154598268,0.3387736375358446,0.2044207393919712,-0.06677213067649476,0.10290609790325504
0.016025036660643973,-0.023469377504956236,0.11303539936942332,0.0513046764018154,0.09122814835033083,0.12636426920191463,-0.1798381083050973,0.2140304226315747,-0.22354153762399312,0.17074437571943007,-0.07673696032467732,0.04182284147075928,-0.14120538192014126,0.15888376070371732,-0.007368144774355385,-0.24411289031920777,-0.018223232610719085,0.07155912392177531,0.047553963779950074,-0.13168070559756773,0.11722482617356302,0.0026970452351937103,-0.19401451193586453,0.036487463449943816,-0.012017101516429958,-0.12647340871168739,0.1749018296847166,-0.37445943714360375,-0.03345118559571844,-0.04465588220115551,0.03759725812233077,-0.09728456054301989,0.05809960185795794,0.024792621930451314,0.24266132023767528,-0.05358229098988041,0.09959038080074105,-0.15791960335806882,-0.009117506603364151,0.010151872566107235,0.08905615356946121,0.018748084517658067,0.2954432133729018,0.24872486496313115,-0.2388481363363426,0.2363291226860219,-0.1053479871848266,0.04898731817777776
-0.1192039466610828,0.035293877877045646,-0.00460337991684231,-0.009945828438131035,0.029790678957005934,-0.048038003951692956,0.1590946774878739,0.0320705843132664,0.05765516626334146,0.06467098736783893,-0.05701866627630357,-0.0013014466024018827,-0.025044191266134986,-0.15523224914664335,-0.19408381397178698,-0.04085746273652779,0.14431179691919008,0.01000198526160163,-0.08311586935457854,-0.17709496659316004,-0.22327076788546982,-0.10374371652721809,0.014290627817639533,0.11497143768004749,0.037455700503467394,-0.05334566545284507,0.016505279864999788,-0.00936765062071461,-0.03827151202368052,0.05597186827136713,-0.003036071654741552,0.04770951792497924,0.04850036622031848,0.15132679654494094,0.008988581086746727,0.15246426413617206,-0.08243073414368544,-0.01694777368369247,0.17895323767001797,0.2714204914539508,-0.017297285340275692,-0.10957774802518198,-0.00156644421434985,0.0613162395739668,-0.11683099280178716,-0.1841830006613841,-0.0349085306427163,-0.09707799922256809
0.12164160955985161,-0.1520534367278258,0.013883668637377016,-0.21026220226453768,0.08983098686650487,-0.1738629936901233,0.03858867661831648,-0.002691923019103042,0.04390792154333635,0.13513086945026365,-0.27197306730115167,-0.059943315248803496,-0.30640652171417976,-0.14671406016951463,-0.1568441809744245,-0.05706708757849728,0.017988602307382928,0.017209120248214964,0.04164655842112573,0.035928512091010875,-0.21703595516170396,0.1989140386621882,-0.29499629098161123,0.036631702381485415,-0.16714467200501487,0.003945113449938602,0.00905723931506907,-0.06122015111950731,-0.3110813802720419,-0.08760839500890372,-0.05217658204115544,-0.02320460142920096,-0.19152275245860972,0.08603187542190345,0.1847428190197131,-0.03591601582754433,0.023424666424880832,0.09137326557166144,0.12137956481449613,-0.1599517159438422,0.08936308145338069,0.07025368084227727,0.22291489364696887,0.06306257230442529,-0.024883295623341663,0.1589913028914616,-0.0875441693077962,0.19722733010519763
0.1440895454650264,-0.04692616225443001,0.19613730218642464,0.09174921130679856,-0.11617607389336733,0.1919669051810224,-0.046852415945540606,-0.2947445134858993,0.15441633616361472,0.007829494432181651,0.054425414119394167,-0.005804313633799267,-0.11656994641922364,0.006475840996661315,-0.2248900874589522,0.05260310200896854,-0.19340386999347528,-0.16626332458335147,0.14460676934740047,-0.07052101049762145,0.11139050404108095,0.18062564591728172,0.14771099148952205,-0.12235047252658574,-0.16623208648930385,-0.35359977343660676,0.016490628531518687,-0.02665333946228175,0.13274014372135007,-0.034140222924787404,0.0232628458822337,0.22778523564070582,0.28380192747077965,0.15188039851099502,-0.03664434472568249,-0.2302211215271411,0.15435018023134978,-0.097501096856464,-0.04237524069070886,-0.002135388194172373,0.007132058147948588,-0.13704486540058136,0.14385335783908762,0.12741391341767214,0.10046808428685414,-0.0001398758681777708,0.06750322861814875,0.15974271615973407
0.05953234106167872,-0.16792570389331274,0.046749473145122955,0.11258537325984237,-0.012567275392820569,0.19118613616928706,-0.12020313691387577,-0.07352316728972215,0.08010896691093004,-0.010587753704464948,0.021965499101546954,0.07768178392641713,-0.02322620071112503,-0.05121258554040941,-0.14266431671338425,0.27425765096033405,-0.1132873164334366,0.06968532904725125,-0.05178632301922755,-0.07354303394865944,-0.13112537414460687,0.1082572532494577,0.04091828936577481,0.08490571660653366,-0.043309083902305416,-0.051524496701512115,-0.06914466254278845,-0.14617956013112862,-0.10576308916893538,0.09572018687416613,0.1789070448543474,-0.05020453228124104,-0.21291844632373966,0.03184742329240791,-0.0745300329322921,-0.29512797784968403,-0.0619997611157035,0.02737214301825554,-0.028045354084212312,-0.06545010531459447,0.04976925267400197,-0.08858942830638646,-0.06639486733820278,0.08148528859398828,-0.018022362344663548,-0.01733586852365265,-0.07088457766995168,0.25532075077023025
-0.13705648694408773,-0.0040204042817368005,0.05886830877564798,0.12967731245552408,-0.10660197772200747,-0.049638036480352456,0.269707041491653,-0.19896281159305224,-0.12147799655452825,0.1851692357703028,0.10591103915887291,0.05879964541776977,0.06848211052646735,0.05378494808984964,0.10406279362207871,-0.061275353521258444,0.2654878985665249,-0.05336535451093448,-0.1085171677839683,0.09728261861998166,-0.07454395244588387,0.2787571616544128,-0.00045714169640070863,0.0018943333835472881,0.12917228178701898,0.1026443811268736,0.01095116249319063,-0.044390690517987316,0.09140570181519983,-0.07747197192723024,0.10481569307978424,-0.05319113662952049,-0.021871885185833523,0.12139593406065612,-0.11127385151010777,-0.14927672269565515,0.009454680882320998,-0.3696196286199182,-0.029011258451618126,-0.026618764166534286,-0.08873325703400652,-0.1557588373890379,-0.13075471067504052,0.08010656254503554,-0.047632799936141626,-0.18233406726591112,0.005905622774740212,-0.003899721843770266
0.14368051331792894,-0.22386628772182957,-0.1366104385166765,-0.055900874467920456,-0.11847285298704639,-0.0261059879526957,0.027810883265937874,0.0537987176404907,-0.014106990538014305,-0.043122952489693285,-0.0008047364548454285,0.07618955753651752,-0.01866783191273676,-0.21471518337670364,0.0583779178151247,-0.01642702039910135,0.23208958752519837,-0.07388257185024934,-0.14295266650025787,0.03275265505470908,-0.11532317151228796,-0.14184857038665785,0.19797605680159125,-0.24268753910452803,-0.14842063544403514,0.01589529509847648,-0.025946537648691478,0.07618352818640264,-0.17594049526940472,0.2579561795112122,0.21409957709724267,0.24961521661657965,-0.06054313831324225,0.045338433578444616,0.1085592878218131,-0.03416680530480047,-0.14761595579511916,-0.23887734915498446,-0.04630253434922496,0.03578909641581248,-0.08160656225054748,0.008457563172095298,-0.02671700945713686,-0.07369470297665459,0.08095889574009499,0.029099698349747308,-0.02246157153281682,0.10455332254132968
