x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0.07410355814243368,-0.053193874431746904,-0.10656815223970503,-0.037100134914181446,-0.13576473288639193,0.1701498418508072,0.13888555191184768,-0.08181863440723541,-0.02600802605042776,-0.2159118792405715,-0.2071974523341943,-0.02056650089807786,0.13916833316900817,0.21292760371251562,-0.14732234502045055,0.10580719232190317,0.06972352543411678,-0.13771067894897718,0.1174562232538875,0.0095571651104665,-0.04195165428894691,-0.12484723651004798,0.357430364107507,0.20365006391379414,-0.22294734850896447,-0.11776025263813976,-0.061495182132561395,0.049733340376541015,-0.08990975877987806,-0.06909169819813349,0.13060831938353754,-0.08733872580963822,-0.18256490610433715,-0.011594379007750044,-0.17026421926397822,0.1993843857308555,-0.12818411799229618,-0.0696131365482807,0.18327956865983758,0.0906974001350474,0.015600274463705481,-0.036451390542137224,-0.2847760418513781,0.029663419856129535,-0.003766687493583568,-0.18933861120774587,-0.06313489782997529,0.02682243076227894,0.03170033534060359,0.09721356349221658,0.014116146115352978,0.06265154126946056,0.11957829079472329,0.06823837322197654,0.04065721861843657,-0.30492313599190063,-0.04072784167097536,0.21030514287118174,0.0323541362741289,-0.09183397296472977,-0.03944503683015603,0.08097775604248864,-0.011633765606006699,-0.12789615211154706,-0.04816956344618287,-0.1286815283152091,-0.01705943399545007,0.00026136423617187355,-0.02815428127172264,0.015675946123897038,0.20469000725817435,0.11594570726381309,0.14425944160137885,-0.14907240179484915,6.543737303553858e-5,-0.3643619695976045,-0.1378466221730063,-0.21592667444978797,-0.32399911164334594,0.09712035955746813,0.10530576738360307,0.1482646597270745,0.0072098800235662714,-0.04129740672586887,-0.11364404376265874,-0.058642901733740704,0.02407752449411947,-0.04294355182074938,0.0597391978209947,0.19383620496091195,-0.02389385844709765,0.16634398552478016,0.09894795299124882,-0.17489605485574566,-0.051718697120318874,0.01953201824592984
0.1169926584155211,0.12615736660767873,0.182288116714985,0.15565143301034887,0.06291780883069616,0.17454820552301004,-0.13662476875349858,0.1212788044867681,0.14355471347416368,0.04583304735849783,-0.00444393136433159,-0.09758722008587978,-0.14114627220379022,0.04986175654968423,-0.1396800017565505,-0.025585316750279637,0.044840526599213636,-0.0140406577048044,0.1417023053310461,0.21591038554663164,0.09261394814922769,-0.1326101492964533,-0.1656127978299712,0.008105472648786171,-0.14380550280081,-0.05519791979025888,0.008101382488867565,0.06851311801155653,0.10387724509821769,0.0866283208859141,-0.03382844322419861,0.1380735118361501,-0.00800724479916216,0.014776079973802777,0.10427560518008065,-0.11478759650657896,-0.10382320057541254,0.11368272424802929,-0.02633312398522196,0.02414268821106079,0.03446436245566731,0.12806539941384976,0.11603410009793548,0.143567614886265,-0.1852061621724637,0.1329838735492521,-0.006724248922028259,0.03939341764809156,-0.03966190915746397,-0.0860581308779956,0.1380225897981254,-0.03932194184437478,0.1023709222338064,-0.1616441487127706,0.09541018868875048,0.10426583275864494,-0.10915427319030696,-0.09904962398833783,0.08560739328117521,0.06848466758201067,-0.03790623607777336,-0.24259937978188922,0.06664873400478487,0.05716665985667225,0.009805503581047937,0.0628689322510527,0.0004720909395195424,0.012921457121443549,0.14677457226805912,0.07157026612753398,0.15755084036134268,-0.1325401254590965,-0.2269553057480071,-0.14443381166297856,-0.09091800693091788,-0.018028672734500564,-0.056855747491191586,0.04710800628628983,-0.09587708935275847,-0.02793559805906915,-0.04619626519339728,-0.060054049232624016,0.14218776198351368,-0.0702600930226113,-0.17454192093973547,0.058476206322738526,-0.14964779534473094,0.08486818712994738,0.05874747212259397,0.10557990116143473,0.01052248640337434,-0.12628167097830167,-0.009594385857104535,0.0751843995234153,-0.06350925946012856,0.00752404433591885
0.008886242464792318,0.14135430227995024,0.004156012280149442,0.15387686848898494,-0.059310074314693186,-0.13026429768832598,-0.06290608097855133,-0.0024937448968336234,-0.048486213526233175,-0.16542013885551662,-0.041783427167837145,0.019220625553833075,0.14900709777628007,0.14070174482782882,-0.22429567058016783,0.08786950810419358,-0.07844241919356978,-0.08024605747174114,0.16092970340549578,0.1846007980015089,-0.10295645821997446,-0.08747803396759714,-0.20318529557649492,-0.03182278826332222,-0.06139628131412495,-0.01126991408127208,-0.10416544453441971,0.11919126468618735,0.09849769128580278,0.06981045117780037,-0.017916668021079732,0.006678161732215095,0.113868947115683,0.1834684026458801,0.11281003598218475,-0.2185796602497097,0.06835219023903712,0.017136216278316997,-0.044109651875695884,0.11439111656286027,0.09868033575671267,0.1545891587098372,-0.09757927633933507,0.018521132779677638,-0.006980027707657944,0.013740680775885942,-0.07256160329564565,-0.10700989520233069,-0.10697262740497561,-0.037723838395310294,0.2541202357834864,-0.11532156563590817,0.009628482005380575,-0.1872817013182842,0.06017664369408263,-0.1218114551376124,-0.21017098307421203,0.03352834971622559,0.08250393660836719,0.10217266135615588,0.04867020087625929,0.27355285413509073,-0.018095486209865175,-0.055281618325871466,0.04970368937278258,-0.09288381850388074,-0.07743231697321847,-0.09168462170749882,0.2675018383437434,0.24197890738671612,0.03826473812867108,-0.002195455897340954,0.12255804667390864,0.039338997989420664,0.19196167294198482,-0.008029617992479015,0.22278924947567022,0.24597687072697047,-0.3617481230796753,-0.020926151796926577,0.09508080421888802,0.14683705668295421,0.17066882160297425,0.0526242184326779,-0.09385450901767206,0.10066870341810472,-0.13093607991267114,-0.01938178315387258,0.11921920276912823,-0.10483363059487068,-0.09111425887322044,0.007888347404177747,-0.2281219837437642,0.1066174227462681,0.06703409886969086,0.16605545373281944
0.16550730927186594,0.29503531221002594,0.16371123103525284,0.1983739988435094,0.14767103395381787,0.18229793558282145,-0.013638109072476283,-0.04237433151871696,0.07834245404727012,-0.11834943274124987,0.06980738785245032,0.016460236670650382,0.00021805622304657877,0.0315607534542946,0.19698269813678657,0.03958277429857097,0.04036321703581529,0.10753711059426037,-0.05030563165637485,-0.12281226225013947,0.052904961130502484,0.0711835267965565,-0.03165076697008526,0.0032960967598173185,0.07982503593405929,0.12694173954913696,-0.018857889801960896,-0.011935184036289952,-0.08540410534138858,0.0763051506098358,-0.0805061098554336,0.01889149867166492,0.14528376847942764,0.04665907561715736,-0.08231550293571964,0.04818904837192801,-0.12507835093149797,0.12865661870729106,-0.06921802449458621,-0.34933367846198354,-0.07756457092017459,0.05893106208303428,-0.02500704407180868,-0.07243777716258602,0.03759822282066121,0.02666139160760147,0.2224444018343394,-0.2534815425472111,-0.09632200035080125,0.18998850527065467,0.08285554937890639,-0.025659522560694557,-0.07617436482962534,0.10663922437408506,-0.12590728345001154,0.13900691555276104,0.00417197124255741,-0.10043613889948484,0.12562543045592087,0.052799288294715814,0.16075169009398577,0.1342539723771827,-0.021212391240076848,0.1359192088832386,-0.08759151084957961,-0.0027509106377224444,0.07990985348304068,0.03494332867132823,-0.018056585167569437,-0.12646126019623505,0.12035073440162292,0.042769959954913395,0.00660047214945928,0.25174014340019546,0.04403122076415452,-0.037907143483048245,-0.08918362095767036,-0.04509701010780619,0.054830792389530786,-0.06219990362941274,-0.101422482578575,-0.16089185892147226,-0.282648211707816,0.01867053099461661,0.05329124271058664,0.045987183583095004,-0.1934459599998397,0.024672680933217665,0.06594475354823977,0.21650503494682066,-0.09263499076877386,-0.08797504745131833,0.137905430066075,-0.06809175999188612,0.18853824765367924,0.05993947796284616
0.1717044264559121,0.03069132597203231,-0.06696043112551979,0.024572344227939864,-0.04722054644671187,-0.09913847094090934,0.006250230925460172,-0.028439672513123425,-0.12412979179465687,-0.012809825018100133,0.018790609602747397,0.10539535703260246,-0.07311938798627303,0.09222522035188972,-0.0711440850002585,-0.009065618776351434,0.02228262029213285,0.10032021273735985,-0.04649975293394147,-0.16205816861084374,-0.31010652891522544,0.19584314984508336,0.08296709188784392,-0.3334448599294496,0.06245872631575964,-0.059634162693470945,-0.006411459441102494,-0.01122838717989904,0.18899111943201521,0.24513115479201641,0.13045143146440194,0.07242098522155217,0.04672000697121364,-0.08827404554428311,0.05878658500141819,-0.2283740460630721,0.10650286489427928,0.14185058710215961,0.19340065708770285,0.09333191065761881,-0.1340911842519458,-0.04806648293122053,-0.054203223573490916,-0.2715624695550624,-0.06855658322730303,0.23912124405960852,0.049574224537754064,-0.032778777292625155,-0.03483254450109514,-0.213285564299699,0.09377753873757208,0.1567891511859413,-0.27180434162217554,-0.03313933514781386,0.1701282788064152,-0.029826261154331762,0.1450941818279397,0.061634184554871796,-0.04706363442640133,0.10094497575777096,-0.020668509548260845,-0.16780150094246934,-0.20717294616535983,0.16910075910316805,0.12057844444177167,0.036086107821676795,-0.14907694597522972,-0.10237920266728347,-0.043353894590563075,-0.1937538020213886,0.03418856599262073,-0.08987761969272196,-0.2359568298883217,0.08143536000144656,0.2713468888831494,0.1160513107415342,-0.03266770058481338,-0.11973280649902353,0.02101970003465602,-0.03323831063290272,-0.10697391885730095,0.06622000245285353,-0.11372795116521008,0.08158334821446282,0.26006432386337663,-0.038462463099331004,-0.05905258433389721,0.15024647619922588,0.22286595973858114,-0.1589446527435132,-0.08310834512710462,-0.15621954694384968,-0.13652187921463568,-0.07420746022966423,-0.0568273555476743,-0.10735660552180885
0.0889350152267684,-0.0837932811721633,0.15292204350289576,0.15931278352027395,0.06508000498282511,0.053873019459815485,-0.036745293708571825,0.08757146746682748,0.021832699945626942,-0.008687425912795515,-0.23709969066359865,0.03756053312509117,0.27000367563502087,-0.17725106422829162,0.09197493036278175,-0.015864458005163843,-0.14504874995046413,-0.025824457891951837,-0.0733441182537528,-0.07600651938491211,0.1074344038317444,0.27824733442679994,0.10171637988096924,-0.13809638197895507,0.07911386167600212,0.06238318984041806,0.14113630781910175,0.10543525613556838,0.23246353829801866,0.14396933917428187,-0.04931571382081247,-0.08157637833814733,-0.11358238915894377,0.29682399234354573,0.01606080972329589,0.08148842094050414,-0.0645220430945055,-0.02828450768931587,-0.05321612957435464,0.1157218109179193,0.1122425461429493,-0.020615315941452092,-0.09776694983865003,0.1951751700687462,0.21383737131645436,0.037099809479191274,-0.19501054852066052,-0.23255337241294552,-0.09158709988678147,0.1344524629338228,0.25806074142846963,-0.07495742740167578,-0.031006201691112296,-0.24755406050863735,-0.045258691035554584,0.1568758082604719,0.22133909390971282,-0.288908460256438,0.03302694188564166,0.08127702427740435,0.19672429960706234,0.09043009651992145,0.11013795560172383,0.0009657433459112889,0.1653475883908049,-0.09237144876355408,-0.20570900790718608,-0.05046232985126607,0.20248821237942202,0.20212300041628398,0.14869695951142126,-0.04637174616700529,0.27032807365115413,0.08790007621592198,-0.07617346328351819,0.1929137664593858,-0.045415125646972206,-0.02850202502985714,-0.0788066488886661,0.066683020288699,0.15572935714976255,-0.17317961634294646,0.06584190392148576,-0.03206763984346284,0.07148645157566245,0.11257279311960759,-0.10223616164347933,0.12081059726941693,0.10066140623275227,0.04971722317940949,-0.12483517016647955,-0.13035974310201096,0.16482927426746596,-0.16463693887194833,0.13601376107617916,-0.021077894980391646
-0.00013939764478762282,-0.06677558114730688,0.07097535831119675,0.12108099980216924,0.054006175728618384,-0.1341928061731688,0.3914724689346819,-0.07262190538351944,0.068589827289453,0.05343238274686524,0.0068915369948098285,-0.0510963934284545,0.10126096938715376,-0.17269851264517083,0.04379341816702664,0.2466043685299482,0.009930986382467265,0.024009961651178576,-0.015444726051452577,0.022692525395850524,0.11644627207079777,0.18235302632605477,-0.18834315545210978,-0.10369276462561546,-0.21089014063963551,0.07642686251178393,-0.03888373916328638,0.17745871030656263,-0.1357797267412043,0.0034834237906763883,0.008565003343777291,0.03780058370626808,-0.0003439044060705527,-0.18876621721017164,0.06358089425142456,-0.037133306248444756,-0.15246038236221343,-0.23137387239225782,0.10324656423761272,-0.24377401813211175,0.11006124186244574,-0.15238192384400695,0.08059657476815824,-0.11933633535521704,-0.18184527573301593,-0.05132544578376979,-0.01063940269834144,0.03463029152647837,0.07724065358048454,-0.02035204517595247,0.01794592316033152,0.11046310944646538,0.3217280179397337,-0.11691037886158576,-0.10692671202663455,-0.028010418564546186,-0.014334583051514117,0.019994018623420512,0.05824981105021395,-0.05514447613733057,-0.07232032029855132,-0.11476511615645028,0.11744341931832562,-0.029276650103473696,0.10049623158357082,-0.13748263556223633,-0.09037203841212063,-0.0980537096230986,-0.010466175588814191,0.22350949719498203,-0.29089230590508486,0.10452368822571526,-0.009757951200965608,-0.16170025949636735,-0.27809463241073323,-0.021457746426263264,-0.017683679907592842,0.006895628280413865,0.2452545530508205,0.13732852772814413,0.07238606075617468,0.04795286198686168,0.025016330014885936,0.08540440156511939,0.06326553430280664,0.01502770114476691,0.14194989699613064,0.004323750971480141,-0.2635171161020317,0.030447246190295502,0.09579443575673269,-0.0813226744966562,-0.2051931074322934,0.07783382596129662,-0.0921349847469728,-0.09892634629986502
-0.03722986372902745,0.11721052486076866,0.3050896730298325,-0.17266280130857603,0.06965801919372579,0.00560959483684706,-0.05695415842992092,0.30844404866317227,0.13666573827517323,0.014621761825911671,0.038425910997694775,0.12632391988671887,-0.07747894267867879,-0.00082338376924748,-0.0866682588117798,0.030479297553473915,0.07445333658838395,-0.1761105576058031,0.21963541057056496,-0.01657190395697169,-0.029073429648063098,-0.15070464294344363,-0.013909707696392739,-0.12528889845094238,-0.06624732380498838,-0.017873567559138784,-0.06871962548943006,-0.02895371697194626,-0.12403404529975068,0.055117285685590565,0.008454779444154795,-0.13487588776996126,-0.018553881946234113,-0.030800742832210397,-0.25058476159763565,-0.1338235353015879,0.0422578515153739,-0.018856536520701215,0.011823834042970806,0.05984353319633013,0.15089124821624436,0.05543316670838177,-0.18748447952025085,0.14159419984038793,0.20816563275502994,0.3030277491958882,0.038500704440008054,0.10066355383479687,0.06545140976382358,-0.11080968294957157,0.041350269382544234,0.11483991528627928,-0.09271255263096757,-0.09941822009294064,-0.04064596130000136,-0.12090282577544527,-0.2331255585789121,0.09315546584347599,-0.017700373684204317,0.22098413593231053,-0.16774852808080262,0.21959294108360272,0.12005891777399649,0.03275270489567271,0.23153605010027173,0.06292615522503013,-0.002104234244808553,-0.025230447408459054,0.21533129905352416,0.10145675601517118,-0.14474086668758263,0.0807130615794183,-0.08450602151279409,0.018408174123538654,0.0912494018691195,0.22881037416264016,0.2655412589542322,0.08165383067285434,0.042451096690745795,0.10456200915528598,0.01810539715571939,-0.08649295422162488,0.01798465977546143,0.07589234917344656,-0.1863444435844716,0.11293144062546741,0.15884438812436708,0.057790958409948225,-0.1778562877844467,-0.03950130016651695,-0.06990455700378069,-0.21877315179222476,-0.24897140574103707,0.0963873705569689,-0.07192304581597658,-0.022995471329256393
0.026302240752957857,0.08935252357875458,0.1324335597492764,0.008594387658480281,-0.12224026206223637,0.07303456249852458,-0.26989121268330424,-0.030537641279345485,-0.06133210893094352,-0.15349032339772545,-0.11706737069541928,0.12299535861081154,-0.012649159326256883,0.03387313989991121,0.01989280287166028,0.0182169069155808,-0.003146309229283809,-0.03952587651778551,0.21490724243464188,-0.14634733945011277,-0.15220365156208507,-0.09987529864907826,-0.05298988041938056,0.046210204609319,-0.0742581411042426,0.10314781572255273,-0.16065619849063498,-0.14162374040008185,0.09398425774784883,-0.04636761936512935,0.12887677340033246,-0.2596698142970459,0.18077945854899277,0.021963166439084914,-0.045269802880475545,0.18801126177931987,-0.08052876379200956,0.23736455422908243,0.12947381778625908,0.09902251003522372,-0.16829273934923597,0.13321412652662942,-0.21172130601374398,0.07703428754556724,-0.05467223170716764,-0.037651917658707054,0.13990814103940197,0.03577840895376135,-0.012871908294803698,0.12093126390843827,-0.08135826507810472,-0.051474345501141196,0.09720538654108737,0.02387486370907873,0.22986170208816137,0.058992197479175945,-0.0523900219115155,-0.011458767363825458,0.12596996529233742,-0.10648580406851017,-0.10755803597917894,0.006555158213076252,0.10928566142481924,-0.17643069675965334,0.027133251447988827,0.06346435503231673,-0.0541479115541295,-0.055644450405032894,0.1403716332275608,0.04340639544053929,0.0008420147088322446,0.15497499488408112,0.06539745433691448,0.017871690065682518,0.1620592556698596,0.04723125666358451,-0.16871152203644982,0.08664517064041889,0.21547711467991806,-0.02485877754473343,0.07903673270947505,-0.050445158024070305,-0.01827898713912506,-0.11692743406542734,0.042250981785647665,0.07420322441799397,0.11338405535796908,-0.07227671572282482,-0.04764987429825801,-0.18640458508635713,0.07498044242612471,-0.08966167684294858,-0.11846925385008124,0.00855533043960386,-0.26625077741317754,-0.03050568365292432
-0.1106143440901413,-0.1864492054709046,-0.03428684913265803,-0.030853347564094614,0.2521456897344214,-0.031414678724549526,-0.01558771054620323,-0.2612021598165375,0.09104195563750288,0.23527779582288022,0.16609652441876355,-0.02379088025849564,0.0694547773256858,-0.03670342170963461,0.04756711651077309,0.07946067039739421,-0.1747496148493872,0.09349113551972597,-0.28542935731235347,0.1700086698917195,0.06941094338622099,0.1786741186383194,0.05437679747942368,0.07907198747632019,-0.14363244380638432,0.1400280750247487,-0.05214249473117878,-0.23873296018367787,0.17201108594387196,0.21574727850275577,0.07524252956158552,-0.06496774896048621,-0.012672757673164864,-0.042005621518658456,-0.15500361702419319,-0.2185056653387001,0.03055047713740297,0.09464810279621598,0.02257927300858044,-0.05728279187963006,-0.3230330327157521,0.24101641796740053,-0.08184914684259106,0.26268815804957374,0.0938083191452517,-0.1746353221582651,0.05481442895483339,-0.09991101501954346,0.0350387130525598,0.003201070823346905,-0.015496206529995107,-0.04280168723033236,0.2536190683965411,-0.07752323336175515,0.03766264347114481,0.10649182373373478,0.12017438601701627,0.007520485483820649,-0.041801510124035816,-0.08158235045215032,0.05140483297663513,-0.05238476137005919,-0.00753939104905066,0.02720724723035681,0.005913985643747471,0.15384239768834812,0.008092846738364546,-0.0664789092088546,-0.16308834885778634,-0.14253536053930285,-0.03615337800455535,0.1321756186760427,0.014796627675530631,0.10450591114137757,0.0367566108043718,0.0024193076673895146,0.14025198954891066,0.1459184214185072,-0.10597782741324044,-0.08103160154024461,-0.17185563567505663,0.011239974345212594,-0.03468479011424646,-0.20715669246197635,0.004585854193273766,0.15235932003158165,-0.07044335508005051,-0.037984348901221786,-0.20557131275611779,-0.007456781860544979,-0.058759199955517864,-0.02446055879007228,-0.04702879337049338,0.2875075313542685,-0.2807055998343932,-0.04913028211874605
