x1,x2,x3,x4,x5,x6
-0.0266707780866475,0.06505154268348316,0.18335753486940778,0.11423586432013762,-0.05170304575752077,-0.14474122398835781
-0.1628364734711357,-0.0063917675823917,-0.02140131118024838,0.20188222533609948,0.11133483170721216,0.05718454264567763
-0.18359965946444615,0.025537744445719185,0.08634705160717386,-0.06447291282850115,0.31884836889821655,-0.035681490268947146
0.04779636804534711,-0.04119464676445124,-0.07094076486848605,-0.07020735607039427,-0.07395734230493542,-0.18542150221966833
0.03904869766686611,0.007080530252866616,-0.0002831841388883416,-0.06965090949793121,0.04730741388907432,-0.08888075194568805
-0.13887680602124894,0.07065023720925544,0.20340393446391675,0.0014268829213957836,-0.07778623216941202,-0.05223775552256434
0.37249029871587186,-0.035903020871038784,-0.05905685193967679,0.010831383827872262,-0.18746390923292894,-0.0026728816768665986
0.024087362289368894,0.028995673410542266,-0.03471486779363292,-0.04376343715415895,-0.1769533091784785,0.1756932737716458
0.07437173447071052,0.1832491180422625,-0.1723618853210305,-0.17385967564245408,-0.054328488374745125,0.058181437434387674
-0.2676352988083486,0.09184672916163769,-0.06605457087453546,-0.07284003516447426,0.042867499850760056,0.10987484206884891
0.0011969612656577348,0.2190794964552581,0.0645691290428924,0.30445668542588594,-0.16190281207607304,-0.056527151629218265
0.05220797358251714,-0.12778420127010803,0.2370976920827332,0.11427900662725654,-0.17177291780561113,-0.310812007167953
0.16428853659709197,0.08256780644553834,-0.004183367651955424,-0.14690710672685353,0.2210147249524894,0.04018925049499329
0.0902300355652763,0.10393760514184765,-0.03141771174269769,-0.10587963043774495,0.061171862385053725,-0.056432722757726685
-0.07189533246160232,0.007796149041024558,0.19157634464683618,-0.09767402580055706,-0.040145997283102676,-0.06182450828070531
0.04375272944869387,0.01457122805673779,-0.059138240723359325,0.23063618694855387,0.07469561212097542,0.08110900107419818
0.2606285338747881,-0.04124374149941192,0.11468030262984753,0.11417350888943441,0.06257319051752647,-0.026884520954742364
0.051082428068624355,-0.02600540489086883,-0.18557675439714502,-0.17339818350508004,0.00045007146292732567,-0.16276620963161956
0.1373853592186984,0.08357853531672024,-0.022736283758943657,0.0451981676923259,-0.020205148624512493,-0.08973316515151676
0.003081735708914795,-0.06746644522847178,-0.2790006659969285,0.09145422582596557,-0.08463960533539716,-0.22799798566468943
0.060152917300900666,-0.14271665107361442,0.015148985757656816,0.12367281529323373,-0.0862101255797618,0.047018458006536167
0.2624350961727388,-0.0016522974360901755,0.19050430944209357,-0.18192596666804012,-0.05566497318224658,-0.10042956767144072
0.04070214992590141,-0.07505911766661123,0.03640517399412296,-0.2604590078677968,0.12535154017075917,-0.17081159146907193
-0.14243177522303274,0.07989300500067242,-0.03791573666467634,-0.09401924364011477,-0.18026245403902766,-0.0629314282309351
-0.0713132834750469,-0.1751855242044308,0.00963346087887632,-0.1811414913267457,0.06980612359672432,0.12575858536668755
0.04075954237936484,-0.11602395984037302,-0.03354802723934219,0.09352243255734492,-0.14154490866065977,0.22597751064226596
0.01762231865329665,0.03972354951072473,-0.018746612857036982,0.08912395846099684,-0.17402588604896585,-0.07144362954769669
0.047235948307283664,0.06910697801107343,0.03067601849774552,0.187725931608335,-0.11577811299138056,0.11751681039754479
0.22832918585978046,0.09875673585935611,0.06024736981007558,-0.052297044943169994,0.03143933056190517,-0.0689948126672414
-0.12038916294192287,-0.21788227106190952,0.09626535112469219,0.17857804633445576,-0.11430397412865952,-0.03142431928305603
-0.17304113843156996,0.04325976674444379,-0.03182897249367531,-0.0822208812236176,0.1667086525931966,-0.05165504276019435
-0.06878619004009696,-0.020935181056808663,0.010435075788235115,-0.31024729748966234,0.00496598284732849,-0.07842342192676342
-0.159063189952462,0.09591452132688642,0.01846790693982559,0.1252916365462076,0.029788056705354907,-0.08381652069953471
-0.011764550118717593,0.13396982190175172,0.037663074845792524,-0.09604628222399096,0.3666753655169675,-0.2553406795003259
-0.14218881440967407,-0.30774645507500215,0.11973390491715946,-0.029190049534574457,0.09859317603500713,0.13412100043681344
0.09547758458300946,0.13673821662721797,-0.13330971146606516,0.11997301139093987,0.08486183747817053,-0.1480055712702496
