x1,x2,x3,x4,x5,x6
0.000637741089552796,-0.011471253155128912,0.09068072690218945,0.03364963519200999,-0.1122481595820393,-0.07907469565004108
0.16520664162997628,-0.030231072891913326,0.010006677813799157,0.31329573719675147,0.07109890827911791,0.036162438448011494
0.1912477969941155,-0.18975994835086435,0.10762718198410476,0.011887318125834592,0.03003758688931142,0.09342553698319996
0.13721729683606587,-0.2373705552469115,-0.07018884029418884,-0.09327858317940518,-0.009368979542327729,-0.1731755925130856
0.10320450683503944,-0.08369118327814133,0.07628626891132725,-0.09827482638835718,0.2705705467030969,-0.10187864032782834
-0.06937984999091672,-0.049970824204514985,-0.16845391849568944,0.07810159678991538,0.1549463481097691,-0.056541858204391796
-0.000709782590745961,0.010823778191351392,-0.23505902281498164,-0.09938515108423827,0.0231668156567389,-0.16075019149319505
0.044064203690351925,-0.21293096245360457,0.2659469803635982,0.019599763126339736,0.34148670130829223,-0.23034545331564069
0.02906077833364681,0.08360224680417723,0.03755582890212251,0.09326952480035784,-0.17955902681029165,-0.06418853253136139
-0.10514665593461829,-0.12227013735003703,0.10841430932307762,0.0008279734439829786,0.036005257580582026,0.05338080262883366
-0.17129678789747899,-0.29794821704281366,0.10072375618817755,-0.07695118168853131,0.08724733835397674,-0.00019300464178798594
-0.006967423291545363,-0.0853069498786618,0.07546036431597022,-0.11443693057883475,-0.16322498836177127,0.17473684557325378
0.08472041778156089,0.1625987333180235,-0.1744351357637857,-0.07613047711759661,-0.002429255676028163,0.036657226769863785
0.056201179483996395,0.10959094096261808,0.09441305967586253,-0.04509877349648658,-0.06005387717210123,0.03924480063318668
0.2700578341298952,0.1517641098751658,0.007294207088205353,0.14188914822748547,-0.16002674603722988,0.2229557641340123
0.20268987006420464,-0.07728161504710665,0.04588707781997003,-0.1169916790654288,0.029064045903645395,-0.019784752570585186
-0.09772488585236237,-0.10516528090742745,-0.0416557916157199,0.007075740521396256,-0.06787472545106822,-0.06907964491331371
0.06008992377932437,0.17715710869311815,0.03496605809651977,0.14175657116181722,0.17154634541647518,0.21450958904471762
-0.1672453003770493,-0.2192004798993093,0.04798979053501105,0.17582219729504694,0.04335043840156867,0.16534903133011639
-0.12897018482795633,-0.0169096486819616,0.10130195478635642,0.08622294573510243,0.11687669494438097,0.16229941330620823
0.12114709326612813,0.11702635415974613,-0.12192713621636161,-0.007477802855405596,0.040799554234731195,0.032694999234115334
0.1174860810320989,-0.108800574870313,-0.2590672598224434,-0.2677196654838736,-0.15277175997773085,0.003765330100317118
0.0772683282272852,-0.207895071749013,-0.017118510389882984,-0.15313172947304582,0.02875704286596695,0.19409112984642723
0.1623698428000681,-0.1429903149853571,-0.35169415329969966,0.08858677048557846,0.03000049700112697,0.1379123305566339
-0.15101112909613124,0.22357967588473024,0.07801954288229795,0.0881138881709915,0.04860703842467581,-0.05022806075881877
-0.07546295460194424,-0.07791783794610593,-0.16271933292303975,-0.10985756673752352,0.09441717580345187,-0.004749801048288331
-0.14253641235623962,-0.16749370608868477,-0.06524814837298001,0.049827042390723025,-0.009877053913359413,0.19185715542782497
-0.159559179335998,0.04428220495291297,0.05776691960741871,0.24054238209661788,-0.08825175585475654,0.09554585590688605
-0.2584429236507177,0.008142203412343714,0.059492631333226985,-0.0938682359463647,-0.0438420666375437,0.06954389230423572
0.15343750934486292,-0.08181851438953738,0.14951331106575613,-0.02803023247972777,0.17252724604748665,0.16207323368328638
-0.17660559172852314,-0.1558769790302637,-0.1088972764683409,0.013733401160286979,0.01804399278874045,-0.10616154739951103
